"protein_A","protein_B"
"Aldh2","Pygb"
"Aldh2","Pygl"
"Aldh2","Rps12-ps3"
"Aldh2","Rps17"
"Aldh2","Rraga"
"Aldh2","Rragc"
"Aldh2","Rtn1"
"Aldh2","Sars"
"Aldh2","Sephs2"
"Aldh2","Serpinb6"
"Aldh2","Sf1"
"Aldh2","Sgta"
"Aldh2","Shmt2"
"Aldh2","Srsf2"
"Aldh2","Srsf5"
"Aldh2","Ssb"
"Aldh2","Tgm2"
"Aldh2","Timm10"
"Aldh2","Tpi1"
"Aldh2","Trap1"
"Aldh2","Trnt1"
"Aldh2","Tuba1a"
"Aldh2","Tuba1b"
"Aldh2","Tuba4a"
"Aldh2","Tubb2a"
"Aldh2","Tubb3"
"Aldh2","Tubb4b"
"Aldh2","Tufm"
"Aldh2","Txn"
"Aldh2","Uba1"
"Aldh2","Uba2"
"Aldh2","Uba3"
"Aldh2","Uba6"
"Aldh2","Ube2l3"
"Aldh2","Ubqln1"
"Aldh2","Ubxn1"
"Aldh2","Vcl"
"Aldh2","Vwa5a"
"Aldh2","Xpnpep1"
"Aldh2","Xpo1"
"Aldh2","Ywhaq"
"Aldh2","Ywhaz"
"Aldh4a1","Bckdha"
"Aldh4a1","Dock2"
"Aldh4a1","Fam129b"
"Aldh4a1","Ifit3"
"Aldh4a1","Ipo9"
"Aldh4a1","Mindy1"
"Aldh4a1","Ppp1cc"
"Aldh4a1","Rsu1"
"Aldh4a1","Tiprl"
"Aldh5a1","Arpc2"
"Aldh5a1","Arpc5"
"Aldh5a1","Asl"
"Aldh5a1","C4b"
"Aldh5a1","Cat"
"Aldh5a1","Cdc37"
"Aldh5a1","Ces1c"
"Aldh5a1","Ces1d"
"Aldh5a1","Ces1f"
"Aldh5a1","Ckb"
"Aldh5a1","Cndp2"
"Aldh5a1","Cstb"
"Aldh5a1","Cul1"
"Aldh5a1","Dcps"
"Aldh5a1","Diablo"
"Aldh5a1","Ech1"
"Aldh5a1","Echdc3"
"Aldh5a1","Echs1"
"Aldh5a1","Eci1"
"Aldh5a1","Eef2"
"Aldh5a1","Eif2s3x"
"Aldh5a1","Ephx2"
"Aldh5a1","Erp44"
"Aldh5a1","F2"
"Aldh5a1","Fh"
"Aldh5a1","G6pdx"
"Aldh5a1","Gc"
"Aldh5a1","Gclc"
"Aldh5a1","Gclm"
"Aldh5a1","Gda"
"Aldh5a1","Gfm2"
"Aldh5a1","Glud1"
"Aldh5a1","Gmps"
"Aldh5a1","Gpx1"
"Aldh5a1","Gpx3"
"Aldh5a1","Gsn"
"Aldh5a1","Gss"
"Aldh5a1","Hdgf"
"Aldh5a1","Hibadh"
"Aldh5a1","Hnrnpd"
"Aldh5a1","Hnrnpf"
"Aldh5a1","Hspa1a"
"Aldh5a1","Hspa5"
"Aldh5a1","Hspd1"
"Aldh5a1","Isoc1"
"Aldh5a1","Ldhb"
"Aldh5a1","Mpp6"
"Aldh5a1","Mthfd1"
"Aldh5a1","Nagk"
"Aldh5a1","Nsfl1c"
"Aldh5a1","P4hb"
"Aldh5a1","Pafah1b1"
"Aldh5a1","Pafah1b2"
"Aldh5a1","Pdia4"
"Aldh5a1","Pnp"
"Aldh5a1","Ppp1cb"
"Aldh5a1","Ppp1r2"
"Aldh5a1","Prdx1"
"Aldh5a1","Prdx5"
"Aldh5a1","Ptma"
"Aldh5a1","Pygl"
"Aldh5a1","Rps12-ps3"
"Aldh5a1","Rps3a"
"Aldh5a1","Rtn1"
"Aldh5a1","Scly"
"Aldh5a1","Sdha"
"Aldh5a1","Sephs2"
"Aldh5a1","Serpina6"
"Aldh5a1","Sf1"
"Aldh5a1","Sfn"
"Aldh5a1","Sgta"
"Aldh5a1","Tgm2"
"Aldh5a1","Timm9"
"Aldh5a1","Tkfc"
"Aldh5a1","Tuba1a"
"Aldh5a1","Tuba1b"
"Aldh5a1","Tuba4a"
"Aldh5a1","Tubb2a"
"Aldh5a1","Tubb3"
"Aldh5a1","Tubb4a"
"Aldh5a1","Tubb4b"
"Aldh5a1","Txn"
"Aldh5a1","Txnrd1"
"Aldh5a1","Uba3"
"Aldh5a1","Vwa5a"
"Aldh5a1","Xpnpep1"
"Aldh5a1","Ywhab"
"Aldh5a1","Ywhae"
"Aldh5a1","Ywhag"
"Aldh5a1","Ywhah"
"Aldh5a1","Ywhaq"
"Aldh5a1","Ywhaz"
"Aldh6a1","Aldh7a1"
"Aldh6a1","Aldoa"
"Aldh6a1","Apip"
"Aldh6a1","Apoa4"
"Aldh6a1","Arih2"
"Aldh6a1","Asl"
"Aldh6a1","Asrgl1"
"Aldh6a1","Ca3"
"Aldh6a1","Capns1"
"Aldh6a1","Carkd"
"Aldh6a1","Cat"
"Aldh6a1","Cdc37"
"Aldh6a1","Ciapin1"
"Aldh6a1","Ckb"
"Aldh6a1","Cnbp"
"Aldh6a1","Cndp2"
"Aldh6a1","Cp"
"Aldh6a1","Cps1"
"Aldh6a1","Csad"
"Aldh6a1","Cstb"
"Aldh6a1","Ctsa"
"Aldh6a1","Dazap1"
"Aldh6a1","Dld"
"Aldh6a1","Dpp3"
"Aldh6a1","Ech1"
"Aldh6a1","Eci1"
"Aldh6a1","Eef2"
"Aldh6a1","Eif2s3x"
"Aldh6a1","Eif4e"
"Aldh6a1","Eif5"
"Aldh6a1","Ephx2"
"Aldh6a1","Erap1"
"Aldh6a1","Erp44"
"Aldh6a1","Etfa"
"Aldh6a1","Etfb"
"Aldh6a1","Ezr"
"Aldh6a1","F2"
"Aldh6a1","Fbp1"
"Aldh6a1","Fermt2"
"Aldh6a1","Fh"
"Aldh6a1","Fkbp4"
"Aldh6a1","Gbe1"
"Aldh6a1","Gbp2"
"Aldh6a1","Gbp9"
"Aldh6a1","Gclc"
"Aldh6a1","Gda"
"Aldh6a1","Glrx3"
"Aldh6a1","Glud1"
"Aldh6a1","Gm20547"
"Aldh6a1","Gm7964"
"Aldh6a1","Gmps"
"Aldh6a1","Gpd1"
"Aldh6a1","Gpx1"
"Aldh6a1","Gpx3"
"Aldh6a1","Gsn"
"Aldh6a1","Gsr"
"Aldh6a1","Gss"
"Aldh6a1","Gstm1"
"Aldh6a1","Hibadh"
"Aldh6a1","Hnrnpdl"
"Aldh6a1","Hrg"
"Aldh6a1","Hspa1a"
"Aldh6a1","Hspa9"
"Aldh6a1","Hspe1"
"Aldh6a1","Impa1"
"Aldh6a1","Isoc1"
"Aldh6a1","Ivd"
"Aldh6a1","Kng1"
"Aldh6a1","Kyat1"
"Aldh6a1","Lcp1"
"Aldh6a1","Ldhb"
"Aldh6a1","Lsm4"
"Aldh6a1","Luc7l2"
"Aldh6a1","Mapk9"
"Aldh6a1","Mpp6"
"Aldh6a1","Mri1"
"Aldh6a1","Msn"
"Aldh6a1","Mtap"
"Aldh6a1","Mthfd1"
"Aldh6a1","Nagk"
"Aldh6a1","Nampt"
"Aldh6a1","Nans"
"Aldh6a1","Naprt"
"Aldh6a1","Ndrg1"
"Aldh6a1","Nhlrc2"
"Aldh6a1","Nit1"
"Aldh6a1","Npepps"
"Aldh6a1","Oat"
"Aldh6a1","Otub1"
"Aldh6a1","Oxsr1"
"Aldh6a1","Pafah1b1"
"Aldh6a1","Pak2"
"Aldh6a1","Pdha1"
"Aldh6a1","Pdhb"
"Aldh6a1","Pdia4"
"Aldh6a1","Pdpr"
"Aldh6a1","Plg"
"Aldh6a1","Pls3"
"Aldh6a1","Pnp"
"Aldh6a1","Ppm1a"
"Aldh6a1","Ppm1b"
"Aldh6a1","Prep"
"Aldh6a1","Psip1"
"Aldh6a1","Psme1"
"Aldh6a1","Ptges3"
"Aldh6a1","Ptpn11"
"Aldh6a1","Rap1gds1"
"Aldh6a1","Rbbp4"
"Aldh6a1","Rbbp7"
"Aldh6a1","Rps17"
"Aldh6a1","Rps19"
"Aldh6a1","Rps7"
"Aldh6a1","Rtn1"
"Aldh6a1","Scly"
"Aldh6a1","Scrn1"
"Aldh6a1","Selenoo"
"Aldh6a1","Sephs2"
"Aldh6a1","Serpina6"
"Aldh6a1","Serpinb6"
"Aldh6a1","Sf1"
"Aldh6a1","Sik3"
"Aldh6a1","Smap"
"Aldh6a1","Sord"
"Aldh6a1","Srsf2"
"Aldh6a1","Srsf5"
"Aldh6a1","Sugt1"
"Aldh6a1","Taldo1"
"Aldh6a1","Tkfc"
"Aldh6a1","Tpi1"
"Aldh6a1","Trap1"
"Aldh6a1","Trnt1"
"Aldh6a1","Tsta3"
"Aldh6a1","Tuba1a"
"Aldh6a1","Tuba1b"
"Aldh6a1","Tuba4a"
"Aldh6a1","Tubb4a"
"Aldh6a1","Ufd1"
"Aldh6a1","Vwa5a"
"Aldh6a1","Ywhab"
"Aldh6a1","Ywhae"
"Aldh6a1","Ywhag"
"Aldh6a1","Ywhah"
"Aldh6a1","Ywhaq"
"Aldh6a1","Ywhaz"
"Aldh7a1","Arpc1b"
"Aldh7a1","Arpc3"
"Aldh7a1","Arpc5"
"Aldh7a1","Asl"
"Aldh7a1","Asrgl1"
"Aldh7a1","Atpaf1"
"Aldh7a1","C3"
"Aldh7a1","Ca3"
"Aldh7a1","Cacybp"
"Aldh7a1","Capn2"
"Aldh7a1","Cat"
"Aldh7a1","Ces1d"
"Aldh7a1","Ces1f"
"Aldh7a1","Ckb"
"Aldh7a1","Cnbp"
"Aldh7a1","Cndp2"
"Aldh7a1","Cps1"
"Aldh7a1","Csad"
"Aldh7a1","Ctsa"
"Aldh7a1","Dazap1"
"Aldh7a1","Dcps"
"Aldh7a1","Dffa"
"Aldh7a1","Diablo"
"Aldh7a1","Dnajc7"
"Aldh7a1","Ech1"
"Aldh7a1","Echs1"
"Aldh7a1","Eci1"
"Aldh7a1","Eif4a2"
"Aldh7a1","Ephx2"
"Aldh7a1","Erap1"
"Aldh7a1","Erp44"
"Aldh7a1","Ezr"
"Aldh7a1","F2"
"Aldh7a1","Fkbp4"
"Aldh7a1","Fn3krp"
"Aldh7a1","Gbp9"
"Aldh7a1","Gclc"
"Aldh7a1","Glrx3"
"Aldh7a1","Glud1"
"Aldh7a1","Gm9493"
"Aldh7a1","Gmps"
"Aldh7a1","Gpd1"
"Aldh7a1","Gpx1"
"Aldh7a1","Gsn"
"Aldh7a1","Gss"
"Aldh7a1","Hnrnpf"
"Aldh7a1","Hrg"
"Aldh7a1","Hspd1"
"Aldh7a1","Ivd"
"Aldh7a1","Lgals1"
"Aldh7a1","Lsm4"
"Aldh7a1","Luc7l2"
"Aldh7a1","Mapre2"
"Aldh7a1","Mtap"
"Aldh7a1","Mthfd1"
"Aldh7a1","Naprt"
"Aldh7a1","Numb"
"Aldh7a1","Pcbp1"
"Aldh7a1","Pcx"
"Aldh7a1","Pdcd6ip"
"Aldh7a1","Pdia6"
"Aldh7a1","Pdlim5"
"Aldh7a1","Plcg1"
"Aldh7a1","Pls3"
"Aldh7a1","Pnp"
"Aldh7a1","Ppat"
"Aldh7a1","Ppm1a"
"Aldh7a1","Prdx1"
"Aldh7a1","Prdx2"
"Aldh7a1","Prdx5"
"Aldh7a1","Psme1"
"Aldh7a1","Pter"
"Aldh7a1","Ptges3"
"Aldh7a1","Ptma"
"Aldh7a1","Ptpn11"
"Aldh7a1","Rbbp7"
"Aldh7a1","Rps17"
"Aldh7a1","Rps21"
"Aldh7a1","Rraga"
"Aldh7a1","Rtn1"
"Aldh7a1","Scly"
"Aldh7a1","Selenoo"
"Aldh7a1","Sephs2"
"Aldh7a1","Serpinb6"
"Aldh7a1","Serpinb9b"
"Aldh7a1","Sf1"
"Aldh7a1","Sik3"
"Aldh7a1","Sirt2"
"Aldh7a1","Srsf2"
"Aldh7a1","Srsf5"
"Aldh7a1","Tgm2"
"Aldh7a1","Timm10"
"Aldh7a1","Tkfc"
"Aldh7a1","Tpi1"
"Aldh7a1","Trap1"
"Aldh7a1","Trnt1"
"Aldh7a1","Tuba1a"
"Aldh7a1","Tuba1b"
"Aldh7a1","Tuba4a"
"Aldh7a1","Tubb3"
"Aldh7a1","Tubb4a"
"Aldh7a1","Tubb4b"
"Aldh7a1","Uba1"
"Aldh7a1","Uba6"
"Aldh7a1","Ubqln1"
"Aldh7a1","Vwa5a"
"Aldh7a1","Xpnpep1"
"Aldh7a1","Ywhab"
"Aldh7a1","Ywhah"
"Aldh7a1","Ywhaq"
"Aldh8a1","Pgam1"
"Aldh8a1","Rufy3"
"Aldh8a1","Sec24a"
"Aldh8a1","Spg20"
"Aldh9a1","Rbbp4"
"Aldoa","Atic"
"Aldoa","Cat"
"Aldoa","Ces1c"
"Aldoa","Ckb"
"Aldoa","Ckmt2"
"Aldoa","Cp"
"Aldoa","Eci1"
"Aldoa","Eef2"
"Aldoa","Ephx2"
"Aldoa","F2"
"Aldoa","Gc"
"Aldoa","Gda"
"Aldoa","Gmps"
"Aldoa","Gpx1"
"Aldoa","Hibadh"
"Aldoa","Il1rap"
"Aldoa","Npepps"
"Aldoa","Pafah1b1"
"Aldoa","Pdia4"
"Aldoa","Pdpr"
"Aldoa","Rps12-ps3"
"Aldoa","Serpina6"
"Aldoa","Sgta"
"Aldoa","Srsf2"
"Aldoa","Tnnc2"
"Aldoa","Trap1"
"Aldoa","Vwa5a"
"Aldoa","Ywhab"
"Aldoa","Ywhae"
"Aldoa","Ywhag"
"Aldoa","Ywhah"
"Aldoa","Ywhaq"
"Aldoa","Ywhaz"
"Aldob","Eci1"
"Aldob","Eif2s3x"
"Aldob","Hspa5"
"Aldob","Prps1l3"
"Aldob","Rps12-ps3"
"Aldob","Sgta"
"Aldob","Tuba1b"
"Aldob","Tubb4b"
"Aldoc","Cbr2"
"Aldoc","Gstm5"
"Aldoc","Msra"
"Aldoc","Prdx5"
"Aldoc","Rab1A"
"Aldoc","Tubb4a"
"Aldoc","Txn"
"Aldoc","Ube2m"
"Alyref","Chm"
"Alyref","Coro1b"
"Alyref","F10"
"Alyref","Fntb"
"Alyref","Ggps1"
"Alyref","Gnpda1"
"Alyref","Hnrnpul2"
"Alyref","Hsd17b10"
"Alyref","Kars"
"Alyref","Lztfl1"
"Alyref","Me1"
"Alyref","Nedd4"
"Alyref","Nrd1"
"Alyref","Nucb2"
"Alyref","Ogdh"
"Alyref","Ppme1"
"Alyref","Ppp1r11"
"Alyref","Ppp2cb"
"Alyref","Rab5a"
"Alyref","Rad23b"
"Alyref","Rpa1"
"Alyref","Rpl23a"
"Alyref","Rplp2"
"Alyref","Sae1"
"Alyref","Vps26b"
"Ambp","Cttn"
"Ambp","Dnm1l"
"Ambp","Glul"
"Ambp","Gorasp2"
"Ambp","Lifr"
"Ambp","Lrpprc"
"Ambp","Mat2a"
"Ambp","Mat2b"
"Ambp","Mcam"
"Ambp","Me3"
"Ambp","Mug1"
"Ambp","Nap1l1"
"Ambp","Npepl1"
"Ambp","Nudc"
"Ambp","Pnpt1"
"Ambp","Ppm1g"
"Ambp","Rps3"
"Ambp","Sil1"
"Ambp","Slirp"
"Ambp","Thumpd1"
"Ambp","Tom1"
"Ambp","Tsn"
"Ambp","Tsnax"
"Ambp","Ufm1"
"Amd2","Mug2"
"Amdhd2","Dhtkd1"
"Amdhd2","Mfap4"
"Amdhd2","Oplah"
"Ampd2","Sec23b"
"Amph","Gmps"
"Amph","Kif1bp"
"Amph","Pgam1"
"Amph","Rab14"
"Amph","Rpl7a"
"Amph","S100a11"
"Ank3","Hdlbp"
"Ank3","Hsp90ab1"
"Ank3","Prkar2b"
"Ank3","Tln1"
"Ank3","Wasl"
"Ankfy1","Fdps"
"Ankrd2","Rdx"
"Ankrd26","Gucy1a3"
"Ankrd26","Nap1l1"
"Ankrd26","Nt5c2"
"Ankrd26","Ppm1f"
"Ankrd26","Sod3"
"Ankrd26","Stat1"
"Anp32a","Armc1"
"Anp32a","Arpc1a"
"Anp32a","Arpc5l"
"Anp32a","As3mt"
"Anp32a","Ate1"
"Anp32a","Bckdha"
"Anp32a","Bckdhb"
"Anp32a","C7"
"Anp32a","Cfdp1"
"Anp32a","Chordc1"
"Anp32a","Coro1a"
"Anp32a","Coro1b"
"Anp32a","Coro7"
"Anp32a","Dbnl"
"Anp32a","Dpysl2"
"Anp32a","Dpysl3"
"Anp32a","Dpysl5"
"Anp32a","Efl1"
"Anp32a","Egfr"
"Anp32a","Entpd5"
"Anp32a","Ero1a"
"Anp32a","F10"
"Anp32a","Fnta"
"Anp32a","Ggps1"
"Anp32a","Gimap4"
"Anp32a","Gls"
"Anp32a","Gnpda1"
"Anp32a","Grpel1"
"Anp32a","H6pd"
"Anp32a","Hacl1"
"Anp32a","Hars"
"Anp32a","Hnrnpd"
"Anp32a","Hsd17b10"
"Anp32a","Igbp1"
"Anp32a","Ilk"
"Anp32a","Ipo9"
"Anp32a","Lap3"
"Anp32a","Lims1"
"Anp32a","Lpp"
"Anp32a","Mtr"
"Anp32a","Mut"
"Anp32a","Osgep"
"Anp32a","Paip1"
"Anp32a","Parvb"
"Anp32a","Pde12"
"Anp32a","Pex19"
"Anp32a","Pfdn2"
"Anp32a","Pfdn6"
"Anp32a","Ppme1"
"Anp32a","Ppp1r11"
"Anp32a","Ppp2r5d"
"Anp32a","Psme1"
"Anp32a","Psme2"
"Anp32a","Rabggtb"
"Anp32a","Rad23b"
"Anp32a","Rasa1"
"Anp32a","Rps12-ps3"
"Anp32a","Rsu1"
"Anp32a","Sae1"
"Anp32a","Sars"
"Anp32a","Sdf4"
"Anp32a","Sh3glb1"
"Anp32a","Shmt1"
"Anp32a","Shmt2"
"Anp32a","Smap1"
"Anp32a","Spg20"
"Anp32a","Srrt"
"Anp32a","St13"
"Anp32a","Stat5b"
"Anp32a","Vbp1"
"Anp32a","Xdh"
"Anp32b","Calu"
"Anp32b","Cars"
"Anp32b","Csde1"
"Anp32b","Cul3"
"Anp32b","Itih2"
"Anp32b","Nasp"
"Anp32b","Nucb1"
"Anp32b","Pnpt1"
"Anp32b","Thumpd1"
"Anp32b","Usp4"
"Anp32b","Vat1l"
"Anp32b","Vps26a"
"Anp32b","Vps35"
"Anp32e","Atg7"
"Anp32e","Bcam"
"Anp32e","C1s1"
"Anp32e","Calr"
"Anp32e","Ccz1"
"Anp32e","Chm"
"Anp32e","Cttn"
"Anp32e","Dnaja2"
"Anp32e","Dpysl3"
"Anp32e","Elac2"
"Anp32e","Fntb"
"Anp32e","Ggps1"
"Anp32e","Gm27029"
"Anp32e","Gusb"
"Anp32e","Hars2"
"Anp32e","Hnrnpab"
"Anp32e","Hnrnph2"
"Anp32e","Hs1bp3"
"Anp32e","Khsrp"
"Anp32e","Lap3"
"Anp32e","Lztfl1"
"Anp32e","Me1"
"Anp32e","Nap1l1"
"Anp32e","Nap1l4"
"Anp32e","Nedd4"
"Anp32e","Nif3l1"
"Anp32e","Nsun2"
"Anp32e","Ogdh"
"Anp32e","Palm"
"Anp32e","Pik3r1"
"Anp32e","Ppme1"
"Anp32e","Ppp1r11"
"Anp32e","Ppp1r7"
"Anp32e","Ppp2cb"
"Anp32e","Rpa1"
"Anp32e","Rpl5"
"Anp32e","Rps18"
"Anp32e","Samd9l"
"Anp32e","Tars"
"Anp32e","Trp53rka"
"Anp32e","Twf2"
"Anp32e","Vps26b"
"Anp32e","Vps35"
"Anpep","Atl2"
"Anpep","Bcap29"
"Anpep","Canx"
"Anpep","Chchd3"
"Anpep","Cnp"
"Anpep","Comt"
"Anpep","Cyb5a"
"Anpep","Cyb5r3"
"Anpep","Cyc1"
"Anpep","Ehd1"
"Anpep","Ehd2"
"Anpep","Erh"
"Anpep","Map2k2"
"Anpep","Mbp"
"Anpep","Mtm1"
"Anpep","Ndufs5"
"Anpep","Nnt"
"Anpep","Por"
"Anpep","Psd3"
"Anpep","Rab18"
"Anpep","Rab21"
"Anpep","Rab5a"
"Anpep","Rac1"
"Anpep","Rpl11"
"Anpep","Rpl12"
"Anpep","Rpl14"
"Anpep","Rpl30"
"Anpep","Rpl34"
"Anpep","Rplp0"
"Anpep","Rps27"
"Anpep","Uqcrc1"
"Anpep","Usmg5"
"Anpep","Vapa"
"Anpep","Vapb"
"Anpep","Vcan"
"Anxa11","Gmps"
"Anxa2","Eif5a"
"Anxa2","Prps1l1"
"Anxa2","Rps12-ps3"
"Anxa2","Sgta"
"Anxa2","Trap1"
"Anxa6","Ckm"
"Anxa6","Got1"
"Aox1","Blmh"
"Aox1","Calu"
"Aox1","Casq2"
"Aox1","Cfi"
"Aox1","Chmp5"
"Aox1","Dnm1l"
"Aox1","Eftud2"
"Aox1","Gucy1a3"
"Aox1","Lifr"
"Aox1","Mapre3"
"Aox1","Me2"
"Aox1","Nasp"
"Aox1","Nrbf2"
"Aox1","Nrd1"
"Aox1","Plcl1"
"Aox1","Pnpt1"
"Aox1","Ppm1g"
"Aox1","Prkar1a"
"Aox1","Ptk2"
"Aox1","Puf60"
"Aox1","Pygb"
"Aox1","Sec24a"
"Aox1","Sh3glb2"
"Aox1","Sod3"
"Aox1","Tbcd"
"Aox1","Ttc33"
"Aox1","Ubxn7"
"Aox1","Ufm1"
"Aox1","Vat1l"
"Aox1","Vps26a"
"Aox1","Vps29"
"Aox1","Vps35"
"Aox1","Vta1"
"Aox1","Ybx3"
"Aox3","Coro1c"
"Aox3","Echs1"
"Aox3","Eci1"
"Aox3","Erp44"
"Aox3","Ftcd"
"Aox3","Fubp1"
"Aox3","Gmps"
"Aox3","Lyve1"
"Aox3","Prdx1"
"Aox3","Prdx2"
"Aox3","Pygb"
"Aox3","Pygl"
"Aox3","Rps12-ps3"
"Aox3","Rragc"
"Aox3","Sars"
"Aox3","Sephs2"
"Aox3","Sf1"
"Aox3","Sgta"
"Aox3","Srsf1"
"Aox3","Tgm2"
"Aox3","Timm10"
"Aox3","Tuba4a"
"Aox3","Tubb4b"
"Aox3","Uba6"
"Aox3","Vwa5a"
"Ap1b1","Ap1m1"
"Ap1b1","Atp6v1g1"
"Ap1b1","Babam1"
"Ap1b1","Brcc3"
"Ap1b1","Capzb"
"Ap1b1","Cd93"
"Ap1b1","Col4a3bp"
"Ap1b1","Endog"
"Ap1b1","Hdlbp"
"Ap1b1","Hspa4"
"Ap1b1","Ivns1abp"
"Ap1b1","Mapt"
"Ap1b1","Mylk"
"Ap1b1","Myom3"
"Ap1b1","Paics"
"Ap1b1","Prmt1"
"Ap1b1","Psmd5"
"Ap1b1","Wdr61"
"Ap1g1","Mrpl2"
"Ap1m1","Babam1"
"Ap1m1","Brcc3"
"Ap1m1","Cd93"
"Ap1m1","Col4a3bp"
"Ap1m1","Endog"
"Ap1m1","Fnbp1"
"Ap1m1","Hdlbp"
"Ap1m1","Ogfr"
"Ap1m1","Paics"
"Ap1m1","Wdr61"
"Ap2a2","Hsp90ab1"
"Ap2a2","Kpnb1"
"Ap2a2","Lrpprc"
"Ap2a2","Rps3"
"Ap2b1","Cars"
"Ap2b1","Epn1"
"Ap2b1","Gltp"
"Ap2b1","Lifr"
"Ap2b1","Me3"
"Ap2b1","Mug1"
"Ap2b1","Npepl1"
"Ap2b1","Nudc"
"Ap2b1","Palmd"
"Ap2b1","Pex5"
"Ap2b1","Pnpt1"
"Ap2b1","Tsn"
"Ap2b1","Tsnax"
"Ap2m1","Hadha"
"Ap2m1","Purb"
"Ap3d1","Pde1b"
"Apeh","Clpp"
"Apeh","Crlf3"
"Apeh","Cul2"
"Apeh","Ftl1"
"Apeh","Gab1"
"Apeh","Gart"
"Apeh","Hcls1"
"Apeh","Hp"
"Apeh","Ide"
"Apeh","Idh3a"
"Apeh","Idh3b"
"Apeh","Idh3g"
"Apeh","Itih2"
"Apeh","Kctd12"
"Apeh","Kif1b"
"Apeh","Kpnb1"
"Apeh","Oplah"
"Apeh","Pus3"
"Apeh","Pus7"
"Apeh","Pxn"
"Apeh","Rcn2"
"Apeh","Sec24d"
"Apeh","Set"
"Apeh","Snx2"
"Apeh","Snx6"
"Apeh","Swi5"
"Apip","Asrgl1"
"Apip","Dpp3"
"Apip","Eci1"
"Apip","Eif4a2"
"Apip","Eif4e"
"Apip","Eif5"
"Apip","Etfa"
"Apip","Fkbp4"
"Apip","Gbe1"
"Apip","Glrx3"
"Apip","Glud1"
"Apip","Gmps"
"Apip","Gpt"
"Apip","Gpx1"
"Apip","Gsr"
"Apip","Hpx"
"Apip","Hspe1"
"Apip","Kyat1"
"Apip","Lcp1"
"Apip","Luc7l2"
"Apip","Msn"
"Apip","Mtap"
"Apip","Mthfd1"
"Apip","Nampt"
"Apip","Ola1"
"Apip","Otub1"
"Apip","Oxsr1"
"Apip","Pls3"
"Apip","Ppm1a"
"Apip","Ppm1b"
"Apip","Psip1"
"Apip","Ptges3"
"Apip","Rdx"
"Apip","Rpl22"
"Apip","Rps15"
"Apip","Rps19"
"Apip","Rps21"
"Apip","Rtn1"
"Apip","Serpina1a"
"Apip","Serpina1b"
"Apip","Serpina1d"
"Apip","Serpina1e"
"Apip","Serpina3k"
"Apip","Serpinb6"
"Apip","Sgta"
"Apip","Sik3"
"Apip","Sirt2"
"Apip","Sugt1"
"Apip","Thop1"
"Apip","Ttr"
"Apip","Usp14"
"Apip","Vwa5a"
"Apoa1","Atp6v1g1"
"Apoa1","Cars"
"Apoa1","Csde1"
"Apoa1","Cul3"
"Apoa1","Cul5"
"Apoa1","Elob"
"Apoa1","Eloc"
"Apoa1","Gyg1"
"Apoa1","Hadhb"
"Apoa1","Prkaca"
"Apoa1","Rcsd1"
"Apoa1","Rps3"
"Apoa1","Srsf4"
"Apoa1","Tpp2"
"Apoa1","Usp4"
"Apoa4","Dld"
"Apoa4","Dpp3"
"Apoa4","Eif5"
"Apoa4","Etfa"
"Apoa4","Etfb"
"Apoa4","Fermt2"
"Apoa4","Fkbp4"
"Apoa4","Gbe1"
"Apoa4","Gm20547"
"Apoa4","Gpx1"
"Apoa4","Gsr"
"Apoa4","Idh1"
"Apoa4","Lcp1"
"Apoa4","Lypla1"
"Apoa4","Mapk9"
"Apoa4","Mbnl2"
"Apoa4","Msn"
"Apoa4","Nampt"
"Apoa4","Nans"
"Apoa4","Oat"
"Apoa4","Otub1"
"Apoa4","Plg"
"Apoa4","Pls3"
"Apoa4","Ppm1a"
"Apoa4","Ppm1b"
"Apoa4","Prep"
"Apoa4","Psip1"
"Apoa4","Rdx"
"Apoa4","Rpsa"
"Apoa4","Rtn1"
"Apoa4","Serpina1e"
"Apoa4","Smap"
"Apoa4","Sord"
"Apoa4","Sugt1"
"Apoa4","Taldo1"
"Apoa4","Usp14"
"App","Cyfip1"
"Appl1","Dnm2"
"Appl1","Fasn"
"Appl1","Hsp90b1"
"Appl1","Mccc1"
"Appl1","Mccc2"
"Appl1","Ppip5k1"
"Appl1","Slk"
"Appl1","Srp14"
"Appl1","Wdr77"
"Arcn1","Cct6b"
"Arcn1","Copa"
"Arcn1","Copb1"
"Arcn1","Copb2"
"Arcn1","Cope"
"Arcn1","Copg1"
"Arcn1","Copz1"
"Arcn1","Eif4g1"
"Arcn1","Hook3"
"Arcn1","Ikbkg"
"Arcn1","Klc1"
"Arcn1","Mbl1"
"Arcn1","Pzp"
"Arcn1","Sec13"
"Arcn1","Sec31a"
"Arcn1","Txndc9"
"Arcn1","Uso1"
"Arfgap2","Arpc1a"
"Arfgap2","Arpc2"
"Arfgap2","Arpc3"
"Arfgap2","Arpc4"
"Arfgap2","Arpc5l"
"Arfgap2","Bckdhb"
"Arfgap2","Cfdp1"
"Arfgap2","Chordc1"
"Arfgap2","Coro1a"
"Arfgap2","Coro1b"
"Arfgap2","Coro1c"
"Arfgap2","Coro7"
"Arfgap2","Drg2"
"Arfgap2","Efl1"
"Arfgap2","Egfr"
"Arfgap2","Ero1a"
"Arfgap2","Gga1"
"Arfgap2","Gimap4"
"Arfgap2","Grpel1"
"Arfgap2","H6pd"
"Arfgap2","Hars"
"Arfgap2","Herc4"
