"protein_A","protein_B"
"Epn1","Pacsin2"
"Epn1","Rcsd1"
"Eprs","Exosc7"
"Eprs","Fam98a"
"Eprs","Fam98b"
"Eprs","Farsa"
"Eprs","Gm16477"
"Eprs","Hist1h1a"
"Eprs","Hist1h1b"
"Eprs","Hist1h1c"
"Eprs","Hist1h2al"
"Eprs","Hist1h2br"
"Eprs","Hist3h2a"
"Eprs","Hist3h2ba"
"Eprs","Hnrnpm"
"Eprs","Hp1bp3"
"Eprs","Iars"
"Eprs","Mars"
"Eprs","Matr3"
"Eprs","Mvp"
"Eprs","Pacs1"
"Eprs","Pdhx"
"Eprs","Prpf19"
"Eprs","Qars"
"Eprs","Rars"
"Eprs","Rpl10"
"Eprs","Rpl10a"
"Eprs","Rpl11"
"Eprs","Rpl12"
"Eprs","Rpl13"
"Eprs","Rpl13a"
"Eprs","Rpl14"
"Eprs","Rpl17"
"Eprs","Rpl18"
"Eprs","Rpl18a"
"Eprs","Rpl19"
"Eprs","Rpl21"
"Eprs","Rpl23"
"Eprs","Rpl23a"
"Eprs","Rpl24"
"Eprs","Rpl27a"
"Eprs","Rpl28"
"Eprs","Rpl29"
"Eprs","Rpl3"
"Eprs","Rpl30"
"Eprs","Rpl31"
"Eprs","Rpl32"
"Eprs","Rpl35"
"Eprs","Rpl35a"
"Eprs","Rpl36"
"Eprs","Rpl36a"
"Eprs","Rpl37"
"Eprs","Rpl37a"
"Eprs","Rpl3l"
"Eprs","Rpl4"
"Eprs","Rpl6"
"Eprs","Rpl7"
"Eprs","Rpl7a"
"Eprs","Rpl8"
"Eprs","Rpl9"
"Eprs","Rplp0"
"Eprs","Rplp2"
"Eprs","Rps11"
"Eprs","Rps13"
"Eprs","Rps14"
"Eprs","Rps15a"
"Eprs","Rps16"
"Eprs","Rps19"
"Eprs","Rps2"
"Eprs","Rps23"
"Eprs","Rps24"
"Eprs","Rps26"
"Eprs","Rps3"
"Eprs","Rps3a"
"Eprs","Rps4x"
"Eprs","Rps6"
"Eprs","Rps8"
"Eprs","Rps9"
"Eprs","Rtcb"
"Eprs","RTRAF"
"Eprs","Sptbn1"
"Eprs","Tmem165"
"Eps15","Ighm"
"Eps15","Mrpl12"
"Eps15","Mrpl53"
"Eps15","Myh11"
"Eps15","Myh14"
"Eps15","Myh9"
"Eps15","Myl12b"
"Eps15","Myl6"
"Erap1","F13a1"
"Erap1","F2"
"Erap1","Fkbp4"
"Erap1","Gbp9"
"Erap1","Gc"
"Erap1","Gda"
"Erap1","Glud1"
"Erap1","Gsn"
"Erap1","Gsr"
"Erap1","Hdgf"
"Erap1","Hibadh"
"Erap1","Hk1"
"Erap1","Hpx"
"Erap1","Hspa8"
"Erap1","Igbp1"
"Erap1","Isoc1"
"Erap1","Kng1"
"Erap1","Kynu"
"Erap1","Ldha"
"Erap1","Luc7l2"
"Erap1","Nagk"
"Erap1","Nhlrc2"
"Erap1","Nmt1"
"Erap1","Npepps"
"Erap1","Nsfl1c"
"Erap1","Oxsr1"
"Erap1","Pafah1b1"
"Erap1","Pak2"
"Erap1","Pdia4"
"Erap1","Pnp"
"Erap1","Ppp1cc"
"Erap1","Ppp1r2"
"Erap1","Rap1gds1"
"Erap1","Rdx"
"Erap1","Rnf113a2"
"Erap1","Rpl22"
"Erap1","Rps7"
"Erap1","Sephs2"
"Erap1","Serpina3k"
"Erap1","Sfn"
"Erap1","Smap2"
"Erap1","Swap70"
"Erap1","Tgm2"
"Erap1","Trap1"
"Erap1","Txnrd1"
"Erap1","Umps"
"Erap1","Vwa5a"
"Erap1","Ywhab"
"Erap1","Ywhaq"
"Erap1","Ywhaz"
"Erh","Fam98a"
"Erh","Hadhb"
"Erh","Hnrnpm"
"Erh","Iars"
"Erh","Mvp"
"Erh","Pdhx"
"Erh","Prpf19"
"Erh","Rps27"
"Ero1a","Grpel1"
"Ero1a","Gspt1"
"Ero1a","H6pd"
"Ero1a","Hmgcs1"
"Ero1a","Mthfd1l"
"Ero1a","Pex19"
"Ero1a","Pkm"
"Ero1a","Ppp2r5d"
"Ero1a","Rad23a"
"Ero1a","Zranb2"
"Ero1b","Fam192a"
"Ero1b","Fubp1"
"Ero1b","Gga1"
"Ero1b","Hk2"
"Ero1b","Hnrnpd"
"Ero1b","Ipo5"
"Ero1b","Itih4"
"Ero1b","Lpp"
"Ero1b","Naa10"
"Ero1b","Naa15"
"Ero1b","Naca"
"Ero1b","Nars"
"Ero1b","Pcyt2"
"Ero1b","Plaa"
"Ero1b","Rcn1"
"Ero1b","Slc25a5"
"Ero1b","Srsf2"
"Ero1b","Ssb"
"Ero1b","Uba1"
"Ero1b","Uba6"
"Ero1b","Ube2l3"
"Erp44","Gpd1"
"Erp44","Hnrnpd"
"Erp44","Hprt1"
"Erp44","Mthfd1l"
"Erp44","Pa2g4"
"Erp44","Park7"
"Erp44","Pex19"
"Erp44","Pfdn4"
"Erp44","Pfdn6"
"Erp44","Ppm1g"
"Erp44","Ppme1"
"Erp44","Ppp1cb"
"Erp44","Ppp2r1b"
"Erp44","Prdx1"
"Erp44","Psme1"
"Erp44","Pygb"
"Erp44","Rangap1"
"Erp44","Serpinb6a"
"Erp44","Sf1"
"Erp44","Skp1"
"Erp44","Srsf5"
"Erp44","Ssb"
"Erp44","Sucla2"
"Erp44","Tpi1"
"Erp44","Tufm"
"Erp44","U2af1"
"Erp44","U2af2"
"Erp44","Uba2"
"Erp44","Ubxn7"
"Etfa","Etfb"
"Etfa","Ezr"
"Etfa","Fkbp4"
"Etfa","Gars"
"Etfa","Gbp2"
"Etfa","Gbp9"
"Etfa","Gclc"
"Etfa","Glrx3"
"Etfa","Glud1"
"Etfa","Gm20390"
"Etfa","Gm20425"
"Etfa","Gm43302"
"Etfa","Gm7964"
"Etfa","Gm9493"
"Etfa","Gmps"
"Etfa","Got1"
"Etfa","Gpi"
"Etfa","Gsr"
"Etfa","Gyg"
"Etfa","Hdgf"
"Etfa","Hnrnpf"
"Etfa","Hprt1"
"Etfa","Hpx"
"Etfa","Hspa1a"
"Etfa","Hspa8"
"Etfa","Hspa9"
"Etfa","Hspb1"
"Etfa","Hspe1"
"Etfa","Iah1"
"Etfa","Idh1"
"Etfa","Impa1"
"Etfa","Kyat1"
"Etfa","Mapre1"
"Etfa","Mdh1"
"Etfa","Metap2"
"Etfa","Msn"
"Etfa","Mtap"
"Etfa","Mtpn"
"Etfa","Nampt"
"Etfa","Ndrg1"
"Etfa","Ndrg2"
"Etfa","Nhlrc2"
"Etfa","Nisch"
"Etfa","Oat"
"Etfa","Oxsr1"
"Etfa","Pak2"
"Etfa","Pdia3"
"Etfa","Pdk2"
"Etfa","Pdxk"
"Etfa","Pgp"
"Etfa","Pitrm1"
"Etfa","Plpbp"
"Etfa","Pls3"
"Etfa","Ppa2"
"Etfa","Prep"
"Etfa","Prps1l1"
"Etfa","Prps1l3"
"Etfa","Prpsap2"
"Etfa","Prune1"
"Etfa","Psap"
"Etfa","Ptms"
"Etfa","Ranbp1"
"Etfa","Rpl22"
"Etfa","Rpsa"
"Etfa","Sephs1"
"Etfa","Sephs2"
"Etfa","Serpina1a"
"Etfa","Serpina1b"
"Etfa","Serpina3k"
"Etfa","Serpinc1"
"Etfa","Setd7"
"Etfa","Slc9a3r1"
"Etfa","Sord"
"Etfa","Sub1"
"Etfa","Sugt1"
"Etfa","Swap70"
"Etfa","Thop1"
"Etfa","Tnni2"
"Etfa","Tsta3"
"Etfa","Ttr"
"Etfa","Tuba1a"
"Etfa","Tuba4a"
"Etfa","Tubb4b"
"Etfa","Txn"
"Etfa","Txnrd1"
"Etfa","Umps"
"Etfa","Usp14"
"Etfb","Gbp2"
"Etfb","Gclc"
"Etfb","Glrx3"
"Etfb","Glud1"
"Etfb","Gm20390"
"Etfb","Gm20425"
"Etfb","Gm43302"
"Etfb","Gm7964"
"Etfb","Got1"
"Etfb","Gpi"
"Etfb","Gsr"
"Etfb","Gyg"
"Etfb","Hdgf"
"Etfb","Hnrnpf"
"Etfb","Hprt1"
"Etfb","Hpx"
"Etfb","Hspa1a"
"Etfb","Hspb1"
"Etfb","Hspe1"
"Etfb","Iah1"
"Etfb","Idh1"
"Etfb","Impa1"
"Etfb","Kyat1"
"Etfb","Mapre1"
"Etfb","Mdh1"
"Etfb","Metap2"
"Etfb","Msn"
"Etfb","Mtap"
"Etfb","Mtpn"
"Etfb","Nampt"
"Etfb","Ndrg1"
"Etfb","Ndrg2"
"Etfb","Nhlrc2"
"Etfb","Nisch"
"Etfb","Nit1"
"Etfb","Oat"
"Etfb","Oxsr1"
"Etfb","Pdia3"
"Etfb","Pdxk"
"Etfb","Pgp"
"Etfb","Pitrm1"
"Etfb","Plpbp"
"Etfb","Pls3"
"Etfb","Ppa2"
"Etfb","Prep"
"Etfb","Prps1l1"
"Etfb","Prps1l3"
"Etfb","Prpsap2"
"Etfb","Prune1"
"Etfb","Psap"
"Etfb","Ptms"
"Etfb","Ranbp1"
"Etfb","Rpsa"
"Etfb","Sephs1"
"Etfb","Serpina1a"
"Etfb","Serpina1b"
"Etfb","Serpinc1"
"Etfb","Setd7"
"Etfb","Slc9a3r1"
"Etfb","Sord"
"Etfb","Spr"
"Etfb","Sub1"
"Etfb","Sugt1"
"Etfb","Swap70"
"Etfb","Thop1"
"Etfb","Tnni2"
"Etfb","Tsta3"
"Etfb","Ttr"
"Etfb","Tuba4a"
"Etfb","Tubb4b"
"Etfb","Usp14"
"Etfdh","Mvp"
"Exosc7","Fam98a"
"Exosc7","Farsa"
"Exosc7","Gm16477"
"Exosc7","Hist1h1b"
"Exosc7","Hist1h1c"
"Exosc7","Hnrnpm"
"Exosc7","Hp1bp3"
"Exosc7","Iars"
"Exosc7","Mars"
"Exosc7","Pacs1"
"Exosc7","Qars"
"Exosc7","Rars"
"Exosc7","Rpl10"
"Exosc7","Rpl10a"
"Exosc7","Rpl12"
"Exosc7","Rpl13"
"Exosc7","Rpl13a"
"Exosc7","Rpl14"
"Exosc7","Rpl17"
"Exosc7","Rpl18"
"Exosc7","Rpl18a"
"Exosc7","Rpl19"
"Exosc7","Rpl24"
"Exosc7","Rpl27a"
"Exosc7","Rpl28"
"Exosc7","Rpl29"
"Exosc7","Rpl3"
"Exosc7","Rpl30"
"Exosc7","Rpl32"
"Exosc7","Rpl35"
"Exosc7","Rpl35a"
"Exosc7","Rpl36"
"Exosc7","Rpl37a"
"Exosc7","Rpl4"
"Exosc7","Rpl6"
"Exosc7","Rpl7"
"Exosc7","Rpl8"
"Exosc7","Rplp0"
"Exosc7","Rplp2"
"Exosc7","Rps26"
"Exosc7","Rtcb"
"Exosc7","RTRAF"
"Exosc7","Sptbn1"
"Exosc7","Tmem165"
"Ezr","Fkbp4"
"Ezr","Gapdh"
"Ezr","Gars"
"Ezr","Gbp2"
"Ezr","Gbp9"
"Ezr","Glrx3"
"Ezr","Gm43302"
"Ezr","Gm9493"
"Ezr","Gsr"
"Ezr","Hdgf"
"Ezr","Hpx"
"Ezr","Hspa1a"
"Ezr","Hspa8"
"Ezr","Hspa9"
"Ezr","Hspb1"
"Ezr","Isoc1"
"Ezr","Kng1"
"Ezr","Kyat1"
"Ezr","Mapk14"
"Ezr","Mapre1"
"Ezr","Metap2"
"Ezr","Msn"
"Ezr","Mtap"
"Ezr","Mthfd1"
"Ezr","Mtpn"
"Ezr","Nampt"
"Ezr","Naxd"
"Ezr","Ndrg2"
"Ezr","Nhlrc2"
"Ezr","Nisch"
"Ezr","Nit1"
"Ezr","Oxsr1"
"Ezr","Pak2"
"Ezr","Papss2"
"Ezr","Pgp"
"Ezr","Pitrm1"
"Ezr","Plekha5"
"Ezr","Plpbp"
"Ezr","Pls3"
"Ezr","Pnp"
"Ezr","Prep"
"Ezr","Prpf4b"
"Ezr","Prps1l1"
"Ezr","Prpsap2"
"Ezr","Prune1"
"Ezr","Ptms"
"Ezr","Rpl22"
"Ezr","Rps21"
"Ezr","Scly"
"Ezr","Sephs1"
"Ezr","Serpina1a"
"Ezr","Serpina1b"
"Ezr","Serpina3k"
"Ezr","Serpinc1"
"Ezr","Sirt2"
"Ezr","Slc9a3r1"
"Ezr","Sord"
"Ezr","Sub1"
"Ezr","Sugt1"
"Ezr","Swap70"
"Ezr","Thop1"
"Ezr","Tsta3"
"Ezr","Tuba1a"
"Ezr","Txnrd1"
"F10","H6pd"
"F10","Hmgcs1"
"F10","Mtr"
"F10","Pklr"
"F10","Ppp2r5d"
"F10","Rad23b"
"F10","Sars"
"F10","Usp5"
"F10","Xdh"
"F13a1","Ldha"
"F13a1","Nagk"
"F13a1","Npepps"
"F13a1","Pdia4"
"F13a1","Ppp1r2"
"F13a1","Rap1gds1"
"F13a1","Smap2"
"F13a1","Trap1"
"F13a1","Ttn"
"F2","Fbp1"
"F2","Fhl1"
"F2","Fkbp4"
"F2","Gapdh"
"F2","Gars"
"F2","Gc"
"F2","Gda"
"F2","Gm9493"
"F2","Gmps"
"F2","Gpd1"
"F2","Gpx3"
"F2","Gsn"
"F2","Gsr"
"F2","Hdgf"
"F2","Hk1"
"F2","Hnrnpf"
"F2","Hrg"
"F2","Hspa5"
"F2","Hspa8"
"F2","Hspa9"
"F2","Hspb1"
"F2","Hspd1"
"F2","Il16"
"F2","Irgq"
"F2","Isoc1"
"F2","Kng1"
"F2","Ldha"
"F2","Mapk14"
"F2","Mapre2"
"F2","Mri1"
"F2","Mthfd1"
"F2","Nampt"
"F2","Naprt"
"F2","Npepps"
"F2","Nsfl1c"
"F2","Pa2g4"
"F2","Pabpc1"
"F2","Pak2"
"F2","Papss1"
"F2","Pdia4"
"F2","Plekha5"
"F2","Pnp"
"F2","Ppm1b"
"F2","Ppp1r2"
"F2","Prdx5"
"F2","Pygm"
"F2","Rap1gds1"
"F2","Rdx"
"F2","Rps21"
"F2","S100a11"
"F2","Scly"
"F2","Sephs2"
"F2","Serpina3k"
"F2","Snap29"
"F2","Srsf1"
"F2","St13"
"F2","Swap70"
"F2","Tardbp"
"F2","Tgm2"
"F2","Timm13"
"F2","Tkfc"
"F2","Tpi1"
"F2","Trap1"
"F2","Tsta3"
"F2","Tuba1a"
"F2","Tuba1b"
"F2","Tubb2a"
"F2","Tubb3"
"F2","Tubb4b"
"F2","Twf1"
"F2","Txn"
"F2","Txnrd1"
"F2","Ube3a"
"F2","Umps"
"F2","Ywhab"
"F2","Ywhaq"
"Fabp1","Gstm1"
"Fabp1","Pgk1"
"Fabp4","Gstm1"
"Fabp4","Pgk1"
"Faf1","Kctd12"
"Faf1","Nudt5"
"Faf1","Pacsin2"
"Faf1","Tpp2"
"FAM120A","Gm7729"
"FAM120A","Hnrnpa2b1"
"FAM120A","Hnrnpa3"
"FAM120A","Hnrnpr"
"FAM120A","Psmc5"
"FAM120A","Psmd1"
"FAM120A","Psmd11"
"FAM120A","Psmd14"
"Fam129a","Fnbp1"
"Fam129a","Gps1"
"Fam129a","Prdx3"
"Fam129a","Prmt1"
"Fam129a","Ric8a"
"Fam129a","Tpm1"
"Fam129a","Tpm3"
"Fam129a","Tpm4"
"Fam129a","Usp47"
"Fam129a","Wasf2"
"Fam129b","Gmpr2"
"Fam129b","Hnrnpd"
"Fam129b","Nars"
"Fam129b","Pygb"
"Fam129b","Rabggta"
"Fam129b","Rwdd1"
"Fam129b","Slc25a5"
"Fam129b","Srsf2"
"Fam129b","Ssb"
"Fam129b","Sucla2"
"Fam192a","G6pdx"
"Fam192a","Hars"
"Fam192a","Itih4"
"Fam192a","Ivd"
"Fam192a","Naca"
"Fam192a","Pdcd6ip"
"Fam192a","Pdia6"
"Fam192a","Plaa"
"Fam192a","Ptma"
"Fam192a","Rbbp7"
"Fam192a","Srsf2"
"Fam192a","Trnt1"
"Fam192a","Uba1"
"Fam192a","Ube2l3"
"Fam192a","Ywhae"
"Fam192a","Znf207"
"Fam206a","Hmgn5"
"Fam206a","Hp"
"Fam206a","Isyna1"
"Fam206a","Kpnb1"
"Fam206a","Pus7"
"Fam206a","Set"
"Fam206a","Tln1"
"Fam98a","Gm16477"
"Fam98a","Hist1h1a"
"Fam98a","Hist1h1b"
"Fam98a","Hist1h1c"
"Fam98a","Hnrnpm"
"Fam98a","Iars"
"Fam98a","Lars"
"Fam98a","Mars"
"Fam98a","Pacs1"
"Fam98a","Prpf19"
"Fam98a","Qars"
"Fam98a","Rars"
"Fam98a","Rpl10"
"Fam98a","Rpl10a"
"Fam98a","Rpl12"
"Fam98a","Rpl13"
"Fam98a","Rpl13a"
"Fam98a","Rpl14"
"Fam98a","Rpl17"
"Fam98a","Rpl18"
"Fam98a","Rpl18a"
"Fam98a","Rpl19"
"Fam98a","Rpl23"
"Fam98a","Rpl24"
"Fam98a","Rpl27a"
"Fam98a","Rpl28"
"Fam98a","Rpl29"
"Fam98a","Rpl3"
"Fam98a","Rpl30"
"Fam98a","Rpl32"
"Fam98a","Rpl35"
"Fam98a","Rpl35a"
"Fam98a","Rpl36"
"Fam98a","Rpl36a"
"Fam98a","Rpl37a"
"Fam98a","Rpl4"
"Fam98a","Rpl6"
"Fam98a","Rpl7"
"Fam98a","Rpl8"
"Fam98a","Rplp0"
"Fam98a","Rplp2"
"Fam98a","Rps23"
"Fam98a","Rps26"
"Fam98a","Rps27"
"Fam98a","Rps27l"
"Fam98a","Rps6"
"Fam98a","Rtcb"
"Fam98a","RTRAF"
"Fam98a","Sptbn1"
"Fam98a","Tmem165"
"Fam98b","Farsa"
"Fam98b","Gm16477"
"Fam98b","H1f0"
"Fam98b","Hist1h1a"
"Fam98b","Hist1h1b"
"Fam98b","Hist1h1c"
"Fam98b","Hist1h2br"
"Fam98b","Hist3h2ba"
"Fam98b","Hnrnpm"
"Fam98b","Hp1bp3"
"Fam98b","Iars"
"Fam98b","Mars"
"Fam98b","Matr3"
"Fam98b","Mvp"
"Fam98b","Pdhx"
"Fam98b","Prpf19"
"Fam98b","Qars"
"Fam98b","Rars"
"Fam98b","Rpl10"
"Fam98b","Rpl10a"
"Fam98b","Rpl11"
"Fam98b","Rpl12"
"Fam98b","Rpl13"
"Fam98b","Rpl13a"
"Fam98b","Rpl14"
"Fam98b","Rpl17"
"Fam98b","Rpl18"
"Fam98b","Rpl18a"
"Fam98b","Rpl19"
"Fam98b","Rpl21"
"Fam98b","Rpl23"
"Fam98b","Rpl23a"
"Fam98b","Rpl24"
"Fam98b","Rpl26"
"Fam98b","Rpl27"
"Fam98b","Rpl27a"
"Fam98b","Rpl28"
"Fam98b","Rpl29"
"Fam98b","Rpl3"
"Fam98b","Rpl30"
"Fam98b","Rpl31"
"Fam98b","Rpl32"
"Fam98b","Rpl35"
"Fam98b","Rpl35a"
"Fam98b","Rpl36"
"Fam98b","Rpl36a"
"Fam98b","Rpl37"
"Fam98b","Rpl37a"
"Fam98b","Rpl4"
"Fam98b","Rpl6"
"Fam98b","Rpl7"
"Fam98b","Rpl7a"
"Fam98b","Rpl8"
"Fam98b","Rpl9"
"Fam98b","Rplp0"
"Fam98b","Rplp2"
"Fam98b","Rps11"
"Fam98b","Rps13"
"Fam98b","Rps14"
"Fam98b","Rps15a"
"Fam98b","Rps16"
"Fam98b","Rps19"
"Fam98b","Rps2"
"Fam98b","Rps23"
"Fam98b","Rps24"
"Fam98b","Rps26"
"Fam98b","Rps3"
"Fam98b","Rps3a"
"Fam98b","Rps4x"
"Fam98b","Rps6"
"Fam98b","Rps8"
"Fam98b","Rps9"
"Fam98b","Rtcb"
"Fam98b","RTRAF"
"Fam98b","Sptan1"
"Fam98b","Sptbn1"
"Fam98b","Tmem165"
"Farsa","Farsb"
"Farsa","Gm16477"
"Farsa","Hist1h1b"
"Farsa","Hist1h1c"
"Farsa","Hnrnpm"
"Farsa","Hp1bp3"
"Farsa","Iars"
"Farsa","Mars"
"Farsa","Matr3"
"Farsa","Pacs1"
"Farsa","Qars"
"Farsa","Rars"
"Farsa","Rpl10"
"Farsa","Rpl10a"
"Farsa","Rpl11"
"Farsa","Rpl12"
"Farsa","Rpl13"
"Farsa","Rpl13a"
"Farsa","Rpl14"
"Farsa","Rpl17"
"Farsa","Rpl18"
"Farsa","Rpl18a"
"Farsa","Rpl19"
"Farsa","Rpl21"
"Farsa","Rpl24"
"Farsa","Rpl27a"
"Farsa","Rpl28"
"Farsa","Rpl29"
"Farsa","Rpl3"
"Farsa","Rpl31"
"Farsa","Rpl32"
"Farsa","Rpl35"
"Farsa","Rpl35a"
"Farsa","Rpl36"
"Farsa","Rpl36a"
"Farsa","Rpl37"
"Farsa","Rpl37a"
"Farsa","Rpl4"
"Farsa","Rpl6"
"Farsa","Rpl7"
"Farsa","Rpl8"
"Farsa","Rpl9"
"Farsa","Rplp0"
"Farsa","Rplp2"
"Farsa","Rps11"
"Farsa","Rps15a"
"Farsa","Rps23"
"Farsa","Rps26"
"Farsa","Rps6"
"Farsa","Rtcb"
"Farsa","RTRAF"
"Farsa","Sptbn1"
"Farsa","Tmem165"
"Fasn","Hsp90b1"
"Fasn","Mccc1"
"Fasn","Mccc2"
"Fasn","Ppp5c"
"Fasn","Ppp6c"
"Fasn","Ppp6r3"
"Fasn","Shtn1"
"Fasn","Slk"
"Fasn","Snrnp70"
"Fasn","Srp14"
"Fasn","Srp19"
"Fbl","Rpl13a"
"Fbl","Rpl18"
"Fbl","Rpl21"
"Fbl","Rpl32"
"Fbl","Rpl35a"
"Fbl","Rplp1"
"Fbl","Rplp2"
"Fbl","Rps23"
"Fbl","Rtcb"
"Fbl","Sptan1"
"Fbl","Sptbn1"
"Fbp1","Hrg"
"Fbp1","Hspd1"
"Fbp1","Irgq"
"Fbp1","Isoc1"
"Fbp1","Ldha"
"Fbp1","Map4k2"
"Fbp1","Mapre2"
"Fbp1","Mpp6"
"Fbp1","Nagk"
"Fbp1","Npepps"
"Fbp1","Papss1"
"Fbp1","Pdia4"
"Fbp1","Rap1gds1"
"Fbp1","Sms"
"Fbp1","Tardbp"
"Fbp1","Tkfc"
"Fbp1","Tubb2a"
"Fcgbp","Fgb"
"Fcgbp","Fgg"
"Fcgbp","Flnb"
"Fcgbp","Fyb1"
"Fcgbp","Rock1"
"Fcgbp","Sept9"
"Fermt2","Scly"
"Fga","Fgb"
"Fga","Fgg"
"Fga","Huwe1"
"Fga","Rock1"
"Fga","Spag9"
"Fgb","Fgg"
"Fgb","Flnb"
"Fgb","Huwe1"
"Fgb","Rock1"
"Fgb","Sept9"
"Fgb","Spag9"
"Fgb","Tfg"
"Fgg","Flnb"
"Fgg","Huwe1"
"Fgg","Rock1"
"Fgg","Sept9"
"Fgg","Spag9"
"Fgg","Tfg"
"Fh","G6pdx"
"Fh","Gc"
"Fh","Gclc"
"Fh","Gclm"
"Fh","Gsn"
"Fh","Gss"
"Fh","Hibadh"
"Fh","Ifi47"
"Fh","Ifit3"
"Fh","Igbp1"
"Fh","Ivd"
"Fh","Ldhb"
"Fh","Lsm2"
"Fh","Lsm4"
"Fh","Luc7l2"
"Fh","Mbnl1"
"Fh","Mvd"
"Fh","Nae1"
"Fh","Nsfl1c"
"Fh","Numb"
"Fh","Osgep"
"Fh","Padi2"
"Fh","Pafah1b1"
"Fh","Pafah1b2"
"Fh","Pdcd4"
"Fh","Pdcd6ip"
"Fh","Pdha1"
"Fh","Pdhb"
"Fh","Pdia6"
"Fh","Pdlim1"
"Fh","Pdlim5"
"Fh","Pepd"
"Fh","Pfas"
"Fh","Phgdh"
"Fh","Ppp1cc"
"Fh","Ptma"
"Fh","Pts"
"Fh","Pygl"
"Fh","Rap1gds1"
"Fh","Rdx"
"Fh","Rprd1b"
"Fh","Rps7"
"Fh","Serpinb1a"
"Fh","Serpinf2"
"Fh","Sfn"
"Fh","Tardbp"
"Fh","Tbcb"
"Fh","Tgm2"
"Fh","Timm13"
"Fh","Trnt1"
"Fh","Txn"
"Fh","Uba3"
"Fh","Ubxn1"
"Fh","Umps"
"Fh","Vcl"
"Fh","Ywhab"
"Fh","Ywhae"
"Fh","Ywhag"
"Fh","Ywhah"
"Fh","Ywhaq"
"Fh","Ywhaz"
"Fhl1","Prdx5"
"Fhl1","Tardbp"
"Fkbp4","G6pdx"
"Fkbp4","Gapdh"
"Fkbp4","Gars"
"Fkbp4","Gc"
"Fkbp4","Gclc"
"Fkbp4","Gda"
"Fkbp4","Glrx3"
"Fkbp4","Glud1"
"Fkbp4","Gm20390"
"Fkbp4","Gm43302"
"Fkbp4","Gm9493"
"Fkbp4","Gmps"
"Fkbp4","Gpx1"
"Fkbp4","Gsn"
"Fkbp4","Gsr"
"Fkbp4","Gss"
"Fkbp4","Hdgf"
"Fkbp4","Hibadh"
"Fkbp4","Hk1"
"Fkbp4","Hnrnpf"
"Fkbp4","Hpx"
"Fkbp4","Hspa1a"
"Fkbp4","Hspa5"
"Fkbp4","Hspa8"
"Fkbp4","Hspb1"
"Fkbp4","Hspd1"
"Fkbp4","Igbp1"
"Fkbp4","Il16"
"Fkbp4","Isoc1"
"Fkbp4","Kng1"
"Fkbp4","Lamp2"
"Fkbp4","Ldha"
"Fkbp4","Ldhb"
"Fkbp4","Lsm2"
"Fkbp4","Mapk14"
"Fkbp4","Mapre2"
"Fkbp4","Metap2"
"Fkbp4","Msn"
"Fkbp4","Mtap"
"Fkbp4","Mthfd1"
"Fkbp4","Mtpn"
"Fkbp4","Naprt"
"Fkbp4","Naxd"
"Fkbp4","Ndrg2"
"Fkbp4","Ndufab1"
"Fkbp4","Nhlrc2"
"Fkbp4","Nisch"
"Fkbp4","Nit1"
"Fkbp4","Npepps"
"Fkbp4","Nsfl1c"
"Fkbp4","Oxsr1"
"Fkbp4","Padi2"
"Fkbp4","Pafah1b1"
"Fkbp4","Pafah1b2"
"Fkbp4","Pak2"
"Fkbp4","Pdia4"
"Fkbp4","Pdia6"
"Fkbp4","Pgp"
"Fkbp4","Pitrm1"
"Fkbp4","Plekha5"
"Fkbp4","Pls3"
"Fkbp4","Pnp"
"Fkbp4","Ppm1b"
"Fkbp4","Ppp1cc"
"Fkbp4","Prep"
"Fkbp4","Prps1l1"
"Fkbp4","Prune1"
"Fkbp4","Psap"
"Fkbp4","Rap1gds1"
"Fkbp4","Rpl22"
"Fkbp4","Rps21"
"Fkbp4","Rps7"
"Fkbp4","Rpsa"
"Fkbp4","Scly"
"Fkbp4","Selenbp1"
"Fkbp4","Sephs1"
"Fkbp4","Sephs2"
"Fkbp4","Serpina1a"
"Fkbp4","Serpina1b"
"Fkbp4","Serpina3k"
"Fkbp4","Serpinb1a"
"Fkbp4","Serpinc1"
"Fkbp4","Serpinf2"
"Fkbp4","Setd7"
"Fkbp4","Sfn"
"Fkbp4","Sirt2"
"Fkbp4","Slc9a3r1"
"Fkbp4","Sms"
"Fkbp4","Sord"
"Fkbp4","Sub1"
"Fkbp4","Sugt1"
"Fkbp4","Swap70"
"Fkbp4","Tardbp"
"Fkbp4","Tgfbi"
"Fkbp4","Tgm2"
"Fkbp4","Thop1"
"Fkbp4","Tkfc"
"Fkbp4","Trap1"
"Fkbp4","Tsta3"
"Fkbp4","Tuba1a"
"Fkbp4","Tuba1b"
"Fkbp4","Tuba1c"
"Fkbp4","Tuba4a"
"Fkbp4","Tubb4b"
"Fkbp4","Txn"
"Fkbp4","Txnrd1"
"Fkbp4","Uba3"
"Fkbp4","Ubr7"
"Fkbp4","Umps"
"Fkbp4","Usp14"
"Fkbp4","Vcl"
"Fkbp4","Ywhab"
"Fkbp4","Ywhag"
"Fkbp4","Ywhah"
"Fkbp4","Ywhaq"
"Fkbp4","Ywhaz"
"Fkbp5","Hsp90ab1"
"Fkbp5","Slk"
"Fkbp5","Stip1"
"Flna","Raly"
"Flna","Ubr4"
"Flnb","Sept9"
"Flnb","Sh3kbp1"
"Fn3krp","Osgep"
"Fn3krp","Pdlim1"
"Fn3krp","Trnt1"
"Fnbp1","Ogfr"
