"protein_A","protein_B"
"DBP7","FUN12"
"DBP7","KEM1"
"DBP7","MAK21"
"DBP7","NOC2"
"DBP7","NOP1"
"DBP7","NOP2"
"DBP7","PUF6"
"DBP7","RPF2"
"DBP7","RRP5"
"DBP7","RRS1"
"DBP7","YRA1"
"DBP9","HHT1"
"DCG1","TAF1"
"DCP1","DCP2"
"DCP1","DCP3"
"DCP1","YBR094W"
"DCP2","DCP3"
"DCP2","EDC2"
"DCP3","EDC2"
"DCP3","YBR094W"
"DCP3","YRA1"
"DCR1","FYV10"
"DCR1","RMD5"
"DCR1","VID24"
"DCR1","VID28"
"DCR1","VID30"
"DCS1","DCS2"
"DCS2","NET1"
"DCS2","YGR223C"
"DCW1","DDR48"
"DCW1","UBP6"
"DDR48","FAS1"
"DDR48","FIT1"
"DDR48","MLC1"
"DDR48","NAN1"
"DDR48","NSR1"
"DDR48","RAD27"
"DDR48","RPP1A"
"DDR48","RPP2B"
"DDR48","SKI2"
"DDR48","TIF4632"
"DDR48","YCK2"
"DDR48","YMR118C"
"DDR48","YOL109W"
"DED1","EAF6"
"DED1","ECM16"
"DED1","EDC2"
"DED1","EGD1"
"DED1","EGD2"
"DED1","ERP2"
"DED1","FAP1"
"DED1","FIP1"
"DED1","GAR1"
"DED1","GBP2"
"DED1","GIS2"
"DED1","GSY2"
"DED1","HCA4"
"DED1","HHT1"
"DED1","LRG1"
"DED1","LSM4"
"DED1","LSM5"
"DED1","LYS20"
"DED1","MOT3"
"DED1","MTR4"
"DED1","NAT1"
"DED1","NAT5"
"DED1","NCL1"
"DED1","NIP1"
"DED1","NOC2"
"DED1","NOG2"
"DED1","NOP58"
"DED1","OCA1"
"DED1","PAT1"
"DED1","POL2"
"DED1","PPH3"
"DED1","PRP43"
"DED1","PRP8"
"DED1","PRT1"
"DED1","PSP2"
"DED1","PSY2"
"DED1","RCO1"
"DED1","RPB9"
"DED1","RPG1"
"DED1","RPL1B"
"DED1","RPL30"
"DED1","RPL9B"
"DED1","RPN1"
"DED1","RPN2"
"DED1","RPP2A"
"DED1","RPS25A"
"DED1","RPS26B"
"DED1","RRP5"
"DED1","RRP8"
"DED1","RTF1"
"DED1","SAC1"
"DED1","SAP185"
"DED1","SBP1"
"DED1","SCC4"
"DED1","SEC27"
"DED1","SEC28"
"DED1","SEM1"
"DED1","SFA1"
"DED1","SHE3"
"DED1","SIK1"
"DED1","SLF1"
"DED1","SML1"
"DED1","SMX2"
"DED1","SMX3"
"DED1","SOH1"
"DED1","SPP1"
"DED1","SRO9"
"DED1","SSF1"
"DED1","SUP35"
"DED1","SYF1"
"DED1","TFA1"
"DED1","TIF35"
"DED1","TIF4631"
"DED1","TIF4632"
"DED1","TIF5"
"DED1","TOP2"
"DED1","TSR1"
"DED1","UBP10"
"DED1","UBP15"
"DED1","UBP3"
"DED1","UTP10"
"DED1","UTP13"
"DED1","UTP22"
"DED1","YCR060W"
"DED1","YDR266C"
"DED1","YDR365C"
"DED1","YHR122W"
"DED1","YKL075C"
"DED1","YLR022C"
"DED1","YLR154C"
"DED1","YLR455W"
"DED1","YNL168C"
"DED1","YNR054C"
"DED1","YPR116W"
"DEP1","RXT1"
"DEP1","RXT2"
"DEP1","SAP30"
"DEP1","SIN3"
"DEP1","UME1"
"DFG10","POL30"
"DHH1","LSM7"
"DHH1","PAT1"
"DHH1","TIF2"
"DHR2","RRB1"
"DHR2","UBP10"
"DHR2","UTP22"
"DIA4","PUS4"
"DIG1","NPL6"
"DIM1","KAP104"
"DIP2","UTP13"
"DIP2","UTP18"
"DIP2","UTP21"
"DIP5","SSE1"
"DIS3","LRP1"
"DIS3","MTR3"
"DIS3","RPC17"
"DIS3","RPC31"
"DIS3","RPC37"
"DIS3","RPC40"
"DIS3","RPC53"
"DIS3","RPC82"
"DIS3","RPO31"
"DIS3","RRP4"
"DIS3","RRP40"
"DIS3","RRP42"
"DIS3","RRP43"
"DIS3","RRP45"
"DIS3","RRP46"
"DIS3","RRP6"
"DIS3","SKI6"
"DIS3","SKI7"
"DIS3","TOP1"
"DIS3","TOP2"
"DIS3","YNR024W"
"DNA2","RFA1"
"DNA2","RFA2"
"DNA2","RFA3"
"DNF2","YNL045W"
"DNF3","UBP2"
"DNL4","RNR4"
"DOA4","MPC54"
"DOA4","NSP1"
"DOA4","PHO13"
"DOA4","TFA1"
"DOA4","YEL041W"
"DOP1","GLT1"
"DOT1","INP52"
"DOT1","RSC4"
"DOT1","YIL105C"
"DPB2","DPB3"
"DPB2","POL2"
"DPB3","DPB4"
"DPB3","MRE11"
"DPB3","POL2"
"DPB3","PUF4"
"DPB3","STE50"
"DPB3","YRA1"
"DPB4","ISW2"
"DPB4","ITC1"
"DPB4","POL2"
"DPB4","YJL065C"
"DPH2","EFT1"
"DPH2","EFT2"
"DPH2","KTI11"
"DPH2","YIL103W"
"DPL1","KEL3"
"DPS1","SSE1"
"DRE2","TAH18"
"DRS1","ERB1"
"DRS1","NOP7"
"DRS1","RRP5"
"DRS1","YTM1"
"DRS2","OSH2"
"DRS2","RNT1"
"DRS2","SML1"
"DRS2","TSR2"
"DSE4","NHP2"
"DSK2","KEM1"
"DSN1","MTW1"
"DSN1","NNF1"
"DSN1","NSL1"
"DST1","FPR4"
"DST1","IOC4"
"DST1","LGE1"
"DST1","POB3"
"DST1","RPB10"
"DST1","RPB3"
"DST1","RPB9"
"DST1","RPO21"
"DST1","RPP0"
"DST1","SPT16"
"DST1","STH1"
"DST1","TAF14"
"DST1","YDR365C"
"DST1","YGR237C"
"DST1","YLR424W"
"DUO1","NAP1"
"DUO1","SPC19"
"DUO1","SPC34"
"DYN1","KEL3"
"DYN1","MCM22"
"EAF3","EAF5"
"EAF3","EAF6"
"EAF3","ESA1"
"EAF3","GOD1"
"EAF3","LAT1"
"EAF3","RCO1"
"EAF3","RPD3"
"EAF3","RXT3"
"EAF3","SIN3"
"EAF3","SRP1"
"EAF3","SWR1"
"EAF3","UME1"
"EAF3","VID21"
"EAF3","YNG2"
"EAF3","YNL136W"
"EAF5","EAF6"
"EAF5","EPL1"
"EAF5","ESA1"
"EAF5","GOD1"
"EAF5","VID21"
"EAF5","YAF9"
"EAF5","YNG2"
"EAF5","YNL136W"
"EAF5","YRA1"
"EAF6","EPL1"
"EAF6","ESA1"
"EAF6","GOD1"
"EAF6","HTA2"
"EAF6","NTO1"
"EAF6","VID21"
"EAF6","YAF9"
"EAF6","YNG2"
"EAF6","YNL136W"
"EAF6","YRA1"
"EAP1","YDR049W"
"EBP2","PWP1"
"EBP2","UTP22"
"EBP2","YLR455W"
"EBP2","YTM1"
"ECM10","MSS51"
"ECM10","RAD50"
"ECM10","UBP14"
"ECM16","FPR3"
"ECM16","FPR4"
"ECM16","KEL1"
"ECM16","NOP1"
"ECM16","PAB1"
"ECM16","PRP43"
"ECM16","RPF2"
"ECM16","RPT6"
"ECM16","RRP5"
"ECM16","RRS1"
"ECM16","SLU7"
"ECM16","UBP6"
"ECM16","YNR054C"
"ECM16","YRA1"
"ECM17","OSH2"
"ECM2","PAB1"
"ECM2","RAD50"
"ECM21","PTA1"
"ECM22","NOC2"
"ECM29","RPN1"
"ECM29","RPN3"
"ECM29","RPN8"
"ECM29","RPT6"
"ECM29","SEM1"
"ECM30","UBP15"
"ECM38","SSE1"
"ECM40","OSH1"
"EDC1","SSE1"
"EDC2","KEM1"
"EDC2","MAK5"
"EDC2","NOP14"
"EDC2","PAB1"
"EFB1","HSC82"
"EFB1","HSP104"
"EFB1","LSP1"
"EFB1","PAB1"
"EFB1","RNR1"
"EFB1","SEC28"
"EFB1","SSZ1"
"EFB1","TEF4"
"EFB1","TOM1"
"EFB1","TUF1"
"EFB1","UFD2"
"EFB1","YEF3"
"EFB1","ZUO1"
"EFT1","EFT2"
"EFT1","HGH1"
"EFT1","KTI11"
"EFT1","YIL103W"
"EFT2","HCA4"
"EFT2","HGH1"
"EFT2","IMD4"
"EFT2","KTI11"
"EFT2","NPL3"
"EFT2","PUF6"
"EFT2","RAD50"
"EFT2","RFA1"
"EFT2","RPP2A"
"EFT2","YIL103W"
"EFT2","YMR031C"
"EFT2","YMR315W"
"EGD1","EGD2"
"EGD1","NSR1"
"EGD2","FUN12"
"EGD2","KEM1"
"EGD2","RPF2"
"EGD2","SBP1"
"EGD2","UTP22"
"ELA1","HCA4"
"ELA1","RRP5"
"ELF1","NPL3"
"ELF1","PRP8"
"ELG1","RFC2"
"ELG1","RFC3"
"ELG1","RFC5"
"ELM1","LSP1"
"ELP2","ELP4"
"ELP2","IKI3"
"ELP2","YPR140W"
"ELP3","IKI3"
"ELP4","IKI3"
"ELP6","IKI3"
"EMG1","ENP1"
"EMP24","ERP2"
"END3","PAN1"
"END3","RPG1"
"ENO1","PRP8"
"ENO1","SEC27"
"ENP1","HMO1"
"ENP1","LTV1"
"ENP1","NOP14"
"ENP1","SSA3"
"ENP2","HCA4"
"ENP2","LCP5"
"ENP2","YDR365C"
"ENT3","LYS20"
"ENT5","HCA4"
"ENT5","NPL3"
"ENT5","SKI2"
"EPL1","ESA1"
"EPL1","GOD1"
"EPL1","IWR1"
"EPL1","NHP2"
"EPL1","PHO23"
"EPL1","RSC8"
"EPL1","VID21"
"EPL1","YAF9"
"EPL1","YNG2"
"EPL1","YNL136W"
"EPS1","NPL6"
"ERB1","GIP1"
"ERB1","GLN4"
"ERB1","GLT1"
"ERB1","HBT1"
"ERB1","IRR1"
"ERB1","ISR1"
"ERB1","MSC6"
"ERB1","MSU1"
"ERB1","NGR1"
"ERB1","NHP2"
"ERB1","NOP7"
"ERB1","NPL3"
"ERB1","NUT1"
"ERB1","PEX15"
"ERB1","PMD1"
"ERB1","POL2"
"ERB1","PTK2"
"ERB1","PXA1"
"ERB1","RRP1"
"ERB1","RRP5"
"ERB1","RSM23"
"ERB1","SHM2"
"ERB1","SIP4"
"ERB1","SPC98"
"ERB1","SPT14"
"ERB1","TRA1"
"ERB1","UBP1"
"ERB1","USO1"
"ERB1","UTP15"
"ERB1","VIP1"
"ERB1","VPS53"
"ERB1","WSC2"
"ERB1","WSS1"
"ERB1","YBL055C"
"ERB1","YCR079W"
"ERB1","YDL218W"
"ERB1","YDR119W"
"ERB1","YDR269C"
"ERB1","YDR365C"
"ERB1","YGL164C"
"ERB1","YHL035C"
"ERB1","YIL127C"
"ERB1","YIL175W"
"ERB1","YLR278C"
"ERB1","YNL013C"
"ERB1","YNL045W"
"ERB1","YOL075C"
"ERB1","YOR019W"
"ERB1","YPR196W"
"ERB1","YTM1"
"ERG13","THR4"
"ERP2","ERV25"
"ERP2","HTA2"
"ERP2","PAB1"
"ERP2","PET9"
"ERV29","PPH22"
"ESA1","GOD1"
"ESA1","HTA2"
"ESA1","VID21"
"ESA1","YAF9"
"ESA1","YDR198C"
"ESA1","YNG2"
"ESA1","YNL136W"
"ESC8","ISW1"
"ESS1","RPB2"
"ESS1","RPO21"
"EST1","UBP6"
"ETR1","RPL40A"
"EXG1","RNT1"
"FAB1","FIG4"
"FAB1","LSP1"
"FAB1","PIL1"
"FAP1","MYO2"
"FAP1","NOP1"
"FAP1","PRP8"
"FAP1","YIL161W"
"FAR1","SEC27"
"FAS1","HAT1"
"FAS1","PTA1"
"FAS1","RPL40A"
"FAS1","SSE1"
"FAS2","HHT2"
"FBA1","HAT1"
"FBA1","HCA4"
"FBA1","HRD1"
"FBA1","IFM1"
"FBA1","LYS4"
"FBA1","MEF1"
"FBA1","PRP40"
"FBA1","PTA1"
"FBA1","RAD50"
"FBA1","RIC1"
"FBA1","RMD8"
"FBA1","RPL40A"
"FBA1","SEC28"
"FBA1","SGF73"
"FBA1","TFC6"
"FBA1","TOM1"
"FBA1","YPR090W"
"FBP26","YLR345W"
"FIG2","PFK1"
"FIG2","YBR187W"
"FIG4","INP51"
"FIG4","KRE5"
"FIG4","OAF1"
"FIG4","SAC6"
"FIG4","SPO22"
"FIG4","VAC14"
"FIG4","YNL040W"
"FIG4","YNR066C"
"FIP1","HSP78"
"FIP1","PAP1"
"FIP1","PFS2"
"FIP1","PTA1"
"FIP1","PTI1"
"FIP1","THP1"
"FIP1","YHR087W"
"FIP1","YSH1"
"FIP1","YTH1"
"FIR1","UBP6"
"FLO10","RSC58"
"FLO8","YMR259C"
"FOL1","SPT16"
"FOL1","SSE1"
"FOL2","UTP22"
"FPR3","FPR4"
"FPR3","FUN12"
"FPR4","GLC7"
"FPR4","GLC8"
"FPR4","HCA4"
"FPR4","IPI2"
"FPR4","RPL7B"
"FPR4","SET2"
"FPR4","SGV1"
"FPR4","SWD2"
"FPR4","TSR2"
"FPR4","UGP1"
"FPR4","VID30"
"FPR4","VIP1"
"FPR4","YDR365C"
"FRE2","KEL3"
"FRQ1","PIK1"
"FRS1","FRS2"
"FRS1","GDS1"
"FRS1","RCK2"
"FRS1","TPI1"
"FRS1","VAS1"
"FRS1","YDL146W"
"FUN11","NHP2"
"FUN11","PAF1"
"FUN11","YOR091W"
"FUN12","GCD11"
"FUN12","HCA4"
"FUN12","HSP82"
"FUN12","LYS20"
"FUN12","NIP1"
"FUN12","NOC2"
"FUN12","PAB1"
"FUN12","PRP43"
"FUN12","PRT1"
"FUN12","REB1"
"FUN12","RNR1"
"FUN12","RPG1"
"FUN12","RPL9B"
"FUN12","RPP2A"
"FUN12","RPS26B"
"FUN12","RPS6A"
"FUN12","RRP5"
"FUN12","SCC4"
"FUN12","SET2"
"FUN12","SRO9"
"FUN12","SSF1"
"FUN12","TIF35"
"FUN12","YKL023W"
"FUN12","YLR455W"
"FUN12","YNR054C"
"FUN12","YPL009C"
"FUN19","KAP123"
"FUN19","SIN3"
"FUN21","HHT1"
"FYV10","VID24"
"FYV10","VID28"
"FYV10","VID30"
"FYV8","RGD1"
"GAL11","KAP95"
"GAL11","MED1"
"GAL11","MED4"
"GAL11","MED6"
"GAL11","MED7"
"GAL11","MED8"
"GAL11","NOP1"
"GAL11","NUT1"
"GAL11","NUT2"
"GAL11","PGD1"
"GAL11","RGR1"
"GAL11","ROX3"
"GAL11","SIN4"
"GAL11","SOH1"
"GAL11","SRB2"
"GAL11","SRB4"
"GAL11","SRB5"
"GAL11","SRB7"
"GAL11","SRP1"
"GAL83","PAK1"
"GAL83","RAD30"
"GAL83","SNF1"
"GAR1","KRI1"
"GAR1","NHP2"
"GAR1","NOP1"
"GAR1","PAB1"
"GAR1","RFC3"
"GAR1","TSR1"
"GAR1","YDR365C"
"GAR1","YGR130C"
"GAR1","YGR283C"
"GAR1","YMR310C"
"GAR1","YRA1"
"GAS1","HIS7"
"GAS3","RRP5"
"GAT1","KEL3"
"GAT1","NET1"
"GAT1","RNT1"
"GAT1","YMR259C"
"GBP2","HPR1"
"GBP2","HSC82"
"GBP2","MFT1"
"GBP2","NPL3"
"GBP2","PAB1"
"GBP2","SRO9"
"GBP2","THP2"
"GBP2","YRA1"
"GCD1","GCD11"
"GCD1","GCD6"
"GCD1","GCD7"
"GCD1","GCN3"
"GCD1","SUI2"
"GCD10","GCD14"
"GCD11","GCD2"
"GCD11","GCD6"
"GCD11","GCD7"
"GCD11","GCN3"
"GCD11","HEM1"
"GCD11","HFM1"
"GCD11","IML1"
"GCD11","MOD5"
"GCD11","NIP1"
"GCD11","PET111"
"GCD11","PRT1"
"GCD11","RPG1"
"GCD11","RRP5"
"GCD11","SUI2"
"GCD11","SUI3"
"GCD11","TIF5"
"GCD11","YRA1"
"GCD2","GCD6"
"GCD2","GCD7"
"GCD2","GCN3"
"GCD2","SUI2"
"GCD6","GCD7"
"GCD6","GCN3"
"GCD6","SUI2"
"GCD7","GCN3"
"GCD7","SEC27"
"GCD7","SUI2"
"GCN1","GCN20"
"GCN1","HIS7"
"GCN1","LYS20"
"GCN1","NAB2"
"GCN1","NOC3"
"GCN1","PRE2"
"GCN1","SDA1"
"GCN1","UTP14"
"GCN1","UTP8"
"GCN1","YMR237W"
"GCN1","YPK1"
"GCN2","HCA4"
"GCN20","PRP45"
"GCN20","UBP10"
"GCN20","YLR312C"
"GCN3","SUI2"
"GCN5","NGG1"
"GCN5","SPT20"
"GCN5","TAF5"
"GCN5","TAF6"
"GCN5","UBP8"
"GCN5","YPL047W"
"GCR1","HHT1"
"GCV2","RLF2"
"GCV2","SNF11"
"GCV2","TRP5"
"GCV2","YGL069C"
"GCY1","RRP45"
"GDB1","SIN3"
"GDB1","YFR017C"
"GDH1","RPL40A"
"GDH2","HHT2"
"GDH2","PRT1"
"GDH2","RPN6"
"GDH2","SGT1"
"GDH2","SNU56"
"GDH2","SRB5"
"GDH2","UBP15"
"GDH2","YMR237W"
"GDI1","YPT6"
"GDS1","PRE8"
"GDS1","RPM2"
"GEA2","HHT2"
"GEF1","HSP82"
"GFA1","MIS1"
"GFA1","MMT1"
"GFA1","PDC2"
"GFA1","TRS120"
"GFA1","YDR365C"
"GGA1","UBP6"
"GIC1","RPN6"
"GIM3","GIM4"
"GIM3","GIM5"
"GIM3","PAC10"
"GIM3","PFD1"
"GIM3","TFP1"
"GIM3","YKE2"
"GIM3","YPR140W"
"GIM4","GIM5"
"GIM4","PAC10"
"GIM4","PFD1"
"GIM4","PTA1"
"GIM4","YKE2"
"GIM5","PAC10"
"GIM5","YKE2"
"GIN4","NAP1"
"GIN4","RRP5"
"GIN4","SEC11"
"GIN4","VAC8"
"GIN4","YDR365C"
"GIR1","GIR2"
"GIR1","SET1"
"GIS2","KEM1"
"GIS2","NPL3"
"GIS2","PAB1"
"GIS2","SBP1"
"GIS2","URA7"
"GIS2","YGR272C"
"GIS3","SSE1"
"GLC7","GLC8"
"GLC7","PFS2"
"GLC7","PTA1"
"GLC7","PTI1"
"GLC7","REG1"
"GLC7","SDS22"
"GLC7","SWD2"
"GLC7","YDR474C"
"GLC7","YOR227W"
"GLC7","YPL137C"
"GLG1","GSY2"
"GLG2","GSY1"
"GLK1","NOP58"
"GLK1","PRP8"
"GLN1","HSP42"
"GLN1","RPS0B"
"GLN1","SIS1"
"GLN4","PBI2"
"GLN4","UTP10"
"GLO3","SEC21"
"GLO3","SEC26"
"GLO3","SEC27"
"GLO4","PAF1"
"GLT1","HHT2"
"GLT1","HTA2"
"GNA1","PRE2"
"GNP1","SSE1"
"GOD1","RVB1"
"GOD1","RVB2"
"GOD1","SWC1"
"GOD1","SWR1"
"GOD1","VID21"
"GOD1","VPS71"
"GOD1","VPS72"
"GOD1","YAF9"
"GOD1","YLR385C"
"GOD1","YNG2"
"GOD1","YNL136W"
"GRE2","NOP7"
"GRH1","SEC23"
"GRH1","YDL099W"
"GRR1","PFK1"
"GRX5","RPD3"
"GSG1","POB3"
"GSG1","RPN1"
"GSG1","RPN5"
"GSG1","TRS31"
"GSG1","UBP6"
"GSP1","SRM1"
"GSP2","SRM1"
"GSY1","GSY2"
"GSY1","PPH21"
"GSY2","MSH2"
"GSY2","PSE1"
"GUT2","RRP5"
"GYP5","RVS161"
"HAM1","RLR1"
"HAM1","VMA2"
"HAP2","HAP5"
"HAP3","HAP5"
"HAS1","HCA4"
"HAS1","KRI1"
"HAS1","MTR4"
"HAS1","NAT1"
"HAS1","NOC2"
"HAS1","NOP7"
"HAS1","NPL3"
"HAS1","RRP5"
"HAS1","SBP1"
"HAS1","SET2"
"HAS1","SRO9"
"HAS1","SRP1"
"HAS1","TRM3"
"HAS1","YLR455W"
"HAS1","YNR054C"
"HAS1","YPL009C"
"HAT1","HAT2"
"HAT1","HHF1"
"HAT1","HHF2"
"HAT1","HHT1"
"HAT1","HHT2"
"HAT1","HIF1"
"HAT1","HTA2"
"HAT1","HTB2"
"HAT1","NUP192"
"HAT1","ORC1"
"HAT1","ORC2"
"HAT1","ORC3"
"HAT1","ORC4"
"HAT1","ORC5"
"HAT1","ORC6"
"HAT1","PAK1"
"HAT1","PDC1"
"HAT1","PTC4"
"HAT1","RPP2A"
"HAT1","SPT3"
"HAT1","SWE1"
"HAT1","UTP10"
"HAT1","UTP13"
"HAT1","YBR259W"
"HAT1","YEF3"
"HAT1","YJR154W"
"HAT1","YML131W"
"HAT1","YPR140W"
"HAT1","YRA1"
"HAT2","HHF1"
"HAT2","HHF2"
"HAT2","HHT1"
"HAT2","HHT2"
"HAT2","HIF1"
"HAT2","ORC3"
"HAT2","ORC4"
"HAT2","ORC5"
"HAT2","ORC6"
"HBT1","TID3"
"HCA4","HMO1"
"HCA4","HPR1"
"HCA4","HTA2"
"HCA4","IMD1"
"HCA4","IPP1"
"HCA4","KRE33"
"HCA4","LCP5"
"HCA4","MAK21"
"HCA4","MIS1"
"HCA4","MLC1"
"HCA4","MLP2"
"HCA4","NOC2"
"HCA4","NOC3"
"HCA4","NOP1"
"HCA4","NPL3"
"HCA4","OSH2"
"HCA4","PAB1"
"HCA4","PBP1"
"HCA4","POT1"
"HCA4","PRK1"
"HCA4","PUF4"
"HCA4","RAV1"
"HCA4","RFA2"
"HCA4","RFX1"
"HCA4","RPF2"
"HCA4","RPL1B"
"HCA4","RPP0"
"HCA4","RPP2A"
"HCA4","RPP2B"
"HCA4","RRP12"
"HCA4","RRP5"
"HCA4","RRS1"
"HCA4","RVS167"
"HCA4","SER1"
"HCA4","SIK1"
"HCA4","STM1"
"HCA4","TIF2"
"HCA4","TOP2"
"HCA4","TOR1"
"HCA4","USO1"
"HCA4","UTP22"
"HCA4","UTP9"
"HCA4","YDR365C"
"HCA4","YGR272C"
"HCA4","YRA1"
"HCM1","VPS36"
"HCR1","NIP1"
"HCR1","PRT1"
"HCR1","RLI1"
"HCR1","RPG1"
"HDA1","PLO1"
"HDA1","PLO2"
"HEK2","YGL245W"
"HEX3","SEM1"
"HEX3","UBP6"
"HFA1","RPM2"
"HFA1","RPN11"
"HFI1","NGG1"
"HFI1","SPT20"
"HFI1","SPT3"
"HFI1","TAF12"
"HFI1","TAF5"
"HFI1","TAF6"
"HFI1","UBP8"
"HFI1","YPL047W"
"HFM1","YEF3"
"HHF1","HHF2"
"HHF1","HHT1"
"HHF1","HHT2"
"HHF1","HIF1"
"HHF1","HMO1"
"HHF1","HTA2"
"HHF1","HTB2"
"HHF1","IOC4"
"HHF1","KCS1"
"HHF1","LAS21"
"HHF1","MAM33"
"HHF1","MCM16"
"HHF1","MRD1"
"HHF1","PAK1"
"HHF1","PDR5"
"HHF1","PGS1"
"HHF1","PMT1"
"HHF1","POB3"
"HHF1","PSD2"
"HHF1","PSH1"
"HHF1","RFC1"
"HHF1","RPM2"
"HHF1","RPN1"
"HHF1","RTT102"
"HHF1","RTT106"
"HHF1","SGV1"
"HHF1","SIZ1"
"HHF1","SPT16"
"HHF1","TSR1"
"HHF1","YDR109C"
"HHF1","YKU70"
"HHF1","YLR455W"
"HHF2","HHT2"
"HHF2","HIF1"
"HHF2","POB3"
"HHF2","PSH1"
"HHF2","RTT106"
"HHF2","SPT16"
"HHO1","HTA2"
"HHO1","NHP2"
"HHO1","ORC6"
"HHO1","RLR1"
"HHT1","HHT2"
"HHT1","HIF1"
"HHT1","HMO1"
"HHT1","HSH155"
"HHT1","HTA2"
"HHT1","HTB2"
"HHT1","HTZ1"
"HHT1","HXT7"
"HHT1","IOC4"
"HHT1","ISW1"
"HHT1","KRE33"
"HHT1","KRS1"
"HHT1","MAM33"
"HHT1","MDM1"
"HHT1","NAP1"
"HHT1","NCE103"
"HHT1","NGG1"
"HHT1","NHP6A"
"HHT1","NPL3"
"HHT1","ORC6"
"HHT1","PEP1"
"HHT1","PEX6"
"HHT1","PLC1"
"HHT1","POB3"
"HHT1","PSH1"
"HHT1","RFC1"
"HHT1","RIS1"
"HHT1","RLI1"
"HHT1","RTG3"
"HHT1","SCC4"
"HHT1","SEC28"
"HHT1","SKO1"
"HHT1","SPT16"
"HHT1","SRP1"
"HHT1","STP4"
"HHT1","SUP35"
"HHT1","TFP1"
"HHT1","TNA1"
"HHT1","UFD4"
"HHT1","VAC7"
"HHT1","VTC2"
"HHT1","YDL156W"
"HHT1","YGR081C"
"HHT1","YIL151C"
"HHT1","YKR103W"
"HHT1","YKU70"
"HHT1","YKU80"
"HHT1","YMR031C"
"HHT1","YMR237W"
"HHT1","YNL217W"
"HHT1","YNL326C"
"HHT1","YOR052C"
"HHT1","YOR172W"
"HHT1","YPS7"
"HHT1","ZIP1"
"HHT2","HIF1"
"HHT2","HTA2"
"HHT2","HTB2"
"HHT2","KAR3"
"HHT2","KEL1"
"HHT2","LSG1"
"HHT2","MAM33"
"HHT2","MON1"
"HHT2","NDE2"
"HHT2","NUP2"
"HHT2","OM45"
"HHT2","PAB1"
"HHT2","PAK1"
"HHT2","POB3"
"HHT2","PSA1"
"HHT2","PSE1"
"HHT2","PSH1"
"HHT2","PTC4"
"HHT2","RAV1"
"HHT2","RFA1"
"HHT2","RFA2"
"HHT2","RFC1"
"HHT2","RIS1"
"HHT2","RPC34"
"HHT2","RSC4"
"HHT2","RTG2"
"HHT2","RTT106"
"HHT2","SNA4"
"HHT2","SNF6"
"HHT2","SPT16"
"HHT2","SWI1"
"HHT2","TAO3"
"HHT2","TFC1"
"HHT2","UFD4"
"HHT2","URA2"
"HHT2","VTH1"
"HHT2","XRS2"
"HHT2","YHR080C"
"HHT2","YKU70"
"HHT2","YLR072W"
"HHT2","YNL045W"
"HHT2","YNL149C"
"HHT2","YNR062C"
"HHT2","YPL137C"
"HIF1","RPL40A"
"HIF1","TRI1"
"HIF1","YJR154W"
"HIR1","HPC2"
"HIR1","YJR070C"
"HIR2","HIR3"
"HIR2","HPC2"
"HIR3","HPC2"
"HIR3","MES1"
"HIR3","TIF2"
"HIR3","YMR031C"
"HIS4","RNT1"
"HIS7","RRP5"
"HIS7","YLR187W"
"HKR1","SAC6"
"HMO1","HTA2"
"HMO1","IOC4"
"HMO1","LYS20"
"HMO1","NHP2"
"HMO1","ORC6"
"HMO1","RFA1"
"HMO1","RFC1"
"HMO1","SGV1"
"HMO1","SRP40"
"HMO1","TSR1"
"HMO1","UTP22"
"HMO1","YBR159W"
"HMO1","YCR043C"
"HMO1","YLR022C"
"HMO1","YLR455W"
"HMO1","YPL047W"
"HOF1","RRB1"
"HOG1","RAD30"
"HOG1","URA1"
"HOS2","HOS4"
"HOS2","SET3"
"HOS2","SIF2"
"HOS2","SNT1"
"HOS4","HST1"
"HOS4","SET3"
"HOS4","SIF2"
"HOS4","SNT1"
"HOS4","YMR237W"
"HOT1","NMA2"
"HPR1","HRB1"
"HPR1","KAP114"
"HPR1","MFT1"
"HPR1","MTR4"
"HPR1","NUT1"
"HPR1","PFK2"
"HPR1","RLR1"
"HPR1","SUB2"
"HPR1","THP2"
"HPR1","YRA1"
"HPR5","HSP42"
"HPR5","PYC1"
"HPR5","PYC2"
"HRB1","MFT1"
"HRB1","NEW1"
"HRB1","RLR1"
"HRB1","RPN3"
"HRB1","RRP5"
"HRB1","YAL027W"
"HRD1","HSC82"
"HRD1","HSP82"
"HRR25","YPR116W"
"HRT2","SHM2"
"HSC82","HSP82"
"HSC82","ILV1"
"HSC82","LYS4"
"HSC82","MRPL50"
"HSC82","PAK1"
"HSC82","PNT1"
"HSC82","PPT1"
"HSC82","RAD52"
"HSC82","RMD8"
"HSC82","RPG1"
"HSC82","RPL40A"
"HSC82","SCP160"
"HSC82","SEC23"
"HSC82","SGT1"
"HSC82","SSK2"
"HSC82","SSZ1"
"HSC82","STI1"
"HSC82","TOM1"
"HSC82","UBP10"
"HSC82","YDR533C"
"HSC82","YEF3"
"HSC82","YIR007W"
"HSC82","YJL091C"
"HSC82","YPR093C"
"HSH155","HSH49"
"HSH155","LEA1"
"HSH155","PRP11"
"HSH155","RPN5"
"HSH155","RSE1"
"HSH49","RSE1"
"HSP104","LYS4"
"HSP104","SGF73"
"HSP104","STI1"
"HSP104","YER049W"
"HSP12","RFA1"
"HSP150","RPO21"
"HSP150","VMA2"
