"protein_A","protein_B"
"dnaK","exo"
"dnaK","fabB"
"dnaK","fabF"
"dnaK","fba"
"dnaK","fis"
"dnaK","ftsA"
"dnaK","ftsZ"
"dnaK","gadA"
"dnaK","gadB"
"dnaK","gapA"
"dnaK","gatY"
"dnaK","gloA"
"dnaK","greA"
"dnaK","grpE"
"dnaK","gyrA"
"dnaK","helD"
"dnaK","hfq"
"dnaK","hisC"
"dnaK","holA"
"dnaK","holC"
"dnaK","holE"
"dnaK","hscA"
"dnaK","hslU"
"dnaK","hupA"
"dnaK","infB"
"dnaK","iscS"
"dnaK","iscU"
"dnaK","ispA"
"dnaK","kdsB"
"dnaK","lon"
"dnaK","metK"
"dnaK","moeB"
"dnaK","mog"
"dnaK","mopA"
"dnaK","mopB"
"dnaK","mreB"
"dnaK","murC"
"dnaK","mutL"
"dnaK","mutY"
"dnaK","narQ"
"dnaK","ndk"
"dnaK","nikD"
"dnaK","nrdB"
"dnaK","ntpA"
"dnaK","panC"
"dnaK","pepB"
"dnaK","pepD"
"dnaK","pgk"
"dnaK","ppa"
"dnaK","proS"
"dnaK","prsA"
"dnaK","purC"
"dnaK","pykA"
"dnaK","pyrH"
"dnaK","qor"
"dnaK","rcsA"
"dnaK","rcsB"
"dnaK","recJ"
"dnaK","rfaD"
"dnaK","rhlB"
"dnaK","rne"
"dnaK","rpe"
"dnaK","rph"
"dnaK","rplD"
"dnaK","rplF"
"dnaK","rplI"
"dnaK","rplJ"
"dnaK","rplS"
"dnaK","rpmG"
"dnaK","rpoH"
"dnaK","rpoN"
"dnaK","rpoZ"
"dnaK","rpsB"
"dnaK","ruvB"
"dnaK","sapA"
"dnaK","secA"
"dnaK","serC"
"dnaK","srlR"
"dnaK","ssb"
"dnaK","sspA"
"dnaK","sspB"
"dnaK","thrS"
"dnaK","tnaA"
"dnaK","tpiA"
"dnaK","trxC"
"dnaK","tufA"
"dnaK","tufB"
"dnaK","tyrS"
"dnaK","ybaX"
"dnaK","ybdQ"
"dnaK","yceA"
"dnaK","ycfF"
"dnaK","ycgC"
"dnaK","yfcB"
"dnaK","yfjK"
"dnaK","ygaG"
"dnaK","ygcP"
"dnaK","yggH"
"dnaK","yghA"
"dnaK","yhaP"
"dnaK","yhcL"
"dnaK","yhhF"
"dnaK","yibA"
"dnaK","yicC"
"dnaK","yidA"
"dnaK","yieN"
"dnaK","yihM"
"dnaK","yiiD"
"dnaK","yjeE"
"dnaK","yjeQ"
"dnaK","yjfQ"
"dnaK","yjjI"
"dnaK","yleA"
"dnaK","yqaB"
"dnaK","yrbF"
"dnaN","fabI"
"dnaN","fldA"
"dnaN","lysU"
"dnaN","mopB"
"dnaN","ndk"
"dnaN","nrdB"
"dnaN","ppa"
"dnaN","proA"
"dnaN","proS"
"dnaN","pykA"
"dnaN","rpe"
"dnaN","yajQ"
"dnaN","ybbN"
"dnaN","ycfF"
"dnaN","yeaG"
"dnaN","yghA"
"dnaN","yhbH"
"dnaN","zwf"
"dnaQ","dnaX"
"dnaQ","fecB"
"dnaQ","holA"
"dnaQ","holB"
"dnaQ","holC"
"dnaQ","holD"
"dnaQ","holE"
"dnaQ","lon"
"dnaQ","nusG"
"dnaQ","rplA"
"dnaQ","rplL"
"dnaQ","rplM"
"dnaQ","rplS"
"dnaQ","rpmC"
"dnaQ","rpmG"
"dnaQ","slyD"
"dnaQ","ssb"
"dnaQ","tufA"
"dnaQ","tufB"
"dnaQ","yfiF"
"dnaT","yheB"
"dnaX","fecB"
"dnaX","holB"
"dnaX","holC"
"dnaX","holD"
"dnaX","holE"
"dnaX","nusG"
"dnaX","rplA"
"dnaX","rplL"
"dnaX","rpmC"
"dnaX","rpsF"
"dnaX","ugpB"
"dnaX","yfiF"
"dnaX","yjgD"
"dniR","iscS"
"dniR","lpxA"
"dniR","ycfB"
"dniR","ycfF"
"dppA","mtlD"
"dps","hfq"
"dps","hlpA"
"dps","hrpA"
"dps","lon"
"dps","lysU"
"dps","ompG"
"dps","pepT"
"dps","rfaD"
"dps","rplD"
"dps","rplW"
"dps","rplX"
"dps","rpsE"
"dps","rpsF"
"dps","rpsH"
"dps","rpsJ"
"dps","slyD"
"dps","yibL"
"dsbA","dsbC"
"dsbA","fliA"
"dsbA","hybC"
"dsbA","katE"
"dsbA","mltB"
"dsbA","tap"
"dsbA","thdF"
"dsbA","ydhU"
"dsbA","ymcB"
"dsbA","ymfN"
"dsdX","grpE"
"dxs","lon"
"dxs","mreB"
"dxs","pstB"
"dxs","recA"
"dxs","rho"
"dxs","tufA"
"dxs","tufB"
"dxs","yjgL"
"dxs","yqeI"
"ebgA","slpA"
"ecpD","tsf"
"eda","slpA"
"edd","iscU"
"elaB","hsdM"
"elaB","mazG"
"elaB","sspB"
"elaB","yacL"
"elaB","yfgB"
"emrY","grpE"
"emrY","murB"
"eno","fabZ"
"eno","gltX"
"eno","hfq"
"eno","ibpA"
"eno","lysU"
"eno","pgk"
"eno","pnp"
"eno","rhlB"
"eno","rne"
"eno","rpe"
"eno","rpsE"
"eno","thrS"
"eno","ybcJ"
"eno","yniC"
"entB","fklB"
"entB","grpE"
"entB","kdtA"
"entB","mtlD"
"entB","tpiA"
"entC","lplA"
"entC","srlR"
"entE","fkpA"
"entE","yohI"
"entF","rfaD"
"era","lon"
"era","rpsB"
"era","rpsE"
"era","tufA"
"era","tufB"
"erfK","pheS"
"eutH","glmS"
"evgA","grpE"
"evgA","purC"
"exo","rpsB"
"fabA","ffh"
"fabA","hupA"
"fabA","metK"
"fabA","rplA"
"fabA","rplB"
"fabA","rplS"
"fabA","rpsA"
"fabA","rpsB"
"fabA","rpsE"
"fabA","rpsG"
"fabA","rpsI"
"fabA","rpsM"
"fabA","rpsR"
"fabA","tig"
"fabA","tufA"
"fabA","tufB"
"fabH","pepB"
"fabI","rho"
"fabI","rplJ"
"fabI","rpsA"
"fabI","rpsJ"
"fabI","ycbY"
"fabI","yjgD"
"fabZ","ffh"
"fabZ","glnS"
"fabZ","lon"
"fabZ","rne"
"fabZ","rplA"
"fabZ","rplB"
"fabZ","rplC"
"fabZ","rplD"
"fabZ","rplE"
"fabZ","rplF"
"fabZ","rplI"
"fabZ","rplJ"
"fabZ","rplM"
"fabZ","rplS"
"fabZ","rplV"
"fabZ","rpsA"
"fabZ","rpsB"
"fabZ","rpsC"
"fabZ","rpsD"
"fabZ","rpsE"
"fabZ","rpsG"
"fabZ","tufA"
"fabZ","tufB"
"fabZ","ybeZ"
"fba","fldA"
"fba","hsdR"
"fba","rpsB"
"fba","yfeR"
"fdhD","iscS"
"fdhD","lpdA"
"fdhD","lysU"
"fdhD","rpsB"
"fdhE","fdnG"
"fdnG","tufA"
"fdnG","tufB"
"fdnG","yggS"
"fdnH","holA"
"feaB","ribH"
"fepB","mopB"
"ffh","ftsJ"
"ffh","gyrA"
"ffh","lon"
"ffh","metK"
"ffh","rplA"
"ffh","rplD"
"ffh","rplJ"
"ffh","rpsB"
"ffh","rpsD"
"ffh","rpsE"
"ffh","rpsK"
"ffh","tufA"
"ffh","tufB"
"fhiA","hepA"
"fhuB","lpxA"
"fimB","rplB"
"fimB","rplC"
"fimB","rplM"
"fimB","rplS"
"fimB","rplU"
"fimB","rplV"
"fimB","rplX"
"fimB","rpmB"
"fimB","rpsC"
"fimB","rpsD"
"fimB","rpsE"
"fimB","rpsF"
"fimB","rpsG"
"fimB","rpsH"
"fimB","rpsN"
"fimB","rpsP"
"fimB","rpsR"
"fimB","rpsT"
"fimD","murG"
"fimZ","uvrY"
"fis","hupA"
"fis","hupB"
"fis","polA"
"fis","rplC"
"fis","rplD"
"fis","rplM"
"fis","rplS"
"fis","rplT"
"fis","rplV"
"fis","rplW"
"fis","rpmG"
"fis","rpoC"
"fis","rpsB"
"fis","rpsE"
"fis","rpsJ"
"fis","rpsM"
"fis","thiG"
"fis","uvrD"
"fixB","malT"
"fklB","glpF"
"fklB","proY"
"fklB","trkH"
"fkpA","ydeV"
"fldA","gcpE"
"fldA","lon"
"fldA","ubiX"
"flgD","ygbB"
"flgI","slpA"
"flgK","grpE"
"fliJ","malT"
"fliM","ycbL"
"fliY","mopA"
"fliY","yaiL"
"fliY","ybhK"
"fliY","ygiF"
"fliY","yqjD"
"flxA","ispA"
"flxA","rpoC"
"focA","rpoC"
"focB","lysU"
"folA","mdoB"
"folA","proS"
"folA","rplM"
"folA","ybhC"
"folA","ycbN"
"folA","yieO"
"frdA","yi81_3"
"frdA","yieN"
"frdC","prfA"
"fruB","ribD"
"fruR","rfaD"
"fruR","rne"
"fruR","rpsC"
"fruR","tufA"
"fruR","tufB"
"fruR","yfgB"
"ftsA","mreB"
"ftsA","nusG"
"ftsA","rho"
"ftsA","rplK"
"ftsA","rplL"
"ftsA","rplT"
"ftsA","rplU"
"ftsA","rpsB"
"ftsA","slyD"
"ftsA","tdcE"
"ftsA","tufA"
"ftsA","tufB"
"ftsA","yfiF"
"ftsA","yhhA"
"ftsE","ibpA"
"ftsE","mopA"
"ftsE","rfaD"
"ftsE","rplB"
"ftsE","rplK"
"ftsE","rplP"
"ftsE","rplR"
"ftsE","rplU"
"ftsE","rplV"
"ftsE","rpmC"
"ftsE","rpsB"
"ftsE","rpsE"
"ftsE","rpsG"
"ftsE","rpsI"
"ftsE","rpsJ"
"ftsE","rpsP"
"ftsE","sbcC"
"ftsE","tufA"
"ftsE","tufB"
"ftsE","ushA"
"ftsI","murA"
"ftsJ","lon"
"ftsJ","rplA"
"ftsJ","rplC"
"ftsJ","rplD"
"ftsJ","rplJ"
"ftsJ","rplV"
"ftsJ","rpsB"
"ftsJ","rpsD"
"ftsJ","rpsE"
"ftsJ","rpsG"
"ftsJ","tufA"
"ftsJ","tufB"
"ftsK","ftsZ"
"ftsK","ybhK"
"ftsZ","fusA"
"ftsZ","gatY"
"ftsZ","gcpE"
"ftsZ","gyrA"
"ftsZ","hslU"
"ftsZ","ibpA"
"ftsZ","malK"
"ftsZ","mreB"
"ftsZ","pstB"
"ftsZ","recA"
"ftsZ","rplE"
"ftsZ","rpsB"
"ftsZ","rpsE"
"ftsZ","rpsJ"
"ftsZ","secA"
"ftsZ","tufA"
"ftsZ","tufB"
"fucK","ppiB"
"fucO","parE"
"fucU","lpdA"
"fucU","rplL"
"fucU","rplM"
"fucU","rplV"
"fucU","yieN"
"fumA","ilvB"
"fumC","yohI"
"fur","yacL"
"fusA","hslU"
"fusA","htrE"
"fusA","lysU"
"fusA","mopB"
"fusA","mreB"
"fusA","mutY"
"fusA","nadE"
"fusA","pepT"
"fusA","pyrH"
"fusA","rffH"
"fusA","rplD"
"fusA","tufA"
"fusA","tufB"
"fusA","yfcC"
"fusA","yfgB"
"fusA","yjeQ"
"gabP","hslV"
"gabP","topA"
"gadA","gadB"
"gadA","grpE"
"gadA","ibpA"
"gadA","lysU"
"gadA","ssb"
"gadB","grpE"
"gadB","helD"
"gadB","ibpB"
"gadB","lysU"
"gadB","yadG"
"gadB","yiiD"
"gadB","yjeE"
"galM","ygfA"
"galR","recJ"
"gapA","gatZ"
"gapA","greA"
"gapA","helD"
"gapA","lysU"
"gapA","ogt"
"gapA","rpoA"
"gapA","rpoB"
"gapA","rpoC"
"gapA","rpoD"
"gapA","yfjK"
"gapA","yhhP"
"gapA","yiiD"
"gapA","yjeE"
"gapA","yjeQ"
"gapC_1","secA"
"gatA","ibpA"
"gatA","pyrH"
"gatB","ibpA"
"gatB","mreB"
"gatB","pyrH"
"gatB","tufA"
"gatY","ibpA"
"gatY","ibpB"
"gatY","malT"
"gatY","mreB"
"gatY","pstB"
"gatY","truA"
"gatY","tufA"
"gatY","tufB"
"gatY","yfgB"
"gatZ","greA"
"gatZ","hslU"
"gatZ","pyrH"
"gatZ","rplD"
"gatZ","secA"
"gcd","lysS"
"gcd","ycfH"
"gcl","topB"
"gcpE","rho"
"gcvP","helD"
"gcvP","holA"
"ggt","yieN"
"gidA","thdF"
"gidB","infB"
"gidB","lpdA"
"gidB","nadC"
"gidB","rplM"
"gidB","rpsB"
"glf","tdcD"
"glgC","ybhK"
"glgP","trxC"
"glmS","rplV"
"glmS","trkH"
"glmS","ychB"
"glmS","ynbD"
"glmS","yohD"
"glmU","rpsB"
"glnB","rcsB"
"glnB","rpoB"
"glnB","tig"
"glnB","yjgD"
"glnD","holC"
"glnK","uvrC"
"glnS","lpxD"
"glnS","yggH"
"gloA","mopA"
"gloB","hsdM"
"gltA","yacL"
"gltB","gltD"
"gltD","murF"
"gltJ","ribH"
"gltJ","tig"
"gltL","slyD"
"gltS","himD"
"glvG","slpA"
"glyQ","lctD"
"glyQ","metK"
"glyQ","mreB"
"glyQ","prc"
"glyQ","rplD"
"glyQ","rplF"
"glyQ","rplM"
"glyQ","rplP"
"glyQ","rplS"
"glyQ","rplU"
"glyQ","rplV"
"glyQ","rpmB"
"glyQ","rpsB"
"glyQ","rpsC"
"glyQ","rpsE"
"glyQ","rpsM"
"glyQ","rpsP"
"glyQ","tufB"
"glyS","gyrA"
"glyS","gyrB"
"glyS","hlpA"
"glyS","ybaD"
"goaG","yebC"
"gpmA","ibpA"
"gpmB","hslU"
"greA","guaB"
"greA","metE"
"greA","pstI"
"greA","rho"
"greA","rplB"
"greA","rplD"
"greA","rplE"
"greA","rplJ"
"greA","rplM"
"greA","rpoA"
"greA","rpoB"
"greA","rpoC"
"greA","rpsB"
"greA","rpsE"
"greA","rpsG"
"greA","rpsJ"
"greA","secA"
"greA","thrS"
"greA","tufB"
"greA","yeaG"
"greA","yfiF"
"greB","rplC"
"greB","rpoA"
"greB","rpoB"
"greB","rpoC"
"greB","rpsB"
"greB","rpsE"
"grpE","holA"
"grpE","infB"
"grpE","metK"
"grpE","mopA"
"grpE","rplD"
"grpE","rplL"
"grpE","rplS"
"grpE","rpmG"
"grpE","rpsB"
"grpE","rpsG"
"grpE","rpsV"
"grpE","thiG"
"grpE","tufA"
"grpE","ydbA_2"
"grpE","yieN"
"gshA","yjgD"
"gsk","ybhK"
"gsp","rho"
"guaC","pepD"
"guaC","pepP"
"guaC","purC"
"guaC","yjgD"
"gyrA","gyrB"
"gyrA","hydH"
"gyrA","kdsA"
"gyrA","lpdA"
"gyrA","malK"
"gyrA","metK"
"gyrA","mog"
"gyrA","mreB"
"gyrA","parC"
"gyrA","pstB"
"gyrA","recA"
"gyrA","rho"
"gyrA","rpsB"
"gyrA","rpsE"
"gyrA","smpB"
"gyrA","ssb"
"gyrA","tufA"
"gyrA","tufB"
"gyrA","yacG"
"gyrA","ycgC"
"gyrA","yjfZ"
"gyrB","metK"
"gyrB","moaA"
"gyrB","parE"
"gyrB","prfC"
"gyrB","prsA"
"gyrB","rplJ"
"gyrB","rplW"
"gyrB","rpsB"
"gyrB","rpsE"
"gyrB","smpB"
"gyrB","tufA"
"gyrB","tufB"
"gyrB","yacG"
"gyrB","yfgB"
"hcaB","lpxA"
"hdeD","yebC"
"helD","infB"
"helD","lipA"
"helD","mopA"
"helD","pflB"
"helD","pgk"
"helD","ptsI"
"helD","rplC"
"helD","rplD"
"helD","rplL"
"helD","rplU"
"helD","rpsA"
"helD","rpsG"
"helD","tpiA"
"helD","tufA"
"helD","tufB"
"hemC","rpoC"
"hepA","murA"
"hepA","nusA"
"hepA","nusG"
"hepA","rplC"
"hepA","rpoA"
"hepA","rpoB"
"hepA","rpoC"
"hepA","rpoZ"
"hepA","rpsE"
"hepA","yacL"
"hepA","yfcU"
"hflB","hflC"
"hflB","lpxA"
"hflB","nfi"
"hflB","ppiB"
"hflB","rplD"
"hflB","rplL"
"hflB","rplU"
"hflB","rpsG"
"hflB","yebK"
"hflK","sucA"
"hfq","hlpA"
"hfq","hrpA"
"hfq","hupA"
"hfq","hupB"
"hfq","lon"
"hfq","lpxA"
"hfq","lpxD"
"hfq","nfi"
"hfq","pgk"
"hfq","pnp"
"hfq","rho"
"hfq","rne"
"hfq","rplA"
"hfq","rplB"
"hfq","rplC"
"hfq","rplD"
"hfq","rplI"
"hfq","rplL"
"hfq","rplM"
"hfq","rplO"
"hfq","rplS"
"hfq","rplT"
"hfq","rplU"
"hfq","rplV"
"hfq","rplX"
"hfq","rpmB"
"hfq","rpoA"
"hfq","rpoB"
"hfq","rpoC"
"hfq","rpsA"
"hfq","rpsB"
"hfq","rpsC"
"hfq","rpsD"
"hfq","rpsE"
"hfq","rpsF"
"hfq","rpsG"
"hfq","rpsM"
"hfq","rpsP"
"hfq","rpsR"
"hfq","secA"
"hfq","selB"
"hfq","spoT"
"hfq","tgt"
"hfq","tig"
"hfq","tufA"
"hfq","tufB"
"hfq","vacB"
"hfq","yacL"
"hfq","ycbY"
"hfq","yciL"
"hfq","yfiF"
"hfq","ygiF"
"himA","himD"
"himA","hupB"
"himA","nfi"
"himA","rplA"
"himA","rplC"
"himA","rplE"
"himA","rpsB"
"himA","rpsD"
"himA","vacB"
"himD","hupA"
"himD","hupB"
"himD","nfi"
"himD","nusA"
"himD","rplA"
"himD","rplB"
"himD","rplC"
"himD","rplD"
"himD","rplE"
"himD","rplM"
"himD","rplO"
"himD","rplP"
"himD","rplS"
"himD","rplU"
"himD","rplV"
"himD","rplW"
"himD","rpmC"
"himD","rpmG"
"himD","rpoC"
"himD","rpsC"
"himD","rpsD"
"himD","rpsE"
"himD","rpsF"
"himD","rpsG"
"himD","rpsH"
"himD","rpsM"
"himD","rpsS"
"himD","uxuB"
"himD","yhbY"
"himD","yjgD"
"hipA","ycgE"
"hisS","hlpA"
"hlpA","hupB"
"hlpA","rplE"
"hlpA","rplI"
"hlpA","rplM"
"hlpA","rplO"
"hlpA","rplS"
"hlpA","rplU"
"hlpA","rplV"
"hlpA","rplX"
"hlpA","rpsM"
"hlpA","smpB"
"hlpA","spoT"
"hlpA","vacB"
"hlpA","yfgB"
"hlpA","yhhP"
"hns","holE"
"hns","hupA"
"hns","hupB"
"hns","malP"
"hns","malQ"
"hns","nfi"
"hns","polA"
"hns","pyrH"
"hns","rplV"
"hns","rplX"
"hns","rpoB"
"hns","rpoC"
"hns","rpsB"
"hns","secA"
"hns","ssb"
"hns","stpA"
"hns","tig"
"hns","topA"
"hns","uvrB"
"hns","uvrD"
"holA","holB"
"holA","holC"
"holA","holD"
"holA","holE"
"holA","infB"
"holA","pepB"
"holA","ppx"
"holA","rplL"
"holA","rplP"
"holA","rplV"
"holA","rpmG"
"holA","rpsC"
"holA","yehB"
"holB","holC"
"holB","holD"
"holB","holE"
"holB","rplA"
"holB","rplC"
"holB","rplJ"
"holB","rpmB"
"holB","rpsJ"
"holB","rpsP"
"holB","secA"
"holB","ugpB"
"holB","ybbN"
"holB","yfiF"
"holC","holD"
"holC","holE"
"holC","intE"
"holC","lon"
"holC","priA"
"holC","recQ"
"holC","rplB"
"holC","rplC"
"holC","rplD"
"holC","rplL"
"holC","rplS"
"holC","rplV"
"holC","rpmB"
"holC","rpmC"
"holC","rpmG"
"holC","rpsB"
"holC","rpsE"
"holC","rpsJ"
"holC","rpsN"
"holC","sbcB"
"holC","secA"
"holC","ssb"
"holC","topA"
"holC","topB"
"holC","uvrA"
"holC","yhiR"
"holD","holE"
"holD","recQ"
"holD","rplC"
"holD","rplL"
"holD","rplM"
"holD","rplU"
"holD","rpmB"
"holD","rpoC"
"holD","secA"
"holD","ssb"
"holD","topB"
"holE","katG"
"holE","rplA"
"holE","rplL"
"holE","rplW"
"holE","rpsB"
"holE","rpsF"
"holE","rpsJ"
"holE","rpsP"
"holE","ssb"
"holE","topA"
"holE","tufA"
"holE","ugpB"
"holE","ybbN"
"holE","yfiF"
"hrpA","lpdA"
"hrpA","polA"
"hrpA","rplI"
"hrpA","rpsA"
"hrpA","rpsB"
"hrpA","rpsC"
"hrpA","rpsE"
"hrpA","rpsG"
"hrpA","rpsM"
"hrpA","rpsS"
"hrpA","spoT"
"hrpA","tufA"
"hrpA","yceC"
"hrpA","yciL"
"hrpA","yfgB"
"hrpA","yfiF"
"hrpA","yggH"
"hrpB","ibpA"
"hrpB","lpdA"
"hrpB","rplL"
"hrsA","sspA"
"hscA","iscU"
"hscA","pepB"
"hscA","rplJ"
"hscA","rplL"
"hscA","rplT"
"hscA","secA"
"hscA","ugpB"
"hsdM","hsdR"
"hsdM","hsdS"
"hsdM","hupB"
"hsdM","nfi"
"hsdM","rpe"
"hsdM","tsf"
"hsdM","ung"
"hsdM","uvrB"
"hsdM","yigC"
"hsdR","hsdS"
"hsdR","lpdA"
"hsdR","rplL"
"hsdS","hupA"
"hsdS","hupB"
"hsdS","lpdA"
"hsdS","malP"
"hsdS","polA"
"hsdS","rplD"
"hsdS","rplU"
"hsdS","rpsG"
"hslU","hslV"
"hslU","iciA"
"hslU","lon"
"hslU","metE"
"hslU","metK"
"hslU","mglB"
"hslU","mreB"
"hslU","narG"
"hslU","nuoC"
"hslU","ompX"
"hslU","pstB"
"hslU","recA"
"hslU","ribD"
"hslU","rplC"
"hslU","rplD"
"hslU","rplJ"
"hslU","rplL"
"hslU","rplM"
"hslU","rplP"
"hslU","rpsB"
"hslU","rpsE"
"hslU","rpsG"
"hslU","rpsJ"
"hslU","secA"
"hslU","thrA"
"hslU","tufA"
"hslU","tufB"
"hslU","ydgA"
"hslU","ygeG"
"hslV","rplB"
"hslV","rplC"
"hslV","rplD"
"hslV","rplI"
"hslV","rplJ"
"hslV","rplL"
"hslV","rplS"
"hslV","rplU"
"hslV","rplV"
"hslV","rplX"
"hslV","rpmC"
"hslV","rpmG"
"hslV","rpsG"
"hslV","rpsM"
"hslV","rpsP"
"hslV","tufA"
"hslV","tufB"
"hslV","yciL"
"hslV","yhjD"
"hslV","yihI"
"htpG","hyfG"
"htpG","mcrB"
"htpG","mopB"
"htpG","pepB"
"htpG","rplB"
"htpG","rpmC"
"htpG","rpmG"
"htpG","rpoC"
"htpG","rpsF"
"htpG","rpsG"
"htpG","ugpB"
"htpG","ycbW"
"htpG","yeaI"
"htpG","yfhE"
"htpG","yggR"
"htrA","pyrH"
"htrE","leuS"
"hupA","hupB"
"hupA","kdsA"
"hupA","malP"
"hupA","malQ"
"hupA","murG"
"hupA","nfi"
"hupA","pnp"
"hupA","polA"
"hupA","prfB"
"hupA","pyrH"
"hupA","rcsA"
"hupA","ribD"
"hupA","rnhA"
"hupA","rnpA"
"hupA","rpoA"
"hupA","rpoB"
"hupA","rpoC"
"hupA","slpA"
"hupA","slyD"
"hupA","smpB"
"hupA","spoT"
"hupA","srlR"
"hupA","ssb"
"hupA","tgt"
"hupA","thdF"
"hupA","topA"
"hupA","topB"
"hupA","uvrB"
"hupA","uvrC"
"hupA","uvrD"
"hupA","vacB"
"hupA","ybaZ"
"hupA","ybbU"
"hupA","ybcJ"
"hupA","ybeZ"
"hupA","ybjX"
"hupA","yceC"
"hupA","yciL"
"hupA","yfgB"
"hupA","yfiF"
"hupA","ygdP"
"hupA","yohI"
"hupB","infC"
"hupB","kdsB"
"hupB","malP"
"hupB","malQ"
"hupB","nei"
"hupB","nfi"
"hupB","polA"
"hupB","prfB"
"hupB","pyrH"
"hupB","rplC"
"hupB","rpoA"
"hupB","rpsG"
"hupB","seqA"
"hupB","slyD"
"hupB","smpB"
"hupB","srlR"
"hupB","tgt"
"hupB","topA"
"hupB","uvrB"
"hupB","uvrD"
"hupB","yaiD"
"hupB","ybcJ"
"hupB","ybjX"
"hupB","yceC"
"hupB","yfiQ"
"hupB","yjfQ"
"hupB","yraN"
"hyaD","ileS"
"hybC","pepQ"
"hybC","rplL"
"hybC","rplV"
"hybC","rpmB"
"hybC","rpsB"
"hybC","rpsJ"
"hybC","rpsN"
"hybC","tufA"
"hybC","tufB"
"hybC","yrbF"
"hybG","ygjD"
"hycC","rcsA"
"hycE","hypC"
"hycG","yraM"
"hycI","lpdA"
"hycI","yafQ"
"hyfB","murE"
"hyfB","murG"
"hyfB","ychJ"
"hyfE","lepA"
"hyfG","hypC"
"hyfG","mopA"
"hyfG","pepN"
"hyfR","prfA"
"hypB","slyD"
"hypC","hypD"
"hypC","lysS"
"hypC","rpsG"
"hypC","tig"
"hypC","yfiQ"
"hypD","hypE"
"hypD","mopA"
"hypD","tufA"
"hypD","tufB"
"ibpA","ibpB"
"ibpA","infB"
"ibpA","lpdA"
"ibpA","malK"
"ibpA","malT"
"ibpA","malZ"
"ibpA","metK"
"ibpA","mreB"
"ibpA","msbB"
"ibpA","ompC"
"ibpA","pflB"
"ibpA","pnp"
"ibpA","prc"
"ibpA","proS"
"ibpA","pstB"
"ibpA","radC"
"ibpA","rpoB"
"ibpA","rpoC"
"ibpA","rpsA"
"ibpA","rpsB"
"ibpA","rpsF"
"ibpA","rpsG"
"ibpA","thrS"
"ibpA","tufA"
"ibpA","tufB"
"ibpA","uspA"
"ibpA","ybdQ"
"ibpA","ybiY"
"ibpA","yccD"
"ibpA","yjjL"
"ibpB","lpdA"
"ibpB","malK"
"ibpB","malT"
"ibpB","mreB"
"ibpB","pstB"
"ibpB","tufA"
"iciA","mopA"
"iciA","tufA"
"iclR","rfaD"
"iclR","rplA"
"iclR","rplD"
"iclR","rplM"
"iclR","rplT"
"iclR","rplU"
"iclR","rplV"
"iclR","rplX"
"iclR","rpsB"
"iclR","rpsE"
"iclR","rpsF"
"iclR","rpsG"
"iclR","rpsH"
"iclR","rpsM"
"iclR","rpsN"
"idnD","lpdA"
"idnD","lysS"
"idnD","yecC"
"idnT","ybhK"
"ileS","ppk"
"ileS","rbsB"
"ileS","tufA"
"ileS","tufB"
"ileS","ybbU"
"ileS","yjgL"
"ilvA","surA"
"ilvB","lpdA"
"ilvB","rplL"
"ilvB","rplM"
"ilvB","rpsB"
"ilvB","ycaH"
"ilvG_1","infB"
"infB","nusA"
"infB","phoA"
"infB","ribD"
"infB","rplC"
"infB","rplM"
"infB","rpmG"
"infB","rpoD"
"infB","smpB"
"infB","yfgB"
"infB","yieN"
"infC","rplB"
"infC","rplC"
"infC","rplD"
"infC","rplE"
"infC","rplI"
"infC","rplJ"
"infC","rplK"
"infC","rplL"
"infC","rplM"
"infC","rplO"
"infC","rplP"
"infC","rplS"
"infC","rplT"
"infC","rplU"
"infC","rplV"
"infC","rplX"
"infC","rpmG"
"infC","rpsA"
"infC","rpsB"
"infC","rpsC"
"infC","rpsD"
"infC","rpsE"
"infC","rpsF"
"infC","rpsG"
"infC","rpsH"
"infC","rpsI"
"infC","rpsJ"
"infC","rpsK"
"infC","rpsM"
"infC","rpsN"
"infC","rpsO"
"infC","rpsP"
"infC","rpsR"
"infC","rpsS"
"infC","rpsT"
"infC","rpsU"
"infC","secA"
"infC","vacB"
"infC","yfgB"
"infC","yfiF"
"infC","yhbY"
"infC","ynhD"
"intA","yihI"
"intA","yohI"
"intC","lpdA"
"iscS","iscU"
"iscS","yhhP"
"iscU","pheP"
"iscU","proA"
"iscU","sucD"
"iscU","ygfA"
"ispA","purT"
"ispA","rplC"
"ispA","rplK"
"ispA","rplL"
"ispA","rplM"
"ispA","rpmG"
"ispA","rpsB"
"ispA","rpsJ"
"katE","lysU"
"katG","murE"
"katG","ppa"
"kbl","ydcP"
"kdgK","topA"
"kdsA","kdsB"
"kdsA","metK"
"kdsA","mopA"
"kdsA","murE"
"kdsA","rcsC"
"kdsA","rfaD"
"kdsA","rplA"
"kdsA","rplC"
"kdsA","rplD"
"kdsA","rplE"
"kdsA","rplF"
"kdsA","rplI"
"kdsA","rplL"
"kdsA","rplM"
"kdsA","rplN"
"kdsA","rplS"
"kdsA","rplU"
"kdsA","rplV"
"kdsA","rplX"
"kdsA","rplY"
"kdsA","rpmB"
"kdsA","rpmG"
"kdsA","rpsB"
"kdsA","rpsC"
"kdsA","rpsD"
"kdsA","rpsE"
"kdsA","rpsG"
"kdsA","rpsI"
"kdsA","rpsJ"
"kdsA","rpsK"
"kdsA","rpsM"
"kdsA","rpsN"
