"protein_A","protein_B"
"eno","treA"
"eno","wbbK"
"eno","yadG"
"eno","ybcJ"
"eno","yciS"
"eno","ydjL"
"eno","yhdP"
"eno","yhjD"
"eno","yqhD"
"entC","lplA"
"entC","srlR"
"entE","fkpA"
"entF","yfaY"
"era","fabB"
"era","tufB"
"erfK","pheS"
"eutA","rsgA"
"eutA","yfeX"
"eutH","glmS"
"eutL","rpmB"
"eutL","rpsJ"
"eutQ","ispA"
"evgA","purC"
"evgS","ydcL"
"evgS","yheM"
"exbB","ftsH"
"exbB","fusA"
"exbB","gadB"
"exbB","gapA"
"exbB","gnd"
"exbB","gpmA"
"exbB","groS"
"exbB","hflX"
"exbB","hns"
"exbB","htpG"
"exbB","hupA"
"exbB","hupB"
"exbB","infB"
"exbB","kdgK"
"exbB","lysU"
"exbB","malP"
"exbB","nadC"
"exbB","nuoC"
"exbB","nuoE"
"exbB","nuoF"
"exbB","otsA"
"exbB","pflB"
"exbB","phoA"
"exbB","pstS"
"exbB","purA"
"exbB","pykF"
"exbB","queA"
"exbB","rfaD"
"exbB","rplB"
"exbB","rplD"
"exbB","rplI"
"exbB","rplK"
"exbB","rplM"
"exbB","rplR"
"exbB","rplU"
"exbB","rplW"
"exbB","rplY"
"exbB","rpmB"
"exbB","rpsA"
"exbB","rpsF"
"exbB","rpsJ"
"exbB","rpsN"
"exbB","rpsP"
"exbB","tnaA"
"exbB","yfiD"
"exbD","fimA"
"exbD","groS"
"exbD","ihfA"
"exbD","ompA"
"exbD","osmY"
"exbD","rplJ"
"exbD","rplL"
"fabA","fabB"
"fabA","ffh"
"fabA","gadB"
"fabA","gapA"
"fabA","groS"
"fabA","hupA"
"fabA","metK"
"fabA","pflB"
"fabA","pgk"
"fabA","rplA"
"fabA","rplB"
"fabA","rplK"
"fabA","rplU"
"fabA","rpmB"
"fabA","rpsA"
"fabA","rpsC"
"fabA","rpsF"
"fabA","rpsM"
"fabA","rpsR"
"fabA","tig"
"fabA","yfcL"
"fabB","proC"
"fabF","wbbK"
"fabF","ycbZ"
"fabG","mrcA"
"fabG","wbbK"
"fabH","pepB"
"fabI","yfgI"
"fabI","yjgD"
"fabZ","ffh"
"fabZ","rplA"
"fabZ","rplB"
"fabZ","rplE"
"fabZ","rpmB"
"fabZ","rpsA"
"fabZ","rpsC"
"fabZ","rpsD"
"fabZ","rpsS"
"fadB","fruR"
"fadH","murB"
"fadH","narH"
"fadH","narY"
"fbaA","fldA"
"fbaA","putA"
"fbaA","treA"
"fbaB","groL"
"fbaB","groS"
"fbaB","nagB"
"fbaB","obgE"
"fbaB","ybbN"
"fdhD","gatZ"
"fdhD","groS"
"fdhD","ibpB"
"fdhD","iscS"
"fdhD","lysU"
"fdhD","map"
"fdhD","narJ"
"fdhD","rpsN"
"fdhE","fdnG"
"fdhE","fdnH"
"fdhE","fdoG"
"fdhE","groS"
"fdhE","iscR"
"fdhE","rplD"
"fdhE","sufE"
"fdhF","rplM"
"fdhF","rplU"
"fdhF","rpsD"
"fdhF","rpsH"
"fdhF","rpsM"
"fdhF","rpsR"
"fdhF","rpsS"
"fdhF","rpsT"
"fdhF","yfiF"
"fdnG","tufB"
"fdnH","fdoG"
"fdnH","holA"
"fdnH","tufB"
"feaB","ribE"
"feoB","yncB"
"fepG","yncB"
"ffh","lon"
"ffh","metK"
"ffh","rplA"
"ffh","rplJ"
"ffh","rpsD"
"ffh","rrmJ"
"ffh","tufB"
"ffh","yhbY"
"ffh","yodC"
"fhiA","hepA"
"fhuB","lpxA"
"fhuF","ilvD"
"fic","gltA"
"fic","rplT"
"fic","yeeR"
"fic","yhfG"
"fic","ymdC"
"fimA","murC"
"fimA","secA"
"fimA","serB"
"fimA","tbpA"
"fimA","torZ"
"fimA","ybaY"
"fimA","yciS"
"fimA","yjiN"
"fimB","parE"
"fimB","rplM"
"fimB","rplS"
"fimB","rplU"
"fimB","rplX"
"fimB","rpsC"
"fimB","rpsF"
"fimB","rpsH"
"fimB","rpsP"
"fimB","rpsR"
"fimB","yedR"
"fimD","murG"
"fimZ","uvrY"
"fis","hupB"
"fis","kdgR"
"fis","polA"
"fis","thiG"
"fis","uvrD"
"fis","yafC"
"fiu","yibA"
"fixB","rho"
"fixB","selB"
"fklB","glpF"
"fklB","proY"
"fklB","trkH"
"fkpA","mrcA"
"fkpA","ydeV"
"fkpB","flgI"
"fkpB","frmA"
"fkpB","hupA"
"fkpB","nuoI"
"fkpB","puuP"
"fkpB","rplI"
"fkpB","rpsA"
"fkpB","rpsM"
"fkpB","rpsN"
"fkpB","rpsP"
"fkpB","ycgX"
"fkpB","ydhU"
"fkpB","ygiQ"
"fkpB","yhbY"
"fldA","ispG"
"fldA","ubiX"
"flgD","ispF"
"flgI","intA"
"fliI","gapA"
"fliI","rplL"
"fliM","ycbL"
"fliY","groL"
"fliY","yaiL"
"fliY","ybhK"
"fliY","ygiF"
"fliY","yqjD"
"flk","yfcM"
"flu","gadB"
"flu","gapA"
"flu","groS"
"flu","hns"
"flu","hupA"
"flu","hupB"
"flu","mdh"
"flu","pflB"
"flu","pgk"
"flu","rho"
"flu","rplJ"
"flu","rplT"
"flu","rplW"
"flu","rpoA"
"flu","rpsN"
"flu","wrbA"
"flu","yfiD"
"flxA","ispA"
"fmt","yfaY"
"focB","lysU"
"folA","hsrA"
"folA","mdoB"
"folA","proS"
"folA","ssuD"
"folA","ybhC"
"folB","ygjG"
"folC","ynfF"
"folD","gabD"
"folD","gldA"
"folD","yaeT"
"folM","gabD"
"folM","sixA"
"folM","yjgD"
"folM","ynjB"
"frdA","insL-3"
"frdA","proC"
"frdA","ydcZ"
"frdC","prfA"
"frlA","yjgD"
"frlD","rpe"
"frlR","topB"
"frmA","intA"
"frmA","pstB"
"frmB","surE"
"frmB","yeiG"
"frmR","rfaD"
"frr","wbbK"
"frsA","sucC"
"frsA","yaeB"
"fruB","ribD"
"fruR","gltD"
"fruR","ssb"
"fruR","yfgB"
"frvX","gpmI"
"ftn","lolB"
"ftn","wbbK"
"ftn","yadG"
"ftsA","murB"
"ftsA","tdcE"
"ftsA","tufB"
"ftsA","yhhA"
"ftsE","groL"
"ftsE","groS"
"ftsE","ibpA"
"ftsE","murB"
"ftsE","murC"
"ftsE","murE"
"ftsE","sbcC"
"ftsE","ushA"
"ftsE","ynaA"
"ftsE","ypjL"
"ftsH","hflC"
"ftsH","lpxA"
"ftsH","nfi"
"ftsH","ppiB"
"ftsH","rplD"
"ftsH","rplL"
"ftsH","rplU"
"ftsH","yajC"
"ftsH","yciS"
"ftsK","ftsZ"
"ftsK","rpsJ"
"ftsK","ybhK"
"ftsK","yfiD"
"ftsL","rluA"
"ftsL","rplD"
"ftsW","groS"
"ftsW","phoA"
"ftsW","rplP"
"ftsW","rpsP"
"ftsW","rpsT"
"ftsX","rplK"
"ftsX","rplL"
"ftsX","rpsJ"
"ftsX","rpsN"
"ftsX","rpsT"
"ftsY","mraW"
"ftsY","ybgI"
"ftsZ","fusA"
"ftsZ","gatY"
"ftsZ","ibpA"
"ftsZ","ispG"
"ftsZ","malT"
"ftsZ","mreB"
"ftsZ","pstB"
"ftsZ","recA"
"ftsZ","secA"
"ftsZ","ybaY"
"fucK","ppiB"
"fucO","parE"
"fucU","rplL"
"fucU","rplM"
"fumA","ilvB"
"fumC","rpsN"
"fur","gltI"
"fur","minD"
"fur","mrcA"
"fur","yacL"
"fur","yaeT"
"fusA","hslU"
"fusA","htrE"
"fusA","hypD"
"fusA","mrcA"
"fusA","mreB"
"fusA","murE"
"fusA","murF"
"fusA","murG"
"fusA","murI"
"fusA","mutY"
"fusA","nadE"
"fusA","nagB"
"fusA","pepT"
"fusA","potF"
"fusA","pyrH"
"fusA","recA"
"fusA","rimI"
"fusA","rsgA"
"fusA","ybgI"
"fusA","yfdH"
"fusA","yfgB"
"fusA","yqjI"
"gabD","gcvP"
"gabD","gldA"
"gabD","gnd"
"gabD","yaeH"
"gabD","yaeT"
"gabD","yfcH"
"gabP","hslV"
"gadA","gadB"
"gadA","ssb"
"gadB","grpE"
"gadB","helD"
"gadB","lhr"
"gadB","lysU"
"gadB","mrcA"
"gadB","nagB"
"gadB","nuoC"
"gadB","proC"
"gadB","sucC"
"gadB","wbbK"
"gadB","yadG"
"gadB","ybaT"
"gadB","ybaY"
"gadB","ydjL"
"gadB","yiiD"
"gadB","yjeE"
"gadB","yjjU"
"gadB","yliG"
"gadB","yqhD"
"gadC","wbbK"
"gadC","yajC"
"gadE","rcsB"
"galF","galU"
"galF","hlyE"
"galF","yfaY"
"galF","yjiN"
"galM","ygfA"
"galR","recJ"
"galU","yfaY"
"gapA","helD"
"gapA","hybG"
"gapA","hypF"
"gapA","lhr"
"gapA","lysU"
"gapA","metL"
"gapA","mrcA"
"gapA","nagB"
"gapA","nusG"
"gapA","ogt"
"gapA","proC"
"gapA","rimI"
"gapA","rpoA"
"gapA","rpoB"
"gapA","rpoC"
"gapA","rpoD"
"gapA","rsgA"
"gapA","tktB"
"gapA","treA"
"gapA","wbbK"
"gapA","yacL"
"gapA","yciS"
"gapA","ydjL"
"gapA","yfjK"
"gapA","yhhP"
"gapA","yiiD"
"gapA","yjeE"
"garK","ybaK"
"gatA","pyrH"
"gatA","yjbL"
"gatB","ibpA"
"gatB","mreB"
"gatB","pyrH"
"gatD","pykA"
"gatD","yfaY"
"gatD","yfbR"
"gatD","yfbU"
"gatD","yicI"
"gatY","hypD"
"gatY","ibpA"
"gatY","ibpB"
"gatY","mreB"
"gatY","tufB"
"gatZ","hslU"
"gatZ","mreB"
"gatZ","phoP"
"gatZ","secA"
"gcd","lysS"
"gcd","ycfH"
"gcl","topB"
"gcvP","gltI"
"gcvP","gnd"
"gcvP","helD"
"gcvP","ppc"
"gcvP","yaeT"
"gcvP","ybhP"
"ggt","yieN"
"gidA","tas"
"gidA","trmE"
"gidA","yjgD"
"gidB","nadC"
"glcB","ppc"
"glcB","ybhP"
"gldA","narZ"
"gldA","talA"
"gldA","yaeT"
"gldA","yffS"
"glf","tdcD"
"glf","tig"
"glf","ynfE"
"glgC","ybhK"
"glgP","glnE"
"glgP","intA"
"glgP","ptsH"
"glgP","pykF"
"glgP","rpmB"
"glgP","trxC"
"glmM","infA"
"glmM","mscS"
"glmS","ispE"
"glmS","mrcA"
"glmS","trkH"
"glmS","ynbD"
"glmS","yohD"
"glnB","tig"
"glnB","yjgD"
"glnE","gltA"
"glnE","rpsD"
"glnE","tig"
"glnK","uvrC"
"glnP","hupA"
"glnP","rpsN"
"glnQ","hdeB"
"glnQ","hpt"
"glnQ","tdcE"
"glnQ","zntA"
"glnS","yggH"
"gloA","groL"
"gloA","groS"
"gloA","nikA"
"gloA","pta"
"gloA","slyD"
"gloA","speA"
"gloB","hsdM"
"glpC","rfaD"
"glpC","rplP"
"glpC","rpsC"
"glpC","slyD"
"glpC","tig"
"glpC","yibA"
"glpC","yjgD"
"glpD","yciS"
"glpD","yhdP"
"glpD","yjjU"
"glpK","gltB"
"glpK","lhr"
"glpK","motB"
"glpK","nagB"
"glpK","rimI"
"glpK","yeiG"
"gltA","groS"
"gltA","iscS"
"gltA","osmY"
"gltA","pcnB"
"gltA","rfaD"
"gltA","rho"
"gltA","tig"
"gltA","wbbK"
"gltA","yacL"
"gltA","ybgI"
"gltA","yegS"
"gltA","ygaD"
"gltA","yjgD"
"gltA","ypfJ"
"gltB","gltD"
"gltB","katG"
"gltD","gnd"
"gltD","murF"
"gltD","rfaD"
"gltD","rplU"
"gltD","rpsC"
"gltD","rpsI"
"gltD","rpsN"
"gltD","tufB"
"gltI","gltL"
"gltI","gnd"
"gltJ","ribE"
"gltS","ihfB"
"glvG","intA"
"glyA","mrcA"
"glyA","wbbK"
"glyA","yneF"
"glyQ","lldD"
"glyQ","nadE"
"glyQ","rplD"
"glyQ","rplE"
"glyQ","rplF"
"glyQ","rplM"
"glyQ","rplP"
"glyQ","rplS"
"glyQ","rplU"
"glyQ","rpmB"
"glyQ","rpsM"
"glyQ","rpsP"
"glyQ","tufB"
"glyQ","ybgI"
"glyS","ybaD"
"gmd","ylbA"
"gmhB","kduI"
"gmhB","rnr"
"gmhB","rplA"
"gmhB","rplB"
"gmhB","rplD"
"gmhB","rplM"
"gmhB","rplP"
"gmhB","rplT"
"gmhB","rplU"
"gmhB","rpmB"
"gmhB","rpsC"
"gmhB","rpsD"
"gmhB","rpsF"
"gmhB","rpsH"
"gmhB","rpsI"
"gmhB","rpsJ"
"gmhB","rpsK"
"gmhB","rpsL"
"gmhB","rpsM"
"gmhB","rpsN"
"gmhB","rpsO"
"gmhB","rpsR"
"gmhB","rpsS"
"gmhB","rpsT"
"gmhB","sufC"
"gmr","pmbA"
"gmr","tldD"
"gmr","ydfU"
"gnd","mrcA"
"gnd","ndh"
"gnd","yjdJ"
"gnd","yliG"
"gntY","luxS"
"gntY","yqgE"
"gpmA","hflK"
"gpmA","nagC"
"gpmA","yeiG"
"gpmI","yegV"
"gpmI","ygiT"
"gpmI","yhdH"
"gpmI","yhiI"
"gpmI","yjhP"
"gpsA","hupA"
"gpsA","rplW"
"gpsA","rpsA"
"greA","guaB"
"greA","mrcA"
"greA","rpoA"
"groL","grpE"
"groL","helD"
"groL","hyfG"
"groL","ispH"
"groL","mazG"
"groL","moaA"
"groL","mreB"
"groL","napD"
"groL","nei"
"groL","nfi"
"groL","nikD"
"groL","ogt"
"groL","pepN"
"groL","ppa"
"groL","prsA"
"groL","pstB"
"groL","pth"
"groL","pyrD"
"groL","pyrH"
"groL","recF"
"groL","rfbC"
"groL","ribD"
"groL","rsgA"
"groL","ruvB"
"groL","sspA"
"groL","ulaR"
"groL","ybbL"
"groL","ybbN"
"groL","ycgF"
"groL","ycgR"
"groL","ydjQ"
"groL","yfiQ"
"groL","yfjK"
"groL","ygfA"
"groL","yhbJ"
"groL","yhbU"
"groL","yhdJ"
"groL","yhiF"
"groL","yidA"
"groL","yjeE"
"groL","yqaB"
"groL","yrbF"
"groL","znuC"
"groS","grpE"
"groS","helD"
"groS","hemB"
"groS","hyaA"
"groS","hyfG"
"groS","hypD"
"groS","leuS"
"groS","lipA"
"groS","lolD"
"groS","lon"
"groS","mak"
"groS","mazG"
"groS","moaA"
"groS","mrcA"
"groS","mreB"
"groS","murB"
"groS","murC"
"groS","nagB"
"groS","napD"
"groS","nei"
"groS","nfi"
"groS","ogt"
"groS","pepN"
"groS","potF"
"groS","prsA"
"groS","pstB"
"groS","putA"
"groS","recA"
"groS","recD"
"groS","recF"
"groS","renD"
"groS","rfaD"
"groS","rsgA"
"groS","ruvB"
"groS","ruvC"
"groS","sapF"
"groS","sgbH"
"groS","tig"
"groS","tktB"
"groS","torD"
"groS","torZ"
"groS","ulaR"
"groS","uspG"
"groS","wbbJ"
"groS","wbbK"
"groS","yadG"
"groS","yafD"
"groS","yafZ"
"groS","ybbN"
"groS","ybbP"
"groS","ybdR"
"groS","ybgI"
"groS","ycgF"
"groS","ycjF"
"groS","ydjQ"
"groS","yedY"
"groS","yffL"
"groS","yfiQ"
"groS","yfjK"
"groS","yhbJ"
"groS","yhbU"
"groS","yhbW"
"groS","yhbY"
"groS","yhdP"
"groS","yhjD"
"groS","yjeE"
"groS","yjgF"
"groS","yjhP"
"groS","yjiE"
"groS","yjjU"
"groS","ylbG"
"groS","ypfI"
"groS","yqaB"
"groS","yraR"
"groS","yrbF"
"groS","znuC"
"grpE","infB"
"grpE","mntH"
"grpE","thiG"
"grpE","ydjL"
"grpE","yieN"
"grxB","tufB"
"gshA","yjgD"
"gsk","ybhK"
"gss","rho"
"guaB","holC"
"guaC","mltD"
"guaC","pepD"
"guaC","pepP"
"guaC","purC"
"guaC","yjgD"
"gyrA","gyrB"
"gyrA","infC"
"gyrA","kdsA"
"gyrA","metK"
"gyrA","mog"
"gyrA","mreB"
"gyrA","parC"
"gyrA","proC"
"gyrA","pstB"
"gyrA","recA"
"gyrA","rho"
"gyrA","smpB"
"gyrA","ssb"
"gyrA","tufB"
"gyrA","yacG"
"gyrA","ybgI"
"gyrA","yffS"
"gyrA","yncE"
"gyrB","metK"
"gyrB","metN"
"gyrB","moaA"
"gyrB","parE"
"gyrB","phoP"
"gyrB","prfC"
"gyrB","smpB"
"gyrB","tufB"
"gyrB","yacG"
"gyrB","ybgI"
"gyrB","yfgB"
"hcaB","lpxA"
"hda","murA"
"hda","nfrA"
"hda","prsA"
"hda","recA"
"hda","yaiP"
"hda","yejE"
"hdeA","mhpF"
"hdeA","serB"
"hdeA","treA"
"hdeA","yhhW"
"hdeA","zntA"
"hdeB","mak"
"hdeB","mrcA"
"hdeB","purL"
"hdeB","rspA"
"hdeB","thrC"
"hdeB","ybaY"
"hdeB","zntA"
"hdeD","yebC"
"hdfR","yfbU"
"helD","infB"
"helD","lipA"
"helD","pflB"
"helD","pgk"
"helD","ptsI"
"helD","rplD"
"helD","rplL"
"helD","rplU"
"helD","rpsA"
"helD","tpiA"
"helD","tufB"
"hemB","hupA"
"hemB","mrcB"
"hemB","pps"
"hemB","rpsN"
"hemB","yfiD"
"hemN","phnI"
"hemN","ybgI"
"hemX","yciS"
"hemY","phnI"
"hemY","phnJ"
"hemY","phnK"
"hemY","rbsA"
"hemY","yciS"
"hepA","murA"
"hepA","nusA"
"hepA","nusG"
"hepA","rpoA"
"hepA","rpoB"
"hepA","rpoC"
"hepA","rpoZ"
"hepA","yacL"
"hfq","hlpA"
"hfq","hrpA"
"hfq","hupA"
"hfq","hupB"
"hfq","lon"
"hfq","lpxD"
"hfq","nfi"
"hfq","pgk"
"hfq","pnp"
"hfq","rho"
"hfq","rluB"
"hfq","rne"
"hfq","rng"
"hfq","rnr"
"hfq","rplA"
"hfq","rplB"
"hfq","rplD"
"hfq","rplI"
"hfq","rplL"
"hfq","rplM"
"hfq","rplO"
"hfq","rplS"
"hfq","rplT"
"hfq","rplU"
"hfq","rplX"
"hfq","rpmB"
"hfq","rpoA"
"hfq","rpsA"
"hfq","rpsC"
"hfq","rpsD"
"hfq","rpsF"
"hfq","rpsM"
"hfq","rpsP"
"hfq","rpsR"
"hfq","secA"
"hfq","selB"
"hfq","spoT"
"hfq","tgt"
"hfq","tig"
"hfq","tufB"
"hfq","yacL"
"hfq","ycbY"
"hfq","yfiF"
"hfq","ygiF"
"hinT","mltD"
"hinT","ydeP"
"hinT","yfgB"
"hinT","yjhH"
"hipA","tehB"
"hipA","ycgE"
"hisB","yliJ"
"hisS","hlpA"
"hlpA","hupB"
"hlpA","hyaA"
"hlpA","nuoG"
"hlpA","rplU"
"hlpA","rplX"
"hlpA","smpB"
"hlpA","yaeT"
"hlpA","ybgI"
"hlpA","yeeX"
"hlpA","yfgB"
"hlpA","ygaM"
"hlpA","yhhP"
"hlpA","yhjD"
"hlpA","ynfG"
"hns","hupA"
"hns","hupB"
"hns","kdgR"
"hns","mak"
"hns","mrcA"
"hns","nfi"
"hns","nlpD"
"hns","purA"
"hns","purL"
"hns","putA"
"hns","rob"
"hns","rplX"
"hns","secA"
"hns","ssb"
"hns","stpA"
"hns","thrC"
"hns","tig"
"hns","tktB"
"hns","torZ"
"hns","uvrB"
"hns","wbbK"
"hns","yafC"
"hns","ybbO"
"hns","yciS"
"hns","ydgT"
"hns","yegH"
"hns","yffS"
"hns","yodD"
"holA","holB"
"holA","holC"
"holA","holD"
"holA","holE"
"holA","macA"
"holA","nusB"
"holA","ppx"
"holA","trmD"
"holA","ydcK"
"holA","yehB"
"holB","holC"
"holB","holD"
"holB","holE"
"holB","nusB"
"holB","rplA"
"holB","rpmB"
"holB","trmD"
"holB","ybbN"
"holB","yfiF"
"holC","holD"
"holC","holE"
"holC","nusB"
"holC","pinR"
"holC","priA"
"holC","recQ"
"holC","rplB"
"holC","rplD"
"holC","rplL"
"holC","rplS"
"holC","rpmB"
"holC","rpmC"
"holC","rpmG"
"holC","rpsN"
"holC","ssb"
"holC","topA"
"holC","topB"
"holC","trmD"
"holC","yoaA"
"holD","holE"
"holD","recQ"
"holD","rplL"
"holD","rplU"
"holD","secA"
"holD","ssb"
"holD","topB"
"holD","trmD"
"holD","ugpB"
"holE","rplL"
"holE","ssb"
"holE","topA"
"holE","tufB"
"holE","ugpB"
"holE","ybbN"
"hpt","lspA"
"hpt","slyD"
"hpt","speC"
"hpt","zntA"
"hrpA","polA"
"hrpA","rluB"
"hrpA","rluC"
"hrpA","rplA"
"hrpA","rpsA"
"hrpA","rpsC"
"hrpA","tufB"
"hrpA","ybcJ"
"hrpA","yeeX"
"hrpA","yfgB"
"hrpA","yfiF"
"hrpB","rplL"
"hrpB","ycjV"
"hscA","iscU"
"hscA","rplJ"
"hscA","ygeQ"
"hscB","htpG"
"hscB","metK"
"hscB","tufB"
"hscC","uvrY"
"hscC","yffL"
"hscC","yhjK"
"hsdM","hsdR"
"hsdM","hsdS"
"hsdM","hupB"
"hsdM","nfi"
"hsdM","rpe"
"hsdM","tsf"
"hsdM","ubiD"
"hsdM","ung"
"hsdM","uvrB"
"hsdR","hsdS"
"hsdR","rplL"
"hsdS","hupA"
"hsdS","hupB"
"hsdS","malP"
"hsdS","rplD"
"hsdS","rplU"
"hsdS","yhiN"
"hslJ","ilvI"
"hslO","nikD"
"hslR","sbcC"
"hslR","yagG"
"hslR","ycfS"
"hslR","ydhA"
"hslU","hslV"
"hslU","metE"
"hslU","metK"
"hslU","mglB"
"hslU","mreB"
"hslU","ompX"
"hslU","recA"
"hslU","ribD"
"hslU","rplL"
"hslU","rpsJ"
"hslU","thrA"
"hslU","tufB"
"hslU","ydeN"
"hslU","ydgA"
"hslV","lon"
"hslV","putA"
"hslV","rplD"
"hslV","rplS"
"hslV","yhjD"
"hslV","yihI"
"htpG","hyfG"
"htpG","mcrB"
"htpG","ugpB"
"htpG","wbbK"
"htpG","ycbW"
"htpG","yeaI"
"htpG","yggR"
"htrE","leuS"
"hupA","hupB"
"hupA","iscR"
"hupA","kdgR"
"hupA","kdsA"
"hupA","mak"
"hupA","malP"
"hupA","malQ"
"hupA","mrcA"
"hupA","mrcB"
"hupA","nfi"
"hupA","nikB"
"hupA","nlpD"
"hupA","nudH"
"hupA","otsA"
"hupA","oxc"
"hupA","pnp"
"hupA","polA"
"hupA","proC"
"hupA","putA"
"hupA","pykF"
"hupA","queA"
"hupA","rluB"
"hupA","rluC"
"hupA","rnhA"
"hupA","rnpA"
"hupA","rnr"
"hupA","rob"
"hupA","rplM"
"hupA","rplW"
"hupA","rpoA"
"hupA","rpoB"
"hupA","rpoC"
"hupA","slyD"
"hupA","smpB"
"hupA","spoT"
"hupA","ssb"
"hupA","topB"
"hupA","uvrB"
"hupA","uvrC"
"hupA","wbbK"
"hupA","ybbO"
"hupA","ybcJ"
"hupA","ybeZ"
"hupA","ybiN"
"hupA","ybjX"
"hupA","yciS"
"hupA","ycjF"
"hupA","yeeX"
"hupA","yfbR"
"hupA","yfbU"
"hupA","yfgB"
"hupA","yfiF"
"hupA","ygfT"
"hupA","yhjD"
"hupA","yjiN"
"hupA","yjjU"
"hupA","yncE"
"hupA","ypfJ"
"hupA","yqjI"
"hupA","zntA"
"hupB","ihfA"
"hupB","ihfB"
"hupB","infC"
"hupB","malP"
"hupB","malQ"
"hupB","nei"
"hupB","nfi"
"hupB","nudH"
"hupB","polA"
"hupB","pqqL"
"hupB","proC"
"hupB","pykF"
"hupB","queA"
"hupB","rdgC"
"hupB","rluB"
"hupB","rluC"
"hupB","rob"
"hupB","rpoA"
"hupB","seqA"
"hupB","smpB"
"hupB","tgt"
"hupB","ulaR"
"hupB","uvrB"
"hupB","ybbO"
"hupB","ybcJ"
"hupB","ybiN"
"hupB","ybjX"
"hupB","yccK"
"hupB","yccW"
"hupB","yeeX"
"hupB","yejK"
"hupB","yfiQ"
"hupB","yggE"
"hupB","yhhX"
"hupB","yhjD"
"hupB","yncE"
"hupB","yraN"
"hyaA","hyaB"
"hyaA","miaB"
"hyaA","rplB"
"hyaA","rplW"
"hyaA","rplX"
"hyaA","secA"
"hyaA","slyD"
"hyaA","tufB"
"hyaB","hyaE"
"hyaB","hybG"
"hyaB","lolB"
"hyaB","ygfK"
"hyaD","hyaE"
"hyaD","ileS"
"hyaE","rplM"
"hyaE","secA"
"hyaE","yghF"
"hyaE","yrdA"
"hybC","hybD"
"hybC","hybG"
"hybC","hypC"
"hybC","hypD"
"hybC","hypF"
"hybC","rplL"
"hybC","rpmB"
"hybC","rpsJ"
"hybC","rpsN"
"hybC","ybcJ"
"hybC","yrbF"
"hybD","prfC"
"hybD","wrbA"
"hybE","hybO"
"hybG","hycE"
"hybG","hypC"
"hybG","hypD"
"hybG","hypE"
"hybG","hypF"
"hybG","mreB"
"hybG","ompA"
"hybG","recA"
"hybG","slyD"
"hybG","ycaL"
"hybG","ygjD"
"hybO","yhbO"
"hycC","rcsA"
"hycE","hypC"
"hycG","metN"
"hycG","yraM"
"hycI","yafQ"
"hyfA","yhcM"
"hyfB","murE"
"hyfB","murG"
"hyfB","ychJ"
"hyfE","lepA"
"hyfE","rplJ"
"hyfE","rpsN"
"hyfE","rpsP"
"hyfE","rpsT"
"hyfE","wcaI"
"hyfG","hypC"
"hyfR","prfA"
"hyi","nanE"
"hypA","narH"
"hypA","rplT"
"hypA","tufB"
"hypB","hypC"
"hypB","slyD"
"hypB","yfeA"
"hypB","yfhK"
"hypC","hypD"
"hypC","lysS"
"hypC","rplL"
"hypC","rpmB"
"hypC","slyD"
"hypC","tig"
"hypC","tpiA"
"hypC","yfiQ"
"hypD","hypE"
"hypD","iscS"
"hypD","mreB"
"hypD","ompC"
"hypD","recA"
"hypD","rpmB"
"hypD","tufB"
"hypF","rpmB"
"ibpA","ibpB"
"ibpA","infB"
"ibpA","lpxM"
"ibpA","malK"
"ibpA","malT"
"ibpA","malZ"
"ibpA","metK"
"ibpA","mreB"
"ibpA","pflB"
"ibpA","pnp"
"ibpA","pstB"
"ibpA","sucC"
"ibpA","thrS"
"ibpA","uspA"
"ibpA","uspG"
"ibpA","yadG"
"ibpA","ybgI"
"ibpA","ybiY"
"ibpA","yicR"
"ibpA","yjiZ"
"ibpA","yodC"
"ibpB","malT"
"ibpB","mreB"
"ibpB","pstB"
"iclR","rfaD"
"iclR","rplA"
"iclR","rplM"
"iclR","rplT"
"iclR","rplX"
"iclR","rpsF"
"iclR","rpsH"
"iclR","rpsM"
"idnD","lysS"
"idnD","yecC"
"idnT","ybhK"
"ihfA","ihfB"
"ihfA","iscR"
"ihfA","kdgR"
"ihfA","mrcA"
"ihfA","nfi"
"ihfA","rluB"
"ihfA","rnr"
"ihfA","rob"
"ihfA","uspF"
"ihfA","ybaT"
"ihfA","ybbO"
"ihfA","ybcJ"
"ihfA","yeeX"
"ihfB","nfi"
"ihfB","rpoC"
"ihfB","uxuB"
"ileS","map"
"ileS","ppk"
"ileS","rbsB"
"ileS","tufB"
"ileS","yjgL"
"ilvA","katG"
"ilvA","surA"
"ilvB","lpxK"
"ilvD","metN"
"ilvH","yieE"
"ilvI","pdxH"
"ilvI","rplI"
"ilvI","rpmB"
"ilvI","rpsA"
"infA","metK"
"infB","nusA"
"infB","phoA"
"infB","phoP"
"infB","pykA"
"infB","rpoD"
"infB","sucC"
"infB","tig"
"infB","ybgI"
"infB","yfgB"
"infB","zwf"
"infC","nadE"
"infC","parC"
"infC","parE"
"infC","plsB"
"infC","rluB"
"infC","rng"
"infC","rnpA"
"infC","rnr"
"infC","rplB"
"infC","rplD"
"infC","rplK"
"infC","rplO"
"infC","rplS"
"infC","rplT"
"infC","rplU"
"infC","rpsA"
"infC","rpsC"
"infC","rpsD"
"infC","rpsF"
"infC","rpsH"
"infC","rpsI"
"infC","rpsJ"
"infC","rpsM"
"infC","rpsN"
"infC","rpsO"
"infC","rpsP"
"infC","rpsR"
"infC","rpsS"
