"protein_A","protein_B"
"Atp6v1a","Ugp2"
"Atp6v1b2","Atp6v1d"
"Atp6v1b2","Atp6v1e1"
"Atp6v1b2","Atp6v1f"
"Atp6v1b2","Atp6v1g1"
"Atp6v1b2","Atp6v1h"
"Atp6v1b2","Cd93"
"Atp6v1b2","Col4a3bp"
"Atp6v1b2","Cpn2"
"Atp6v1b2","Ctdp1"
"Atp6v1b2","Dnpep"
"Atp6v1b2","Ganab"
"Atp6v1b2","Mcm2"
"Atp6v1b2","Mcm6"
"Atp6v1b2","Mylk"
"Atp6v1b2","Ncl"
"Atp6v1b2","Nucb1"
"Atp6v1b2","Nudt12"
"Atp6v1b2","Pacsin2"
"Atp6v1b2","Prkcsh"
"Atp6v1b2","Psme3"
"Atp6v1b2","Rcsd1"
"Atp6v1b2","Supt4h1a"
"Atp6v1b2","Trmt6"
"Atp6v1b2","Ugp2"
"Atp6v1c1","Cars"
"Atp6v1c1","Chmp5"
"Atp6v1c1","Cttn"
"Atp6v1c1","Cul5"
"Atp6v1c1","Dnm1l"
"Atp6v1c1","Gart"
"Atp6v1c1","Glul"
"Atp6v1c1","Gpcpd1"
"Atp6v1c1","Gucy1a3"
"Atp6v1c1","Hp"
"Atp6v1c1","Idh3a"
"Atp6v1c1","Itih3"
"Atp6v1c1","Lifr"
"Atp6v1c1","Mat2a"
"Atp6v1c1","Mat2b"
"Atp6v1c1","Mcam"
"Atp6v1c1","Mug1"
"Atp6v1c1","Mug2"
"Atp6v1c1","Nap1l4"
"Atp6v1c1","Nasp"
"Atp6v1c1","Npepl1"
"Atp6v1c1","Nudc"
"Atp6v1c1","Thumpd1"
"Atp6v1c1","Tsn"
"Atp6v1c1","Tsnax"
"Atp6v1c1","Usp15"
"Atp6v1d","Atp6v1e1"
"Atp6v1d","Atp6v1f"
"Atp6v1d","Atp6v1g1"
"Atp6v1d","Atp6v1h"
"Atp6v1d","Cd93"
"Atp6v1d","Col4a3bp"
"Atp6v1d","Cpn2"
"Atp6v1d","Ctdp1"
"Atp6v1d","Dnpep"
"Atp6v1d","Fhod1"
"Atp6v1d","Ganab"
"Atp6v1d","Hyou1"
"Atp6v1d","Mcm7"
"Atp6v1d","Mylk"
"Atp6v1d","Ncl"
"Atp6v1d","Nudt12"
"Atp6v1d","Pacsin2"
"Atp6v1d","Prkcsh"
"Atp6v1d","Rcsd1"
"Atp6v1d","Ube4b"
"Atp6v1d","Ugp2"
"Atp6v1e1","Atp6v1f"
"Atp6v1e1","Atp6v1g1"
"Atp6v1e1","Atp6v1h"
"Atp6v1e1","Cd93"
"Atp6v1e1","Cpn2"
"Atp6v1e1","Dnpep"
"Atp6v1e1","Ganab"
"Atp6v1e1","Mylk"
"Atp6v1e1","Nucb1"
"Atp6v1e1","Nudt12"
"Atp6v1e1","Pacsin2"
"Atp6v1e1","Prkcsh"
"Atp6v1e1","Psme3"
"Atp6v1e1","Rcsd1"
"Atp6v1e1","Trmt6"
"Atp6v1e1","Ube4b"
"Atp6v1e1","Ugp2"
"Atp6v1f","Atp6v1g1"
"Atp6v1f","Atp6v1h"
"Atp6v1f","Cd93"
"Atp6v1f","Cpn2"
"Atp6v1f","Dnpep"
"Atp6v1f","Ganab"
"Atp6v1f","Hyou1"
"Atp6v1f","Mylk"
"Atp6v1f","Pcf11"
"Atp6v1f","Prkcsh"
"Atp6v1f","Ugp2"
"Atp6v1g1","Atp6v1h"
"Atp6v1g1","Cd93"
"Atp6v1g1","Col4a3bp"
"Atp6v1g1","Cpn2"
"Atp6v1g1","Dnpep"
"Atp6v1g1","Ganab"
"Atp6v1g1","Mylk"
"Atp6v1g1","Ncl"
"Atp6v1g1","Nucb1"
"Atp6v1g1","Nudt12"
"Atp6v1g1","Pacsin2"
"Atp6v1g1","Prkcsh"
"Atp6v1g1","Psme3"
"Atp6v1g1","Rcsd1"
"Atp6v1g1","Trmt6"
"Atp6v1g1","Ugp2"
"Atp6v1h","Cd93"
"Atp6v1h","Col4a3bp"
"Atp6v1h","Cpn2"
"Atp6v1h","Ctdp1"
"Atp6v1h","Dnpep"
"Atp6v1h","Ganab"
"Atp6v1h","Hyou1"
"Atp6v1h","Kif3a"
"Atp6v1h","Mylk"
"Atp6v1h","Ncl"
"Atp6v1h","Nudcd3"
"Atp6v1h","Nudt12"
"Atp6v1h","Pacsin2"
"Atp6v1h","Prkcsh"
"Atp6v1h","Rcsd1"
"Atp6v1h","Trmt6"
"Atp6v1h","Ube4b"
"Atp6v1h","Ugp2"
"Atpaf1","C3"
"Atpaf1","Capn2"
"Atpaf1","Cat"
"Atpaf1","Ces1d"
"Atpaf1","Cse1l"
"Atpaf1","Dcps"
"Atpaf1","Eps8l2"
"Atpaf1","Fggy"
"Atpaf1","G6pdx"
"Atpaf1","Gss"
"Atpaf1","Ivd"
"Atpaf1","Luc7l2"
"Atpaf1","Nae1"
"Atpaf1","Pafah1b2"
"Atpaf1","Pdcd6ip"
"Atpaf1","Pdlim1"
"Atpaf1","Ptma"
"Atpaf1","Pygl"
"Atpaf1","Pygm"
"Atpaf1","Rdx"
"Atpaf1","Rprd1b"
"Atpaf1","Sult1a1"
"Atpaf1","Swap70"
"Atpaf1","Uba1"
"Atpaf1","Uba3"
"Atpaf1","Vcl"
"Atpaf1","Ywhae"
"Atpaf1","Ywhah"
"Atxn10","Csad"
"Atxn10","Ddx58"
"Atxn10","Dld"
"Atxn10","Eef2"
"Atxn10","Etfa"
"Atxn10","Etfb"
"Atxn10","Ezr"
"Atxn10","Fermt2"
"Atxn10","Gapdh"
"Atxn10","Gbp2"
"Atxn10","Gm20425"
"Atxn10","Gpx1"
"Atxn10","Gsr"
"Atxn10","Idh1"
"Atxn10","Msn"
"Atxn10","Mtap"
"Atxn10","Nampt"
"Atxn10","Nisch"
"Atxn10","Oat"
"Atxn10","Oxsr1"
"Atxn10","Pah"
"Atxn10","Pak2"
"Atxn10","Papss2"
"Atxn10","Prep"
"Atxn10","Sephs2"
"Atxn10","Serpina1b"
"Atxn10","Serpina1d"
"Atxn10","Serpina3k"
"Atxn10","Serpinc1"
"Atxn10","Slc9a3r1"
"Atxn10","Sord"
"Atxn10","Sult1d1"
"Atxn2l","Csnk2a1"
"Atxn2l","Evl"
"Atxn2l","Kif21a"
"Atxn2l","Slk"
"Atxn2l","Snrnp70"
"Atxn3","Qprt"
"AU022252","Cap1"
"AU022252","Ccdc22"
"AU022252","Ccdc93"
"AU022252","Cluh"
"AU022252","Commd10"
"AU022252","Commd7"
"AU022252","Commd9"
"AU022252","Eml1"
"AU022252","Hsp90aa1"
"AU022252","Hsp90ab1"
"AU022252","Mgea5"
"AU022252","Stip1"
"AU022252","Tln1"
"Auh","C4b"
"Auh","Capn2"
"Auh","Capns1"
"Auh","Cbx3"
"Auh","Ces1c"
"Auh","Ckb"
"Auh","Ckmt2"
"Auh","Cp"
"Auh","Cse1l"
"Auh","Cstb"
"Auh","Ctsa"
"Auh","Cul3"
"Auh","Ech1"
"Auh","Eps8l2"
"Auh","F13a1"
"Auh","F2"
"Auh","Fbp2"
"Auh","Fh"
"Auh","Gc"
"Auh","Gclc"
"Auh","Gclm"
"Auh","Gda"
"Auh","Glud1"
"Auh","Gsn"
"Auh","Gss"
"Auh","Hibadh"
"Auh","Hk1"
"Auh","Hrg"
"Auh","Inpp5b"
"Auh","Kynu"
"Auh","Ldhb"
"Auh","Lsm5"
"Auh","Mvd"
"Auh","Nae1"
"Auh","Nagk"
"Auh","Npepps"
"Auh","Nub1"
"Auh","Pafah1b1"
"Auh","Pafah1b2"
"Auh","Papss1"
"Auh","Pdcd6ip"
"Auh","Pdia4"
"Auh","Pdlim1"
"Auh","Pepd"
"Auh","Pfas"
"Auh","Pts"
"Auh","Pygl"
"Auh","Pygm"
"Auh","Rap1gds1"
"Auh","Serpina6"
"Auh","Serpinf2"
"Auh","Sfn"
"Auh","Sirt2"
"Auh","Tardbp"
"Auh","Tgm2"
"Auh","Txnrd1"
"Auh","Uba3"
"Auh","Vcl"
"Auh","Ywhab"
"Auh","Ywhae"
"Auh","Ywhag"
"Auh","Ywhah"
"Auh","Ywhaq"
"Auh","Ywhaz"
"B2m","Banf1"
"B2m","Canx"
"B2m","Cav2"
"B2m","Cavin1"
"B2m","Cd36"
"B2m","Clint1"
"B2m","Cnp"
"B2m","Comt"
"B2m","Cyb5a"
"B2m","Cyb5r3"
"B2m","Cyp2f2"
"B2m","Cyp4b1"
"B2m","Dhrs1"
"B2m","Ehd1"
"B2m","Ehd2"
"B2m","Ephx1"
"B2m","Etf1"
"B2m","Fbn1"
"B2m","Fis1"
"B2m","Fmo1"
"B2m","Fmo2"
"B2m","Gm9825"
"B2m","Gnai2"
"B2m","Gpm6a"
"B2m","Hpca"
"B2m","Hsd17b4"
"B2m","Mgst1"
"B2m","Myo1c"
"B2m","Ndufs1"
"B2m","Ndufv2"
"B2m","Nsdhl"
"B2m","Nsf"
"B2m","Pon1"
"B2m","Por"
"B2m","Prpf40a"
"B2m","Rab10"
"B2m","Rab11b"
"B2m","Rab14"
"B2m","Rab18"
"B2m","Rab21"
"B2m","Rab2a"
"B2m","Rab5a"
"B2m","Rab5c"
"B2m","Rab7a"
"B2m","Rac1"
"B2m","Rap1b"
"B2m","Reep5"
"B2m","Rhoa"
"B2m","Rrbp1"
"B2m","Rtn3"
"B2m","S100a10"
"B2m","Scgb1a1"
"B2m","Sdha"
"B2m","Sec14l2"
"B2m","Slc25a4"
"B2m","Tmed10"
"B2m","Tmem109"
"B2m","Tspan8"
"B2m","Uqcrc2"
"B2m","Vapb"
"B2m","Vdac1"
"B2m","Vim"
"B2m","Vsnl1"
"Babam1","Babam2"
"Bag1","Stat1"
"Bag3","Eef1b"
"Bag3","Eef1g"
"Banf1","Canx"
"Banf1","Cav1"
"Banf1","Comt"
"Banf1","Cyb5a"
"Banf1","Cyb5r3"
"Banf1","Cyp4b1"
"Banf1","Dhrs1"
"Banf1","Ehd1"
"Banf1","Ephx1"
"Banf1","Fbn1"
"Banf1","Fmo1"
"Banf1","Fmo3"
"Banf1","Gpm6a"
"Banf1","Hsd17b4"
"Banf1","Itgb1"
"Banf1","Mgst1"
"Banf1","Nsdhl"
"Banf1","Nsf"
"Banf1","Plin4"
"Banf1","Por"
"Banf1","Rab10"
"Banf1","Rab14"
"Banf1","Rab18"
"Banf1","Rab7a"
"Banf1","Rala"
"Banf1","Rtn3"
"Banf1","Sar1a"
"Banf1","Slc25a4"
"Banf1","Tmed10"
"Banf1","Tmx3"
"Banf1","Tspan8"
"Banf1","Uqcrc2"
"Banf1","Vapb"
"Banf1","Vdac1"
"Banf1","Vsnl1"
"Basp1","Lsm7"
"Basp1","Ube2n"
"Bcam","C1s1"
"Bcam","C5"
"Bcam","Calr"
"Bcam","Chm"
"Bcam","Ctbp1"
"Bcam","Dbnl"
"Bcam","Eif4b"
"Bcam","Gls"
"Bcam","Gm27029"
"Bcam","Grpel1"
"Bcam","Gucy1b3"
"Bcam","Hbs1l"
"Bcam","Ilk"
"Bcam","Khsrp"
"Bcam","Lap3"
"Bcam","Lztfl1"
"Bcam","Me1"
"Bcam","Nars"
"Bcam","Nedd4"
"Bcam","Nrd1"
"Bcam","Parvb"
"Bcam","Pfdn1"
"Bcam","Pfdn2"
"Bcam","Pfdn6"
"Bcam","Ppm1g"
"Bcam","Ppme1"
"Bcam","Ppp1r7"
"Bcam","Ppp2cb"
"Bcam","Ppp2r5e"
"Bcam","Psme1"
"Bcam","Rsu1"
"Bcam","Sae1"
"Bcam","Shmt1"
"Bcam","Shmt2"
"Bcam","Snx4"
"Bcam","St13"
"Bcam","Tars"
"Bcam","Tpd52"
"Bcam","Tpd52l2"
"Bcam","Trim72"
"Bcam","U2af2"
"Bcam","Ube2i"
"Bcam","Vbp1"
"Bcam","Xpot"
"Bcam","Yars"
"Bcap31","Col15a1"
"Bcap31","Cyp2b10"
"Bcap31","Cyp2f2"
"Bcap31","Erh"
"Bcap31","Fmo1"
"Bcap31","Fmo2"
"Bcap31","Gfpt1"
"Bcap31","Gltp"
"Bcap31","Gm10250"
"Bcap31","Golga4"
"Bcap31","Matr3"
"Bcap31","Mettl7a1"
"Bcap31","Mvp"
"Bcap31","Nipsnap1"
"Bcap31","Osbp"
"Bcap31","Pitpna"
"Bcap31","Rab5c"
"Bcap31","Rdh11"
"Bcap31","Rras"
"Bcap31","Rrbp1"
"Bcap31","Tmem109"
"Bckdha","Cfdp1"
"Bckdha","Xdh"
"Bckdhb","Ctsc"
"Bckdhb","Dbnl"
"Bckdhb","Dpysl2"
"Bckdhb","Dpysl3"
"Bckdhb","Egfr"
"Bckdhb","Ero1a"
"Bckdhb","Fubp1"
"Bckdhb","Grpel1"
"Bckdhb","H6pd"
"Bckdhb","Hnrnpab"
"Bckdhb","Lpp"
"Bckdhb","Nars"
"Bckdhb","Paip1"
"Bckdhb","Pklr"
"Bckdhb","Qki"
"Bckdhb","Srsf2"
"Bckdhb","Xdh"
"Bgn","Cd2ap"
"Bgn","Dda1"
"Bgn","Eef1d"
"Bgn","Eef1g"
"Bgn","Gphn"
"Bgn","Ppp1r21"
"Bgn","Ptpn23"
"Bgn","Sepsecs"
"Bgn","Sept11"
"Bgn","Sept2"
"Bgn","Sept5"
"Bgn","Sept6"
"Bgn","Sh3kbp1"
"Bicd2","Copa"
"Bicd2","Copb1"
"Bicd2","Copb2"
"Bicd2","Cope"
"Bicd2","Copg1"
"Bicd2","Copz1"
"Bicd2","Iws1"
"Bicd2","Lrrc47"
"Bicd2","Pzp"
"Bin2","Csnk2a1"
"Bin2","Cul4a"
"Bin2","Dcaf8"
"Bin2","Fkbp5"
"Bin2","Kif13a"
"Bin2","Kif21a"
"Bin2","Mccc2"
"Bin2","Shtn1"
"Bin2","Slk"
"Bin2","Snrnp70"
"Birc6","Cdc23"
"Birc6","Hcfc1"
"Birc6","Sept9"
"Blmh","Calu"
"Blmh","Cars"
"Blmh","Chm"
"Blmh","Cttn"
"Blmh","Cul5"
"Blmh","Enpp2"
"Blmh","Gucy1a3"
"Blmh","Kars"
"Blmh","Lztfl1"
"Blmh","Mcam"
"Blmh","Nap1l4"
"Blmh","Nasp"
"Blmh","Ngly1"
"Blmh","Nrd1"
"Blmh","Nsun2"
"Blmh","Pank4"
"Blmh","Pik3r1"
"Blmh","Pnpt1"
"Blmh","Samd9l"
"Blmh","Sec24a"
"Blmh","Sod3"
"Blmh","Tbcd"
"Blmh","Tpd52"
"Blmh","Vps26a"
"Blmh","Vps26b"
"Blmh","Vps29"
"Blmh","Vps35"
"Blmh","Yars"
"Bod1l","Ca2"
"Bod1l","Ckm"
"Bod1l","Cnbp"
"Bod1l","Crot"
"Bod1l","Dpy30"
"Bod1l","Gm20390"
"Bod1l","Gm20425"
"Bod1l","Got1"
"Bod1l","Gpi"
"Bod1l","Hprt1"
"Bod1l","Hspe1"
"Bod1l","Impa1"
"Bod1l","Lcp1"
"Bod1l","Mapre1"
"Bod1l","Mdh1"
"Bod1l","Otub1"
"Bod1l","Pdia3"
"Bod1l","Pgd"
"Bod1l","Plg"
"Bod1l","Ppa2"
"Bod1l","Pter"
"Bod1l","Ranbp1"
"Bod1l","Ttr"
"Bod1l","Usp14"
"Braf","Calu"
"Braf","Cars"
"Braf","Cttn"
"Braf","Cul5"
"Braf","Dnm1l"
"Braf","Glul"
"Braf","Itih3"
"Braf","Lifr"
"Braf","Marcks"
"Braf","Mcam"
"Braf","Nap1l4"
"Braf","Npepl1"
"Braf","St13"
"Braf","Tsnax"
"Braf","Vps26a"
"Braf","Vps29"
"Braf","Vps35"
"Bsdc1","Mfap4"
"Btf3","Btf3l4"
"Btf3","C3"
"Btf3","Cacybp"
"Btf3","Cat"
"Btf3","Ces1d"
"Btf3","Dip2b"
"Btf3","Dis3l2"
"Btf3","Dpysl5"
"Btf3","Drg2"
"Btf3","Dtd1"
"Btf3","Flrt3"
"Btf3","Fuom"
"Btf3","G6pdx"
"Btf3","Gga1"
"Btf3","Gmds"
"Btf3","Gmpr"
"Btf3","Gmpr2"
"Btf3","Gsk3b"
"Btf3","Hars"
"Btf3","Hk2"
"Btf3","Iars2"
"Btf3","Ifit3"
"Btf3","Igkc"
"Btf3","Itih4"
"Btf3","Kiaa0513"
"Btf3","Naa35"
"Btf3","Naca"
"Btf3","Nova2"
"Btf3","P4hb"
"Btf3","Pcna"
"Btf3","Pcx"
"Btf3","Pcyt2"
"Btf3","Picalm"
"Btf3","Pip4k2c"
"Btf3","Pkm"
"Btf3","Plaa"
"Btf3","Plcg1"
"Btf3","Prkag1"
"Btf3","Pygb"
"Btf3","Rabggta"
"Btf3","Rabggtb"
"Btf3","Rcn1"
"Btf3","Sh3bgr"
"Btf3","Strap"
"Btf3","Suox"
"Btf3","Trnt1"
"Btf3","Uba1"
"Btf3","Uba6"
"Btf3","Ube2l3"
"Btf3","Ube2n"
"Btf3","Xpnpep1"
"Btf3l4","Cacybp"
"Btf3l4","Ces1d"
"Btf3l4","Ces1f"
"Btf3l4","Coro1a"
"Btf3l4","Coro1c"
"Btf3l4","Coro7"
"Btf3l4","Cul1"
"Btf3l4","Dip2b"
"Btf3l4","Dpysl2"
"Btf3l4","Dpysl5"
"Btf3l4","Drg2"
"Btf3l4","Fubp1"
"Btf3l4","Fuom"
"Btf3l4","G6pdx"
"Btf3l4","Gmds"
"Btf3l4","Gmpr"
"Btf3l4","Gmpr2"
"Btf3l4","Gsk3b"
"Btf3l4","Hars"
"Btf3l4","Hk2"
"Btf3l4","Hk3"
"Btf3l4","Hnrnpll"
"Btf3l4","Iars2"
"Btf3l4","Ipo5"
"Btf3l4","Ipo9"
"Btf3l4","Itih4"
"Btf3l4","Kiaa0513"
"Btf3l4","Lpp"
"Btf3l4","Msrb3"
"Btf3l4","Naa15"
"Btf3l4","Naca"
"Btf3l4","Naga"
"Btf3l4","Nova2"
"Btf3l4","P4hb"
"Btf3l4","Pcna"
"Btf3l4","Pcyt2"
"Btf3l4","Pdia6"
"Btf3l4","Picalm"
"Btf3l4","Pip4k2c"
"Btf3l4","Pkm"
"Btf3l4","Plaa"
"Btf3l4","Plcg1"
"Btf3l4","Ppp2r5d"
"Btf3l4","Prkag1"
"Btf3l4","Pygb"
"Btf3l4","Rabggta"
"Btf3l4","Rabggtb"
"Btf3l4","Rad23a"
"Btf3l4","Rcn1"
"Btf3l4","Rwdd1"
"Btf3l4","Sh3bgr"
"Btf3l4","Smap1"
"Btf3l4","Stat6"
"Btf3l4","Stk39"
"Btf3l4","Strap"
"Btf3l4","Suox"
"Btf3l4","Trnt1"
"Btf3l4","Uba1"
"Btf3l4","Uba2"
"Btf3l4","Uba6"
"Btf3l4","Ube2n"
"Btf3l4","Xpnpep1"
"C1qbp","Crlf3"
"C1qbp","Epn1"
"C1qbp","Hcls1"
"C1qbp","Hmgn5"
"C1qbp","Hp"
"C1qbp","Ide"
"C1qbp","Isyna1"
"C1qbp","Kctd12"
"C1qbp","Man2b1"
"C1qbp","Mybpc3"
"C1qbp","Oplah"
"C1qbp","Ppp3ca"
"C1qbp","Ppp3r1"
"C1qbp","Prelp"
"C1qbp","Samhd1"
"C1qbp","Sec24d"
"C1qbp","Snx5"
"C1qbp","Usp8"
"C1qbp","Xpo7"
"C1qbp","Zyx"
"C1s1","Chm"
"C1s1","Khsrp"
"C1s1","Lztfl1"
"C1s1","Nrd1"
"C1s1","Nsun2"
"C1s1","Pank4"
"C1s1","Ppp2r5e"
"C1s1","St13"
"C1s1","Tpd52"
"C1s1","Tpd52l2"
"C1s1","Yars"
"C3","Cacybp"
"C3","Capn2"
"C3","Capn8"
"C3","Cat"
"C3","Cdk14"
"C3","Ces1d"
"C3","Cse1l"
"C3","Dcps"
"C3","Dek"
"C3","Dip2b"
"C3","Dis3l2"
"C3","Dtd1"
"C3","Fbp2"
"C3","Fggy"
"C3","Fuom"
"C3","G6pdx"
"C3","Gclm"
"C3","Gga1"
"C3","Gk"
"C3","Gmds"
"C3","Gss"
"C3","Idh2"
"C3","Ifit3"
"C3","Itih4"
"C3","Ivd"
"C3","Kiaa0513"
"C3","Lsm4"
"C3","Lsm5"
"C3","Luc7l2"
"C3","Mapre2"
"C3","Nae1"
"C3","Osgep"
"C3","Pcna"
"C3","Pcx"
"C3","Pdcd4"
"C3","Pdcd6ip"
"C3","Pfas"
"C3","Phgdh"
"C3","Phykpl"
"C3","Pip4k2c"
"C3","Ptma"
"C3","Pygl"
"C3","Pygm"
"C3","Rdx"
"C3","Rpl22"
"C3","Rprd1b"
"C3","Ston1"
"C3","Swap70"
"C3","Trmt5"
"C3","Trnt1"
"C3","Uba1"
"C3","Uba3"
"C3","Ube2l3"
"C3","Ubxn1"
"C3","Unc45a"
"C3","Vcl"
"C3","Ywhae"
"C4b","Cbr2"
"C4b","Ckmt2"
"C4b","Cstb"
"C4b","Ech1"
"C4b","F2"
"C4b","Fh"
"C4b","Gsn"
"C4b","Hibadh"
"C4b","Inpp5b"
"C4b","Ldhb"
"C4b","Pafah1b2"
"C4b","Pdlim1"
"C4b","Pepd"
"C4b","Ppp1cb"
"C4b","Pygm"
"C4b","Sfn"
"C4b","Sirt2"
"C4b","Tardbp"
"C4b","Tgm2"
"C4b","Vcl"
"C4b","Ywhag"
"C4b","Ywhah"
"C4b","Ywhaq"
"C4b","Ywhaz"
"C4bpa","Hnrnpa2b1"
"C4bpa","Hnrnpa3"
"C4bpa","Pabpn1"
"C5","C7"
"C5","Calr"
"C5","Coro1b"
"C5","Ctps2"
"C5","Dbnl"
"C5","Dpp9"
"C5","Dpysl3"
"C5","Eci2"
"C5","Eif4b"
"C5","Entpd5"
"C5","F10"
"C5","Fkbp9"
"C5","Fnta"
"C5","Ggps1"
"C5","Gls"
"C5","Grpel1"
"C5","Gspt1"
"C5","Gtf2f1"
"C5","Hs1bp3"
"C5","Hsd17b10"
"C5","Ilk"
"C5","Ipo4"
"C5","Khsrp"
"C5","Lap3"
"C5","Me1"
"C5","Nars"
"C5","Nedd4"
"C5","Parva"
"C5","Pex19"
"C5","Pfdn1"
"C5","Pfdn2"
"C5","Pfdn4"
"C5","Pfdn5"
"C5","Pfdn6"
"C5","Ppme1"
"C5","Ppp1r11"
"C5","Ppp1r7"
"C5","Ppp2cb"
"C5","Ppp2r1a"
"C5","Prkg1"
"C5","Psme1"
"C5","Psme2"
"C5","Qki"
"C5","Rad23b"
"C5","Rangap1"
"C5","Rasa1"
"C5","Rsu1"
"C5","Sae1"
"C5","Sars"
"C5","Sh3glb2"
"C5","Shmt1"
"C5","Shmt2"
"C5","Srsf2"
"C5","Stat5b"
"C5","Tpd52l2"
"C5","Trim72"
"C5","U2af2"
"C5","Ube2i"
"C5","Usp5"
"C5","Vbp1"
"C5","Xdh"
"C5","Zpr1"
"C5","Zranb2"
"C7","Calr"
"C7","Ctbp1"
"C7","Dbnl"
"C7","Eif4b"
"C7","Fkbp9"
"C7","Fnta"
"C7","Ggps1"
"C7","Gls"
"C7","Gm27029"
"C7","Grpel1"
"C7","Gspt1"
"C7","Hs1bp3"
"C7","Hsd17b10"
"C7","Ilk"
"C7","Ipo4"
"C7","Khsrp"
"C7","Lap3"
"C7","Lims1"
"C7","Me1"
"C7","Nedd4"
"C7","Parvb"
"C7","Pex19"
"C7","Pfdn1"
"C7","Pfdn2"
"C7","Pfdn5"
"C7","Pfdn6"
"C7","Ppm1g"
"C7","Ppme1"
"C7","Ppp1r7"
"C7","Ppp2cb"
"C7","Prkg1"
"C7","Psme1"
"C7","Psme2"
"C7","Rad23b"
"C7","Rangap1"
"C7","Rsu1"
"C7","Sae1"
"C7","Sars"
"C7","Sh3glb2"
"C7","Shmt1"
"C7","Shmt2"
"C7","Srsf2"
"C7","Tars"
"C7","Tpd52l2"
"C7","U2af1"
"C7","U2af2"
"C7","Ube2i"
"C7","Usp5"
"C7","Vbp1"
"C7","Zpr1"
"C7","Zranb2"
"Ca2","Chordc1"
"Ca2","Ckm"
"Ca2","Cnbp"
"Ca2","Crot"
"Ca2","Cs"
"Ca2","Dpy30"
"Ca2","Eif4e"
"Ca2","Eno1"
"Ca2","Eno3"
"Ca2","Gdi1"
"Ca2","Gm20390"
"Ca2","Gm20425"
"Ca2","Got1"
"Ca2","Gpi"
"Ca2","Hal"
"Ca2","Hprt1"
"Ca2","Hspe1"
"Ca2","Iah1"
"Ca2","Impa1"
"Ca2","Lcp1"
"Ca2","Mapre1"
"Ca2","Mdh1"
"Ca2","Otub1"
"Ca2","Pdia3"
"Ca2","Pgd"
"Ca2","Plg"
"Ca2","Ppa1"
"Ca2","Ppa2"
"Ca2","Pter"
"Ca2","Ptges3"
"Ca2","Ptms"
"Ca2","Ranbp1"
"Ca2","Rpsa"
"Ca2","Serpina1e"
"Ca2","Serpinc1"
"Ca2","Taldo1"
"Ca2","Tiprl"
"Ca2","Ttr"
"Ca2","Usp14"
"Ca3","Gpd1"
"Ca3","Gstm1"
"Ca3","Ola1"
"Cacybp","Capn2"
"Cacybp","Cat"
"Cacybp","Ces1d"
"Cacybp","Ces1f"
"Cacybp","Dip2b"
"Cacybp","Dis3l2"
"Cacybp","Dpysl5"
"Cacybp","Dtd1"
"Cacybp","Fuom"
"Cacybp","G6pdx"
"Cacybp","Gk"
"Cacybp","Gmds"
"Cacybp","Hnrnpll"
"Cacybp","Igh-3"
"Cacybp","Itih4"
"Cacybp","Kiaa0513"
"Cacybp","Naa35"
"Cacybp","Naca"
"Cacybp","Pcna"
"Cacybp","Pcx"
"Cacybp","Pcyt2"
"Cacybp","Pdia6"
"Cacybp","Plaa"
"Cacybp","Plcg1"
"Cacybp","Pygb"
"Cacybp","Rpl22"
"Cacybp","Sh3bgr"
"Cacybp","Trmt5"
"Cacybp","Trnt1"
"Cacybp","Uba1"
"Cacybp","Ube2l3"
"Cacybp","Xpnpep1"
"Cacybp","Znf330"
"Cald1","Dnaja2"
"Cald1","Hp"
"Cald1","Sec24d"
"Calm1","Cbr2"
"Calm1","Gm20425"
"Calm1","Prdx5"
"Calm1","Ptms"
"Calm1","Rnh1"
"Calm1","Serpinb6a"
"Calm1","Skp1"
"Calr","Chm"
"Calr","Ctps2"
"Calr","Eif4b"
"Calr","Gls"
"Calr","Gm27029"
"Calr","Hbs1l"
"Calr","Ilk"
"Calr","Khsrp"
"Calr","Klkb1"
"Calr","Lztfl1"
"Calr","Me1"
"Calr","Nedd4"
"Calr","Ppme1"
"Calr","Ppp1r7"
"Calr","Ppp2r5e"
"Calr","Sae1"
"Calr","Sdf4"
"Calr","Shmt2"
"Calr","Snx4"
"Calr","Tars"
"Calr","Tnnt3"
"Calr","Tpd52"
"Calr","Tpd52l2"
"Calr","Ube2i"
"Calr","Xpot"
"Calr","Yars"
"Calu","Cars"
"Calu","Chm"
"Calu","Cttn"
"Calu","Cul5"
"Calu","Eif4b"
"Calu","Enpp2"
"Calu","Gucy1a3"
"Calu","Itih3"
"Calu","Lztfl1"
"Calu","Mcam"
"Calu","Nap1l4"
"Calu","Nasp"
"Calu","Ngly1"
"Calu","Nrd1"
"Calu","Nsun2"
"Calu","Pik3r1"
"Calu","Plcb1"
"Calu","Pnpt1"
"Calu","Ppp2r5c"
"Calu","Samd9l"
"Calu","Sec24a"
"Calu","Snx4"
"Calu","Sod3"
"Calu","Tbc1d9b"
"Calu","Tbcd"
"Calu","Tpd52"
"Calu","Ttll12"
"Calu","Vps26a"
"Calu","Vps26b"
"Calu","Vps29"
"Calu","Vps35"
"Calu","Vta1"
"Calu","Yars"
"Camk2d","Cct3"
"Camk2d","Cct7"
"Camk2d","Gys1"
"Camk2d","Sept11"
"Camk2d","Sept7"
"Camk2d","Sept8"
"Cand1","Dcn"
"Cand1","Lpp"
"Cand1","Lsp1"
"Cand1","Prkar1a"
"Cand1","Pygb"
"Cand1","Set"
