"protein_A","protein_B"
"Bbox1","Rnh1"
"Bbox1","Tsta3"
"Bcap31","Cyb5a"
"Bcap31","Cyb5r3"
"Bcap31","Cyp2c37"
"Bcap31","Cyp3a13"
"Bcap31","Mup15"
"Bcap31","Por"
"Bcap31","Slc27a2"
"Bcar1","Cap1"
"Bcar1","Commd4"
"Bcar1","Commd7"
"Bcar1","Commd8"
"Bcar1","Fchsd2"
"Bcar1","Hsp90ab1"
"Bcar1","Iqgap2"
"Bcar1","Mccc1"
"Bcar1","Mccc2"
"Bcar1","Slk"
"Bcar1","Stat2"
"Bcas2","Tnnt3"
"Bckdha","Gm27029"
"Bckdha","Lsp1"
"Bckdha","Me1"
"Bckdha","Ogdh"
"Bckdha","Rad23b"
"Bckdha","Sars"
"Bckdha","Stat5b"
"Bckdhb","Eci2"
"Bckdhb","Grpel1"
"Bckdhb","Lsp1"
"Bckdhb","Mthfd1"
"Bckdhb","Ppp1cb"
"Bckdhb","Ppp2cb"
"Bckdhb","Prkar1a"
"Bckdhb","Ssb"
"Bckdhb","Tbc1d8b"
"Bclaf1","Chdh"
"Bclaf1","Erlin2"
"Bclaf1","Ist1"
"Bclaf1","Lrpap1"
"Bclaf1","Ly6e"
"Bclaf1","Mia2"
"Bclaf1","Scamp1"
"Bclaf1","St3gal1"
"Bclaf1","Tm9sf3"
"Bclaf1","Txndc12"
"Bdh1","Bsg"
"Bdh1","Cd302"
"Bdh1","Ces2a"
"Bdh1","Cox5a"
"Bdh1","Cpt1a"
"Bdh1","Cyp2a5"
"Bdh1","Cyp2c54"
"Bdh1","Cyp2d22"
"Bdh1","Cyp3a13"
"Bdh1","D17h6s53e"
"Bdh1","Dhcr24"
"Bdh1","Eif4a3"
"Bdh1","Fads2"
"Bdh1","Fmo1"
"Bdh1","Gm9825"
"Bdh1","Hist1h4a"
"Bdh1","Hsd11b1"
"Bdh1","Iyd"
"Bdh1","Lamp1"
"Bdh1","Manf"
"Bdh1","Mup3"
"Bdh1","Ndufv1"
"Bdh1","Prpf3"
"Bdh1","Rala"
"Bdh1","Rap1b"
"Bdh1","Rhog"
"Bdh1","Rpn1"
"Bdh1","Scd4"
"Bdh1","Sel1l"
"Bdh1","Sf3b4"
"Bdh1","Slc27a5"
"Bdh1","Slco1a1"
"Bdh1","Tmed4"
"Bdh1","Tmem30a"
"Bdh1","Vapa"
"Bdh1","Zmpste24"
"Bgn","U2af1"
"Bhmt","Capzb"
"Bhmt","Cbs"
"Bhmt","Cfl1"
"Bhmt","Dstn"
"Bhmt","Echs1"
"Bhmt","Eef1a1"
"Bhmt","Ehhadh"
"Bhmt","Eif5a"
"Bhmt","Elob"
"Bhmt","Eloc"
"Bhmt","Gars"
"Bhmt","Glrx3"
"Bhmt","Gm9755"
"Bhmt","Gpx1"
"Bhmt","Hmgcl"
"Bhmt","Hnrnpf"
"Bhmt","Hprt1"
"Bhmt","Iah1"
"Bhmt","Kyat1"
"Bhmt","Mat1a"
"Bhmt","Nploc4"
"Bhmt","Otub1"
"Bhmt","Pdcd6ip"
"Bhmt","Pdha1"
"Bhmt","Pdxk"
"Bhmt","Picalm"
"Bhmt","Pipox"
"Bhmt","Ppa1"
"Bhmt","Ppa2"
"Bhmt","Prdx1"
"Bhmt","Prdx5"
"Bhmt","Prdx6"
"Bhmt","Prep"
"Bhmt","Pter"
"Bhmt","Rps21"
"Bhmt","Rpsa"
"Bhmt","Scp2"
"Bhmt","Selenbp1"
"Bhmt","Serpinb6a"
"Bhmt","Skp1"
"Bhmt","Slc25a5"
"Bhmt","Sult1a1"
"Bhmt","Sult2a8"
"Bhmt","Timm8a1"
"Bhmt","Twf1"
"Bhmt","Wars"
"Bin1","Dnaja2"
"Bin1","Dnm1"
"Bin1","Dnm2"
"Bin1","Eif3j1"
"Bin1","Hnrnpul1"
"Bin1","Hspa4"
"Bin1","Hspa4l"
"Bin1","Hsph1"
"Bin1","Rcsd1"
"Bin1","Rnmt"
"Bin2","Cast"
"Bin2","Dag1"
"Bin2","Hgs"
"Bin2","Kif21a"
"Bin2","Ppp6c"
"Bin2","Ppp6r3"
"Bin2","Prmt5"
"Bin2","Srp14"
"Bin2","Srp19"
"Blmh","Chm"
"Blmh","Cul5"
"Blmh","Impdh2"
"Blmh","Pacsin2"
"Blmh","Pank4"
"Blmh","Ppm1g"
"Blmh","Snx1"
"Blmh","Srrt"
"Blmh","Usp4"
"Bloc1s5","Clec4f"
"Bloc1s5","Dtnbp1"
"Bloc1s5","Dtx3l"
"Bloc1s5","Tfg"
"Bnip1","D17h6s53e"
"Bnip1","Dnajc13"
"Bnip1","Fdft1"
"Bnip1","Gm9825"
"Bnip1","Nipsnap1"
"Bnip1","Scd4"
"Bnip1","Srpra"
"Bnip1","Tmed2"
"Bnip1","Vapb"
"Bnip1","Vdac2"
"Brcc3","Fga"
"Brcc3","Fgb"
"Brcc3","Fgg"
"Brcc3","Huwe1"
"Brcc3","Optn"
"Brcc3","Ptpn23"
"Brcc3","Spag9"
"Bsg","Ces2a"
"Bsg","Cyp2a5"
"Bsg","Cyp2d22"
"Bsg","Dhcr24"
"Bsg","Hist1h4a"
"Bsg","Hsd11b1"
"Bsg","Manf"
"Bsg","Mrc1"
"Bsg","Rap1b"
"Bsg","Rpn1"
"Bsg","Slc27a5"
"Bsg","Tmem30a"
"Bsg","Vapa"
"Btf3","Btf3l4"
"Btf3","Cat"
"Btf3","Coro1b"
"Btf3","Coro1c"
"Btf3","Dpyd"
"Btf3","Dpysl2"
"Btf3","Dr1"
"Btf3","Drg2"
"Btf3","Dtd1"
"Btf3","Ecm1"
"Btf3","Egfr"
"Btf3","Entpd5"
"Btf3","Ggps1"
"Btf3","Gldc"
"Btf3","Gmpr2"
"Btf3","Hacl1"
"Btf3","Kif1bp"
"Btf3","Lap3"
"Btf3","Lsp1"
"Btf3","Mut"
"Btf3","Naca"
"Btf3","Pcyt2"
"Btf3","Pex19"
"Btf3","Pfdn1"
"Btf3","Pfdn4"
"Btf3","Pfdn5"
"Btf3","Pfdn6"
"Btf3","Pggt1b"
"Btf3","Pklr"
"Btf3","Plaa"
"Btf3","Ppp1cb"
"Btf3","Ppp1r7"
"Btf3","Ppp2ca"
"Btf3","Ppp2r1a"
"Btf3","Ppp2r5d"
"Btf3","Psme1"
"Btf3","Psme2"
"Btf3","Rad23a"
"Btf3","Rad23b"
"Btf3","Rcn1"
"Btf3","Sh3gl2"
"Btf3","Shmt1"
"Btf3","Suox"
"Btf3","Usp5"
"Btf3","Vbp1"
"Btf3","Xdh"
"Btf3l4","C7"
"Btf3l4","Capza2"
"Btf3l4","Ces1"
"Btf3l4","Coro7"
"Btf3l4","Dpys"
"Btf3l4","Drg2"
"Btf3l4","Dus3l"
"Btf3l4","Efl1"
"Btf3l4","Elac2"
"Btf3l4","Gmpr2"
"Btf3l4","Hmgcs1"
"Btf3l4","Kif1bp"
"Btf3l4","Lap3"
"Btf3l4","Mtr"
"Btf3l4","Naa10"
"Btf3l4","Naca"
"Btf3l4","Pde12"
"Btf3l4","Pfdn2"
"Btf3l4","Pfdn5"
"Btf3l4","Pik3c2a"
"Btf3l4","Plaa"
"Btf3l4","Ppp1r11"
"Btf3l4","Ppp2r5d"
"Btf3l4","Prmt3"
"Btf3l4","Rad23a"
"Btf3l4","Shmt1"
"Btf3l4","Trub1"
"Btf3l4","Usp5"
"C1qbp","Isyna1"
"C1qbp","Mylk"
"C1ra","Nap1l1"
"C1ra","Nt5c2"
"C1ra","Osbp"
"C1ra","Rnf7"
"C3","Cacybp"
"C3","Dhtkd1"
"C3","Dis3l2"
"C3","Fggy"
"C3","G6pdx"
"C3","Gk"
"C3","Hgd"
"C3","Hmgcl"
"C3","Itih4"
"C3","Pcyt2"
"C3","Pdcd6ip"
"C3","Pdlim1"
"C3","Pdzk1"
"C3","Pfas"
"C3","Pfkfb1"
"C3","Pfkp"
"C3","Shpk"
"C3","Timm13"
"C3","Trnt1"
"C3","Uba1"
"C3","Ube2l3"
"C3","Uck1"
"C4b","Glrx3"
"C4b","Pdcd6ip"
"C4b","Pfkl"
"C4bpa","Ccdc186"
"C4bpa","Clip1"
"C4bpa","Cog4"
"C4bpa","Cog7"
"C4bpa","Cttnbp2nl"
"C4bpa","Kcmf1"
"C4bpa","Mrpl12"
"C4bpa","Mrpl45"
"C4bpa","Mrpl53"
"C4bpa","Tsc1"
"C5","Coro1a"
"C5","Dpys"
"C5","Dpysl2"
"C5","Hdac6"
"C5","Npepl1"
"C5","Pklr"
"C5","Shmt1"
"C5","Xdh"
"C7","Calr"
"C7","Capza2"
"C7","Dpys"
"C7","Efl1"
"C7","Elac2"
"C7","Hars"
"C7","Kif1bp"
"C7","Klkb1"
"C7","Me1"
"C7","Mtr"
"C7","Naa10"
"C7","Nrd1"
"C7","Pik3c2a"
"C7","Ppp1ca"
"C7","Ppp1r11"
"C7","Prmt3"
"Ca3","Ckm"
"Ca3","Cps1"
"Ca3","Ech1"
"Ca3","Eif5a"
"Ca3","Eno3"
"Ca3","Gclc"
"Ca3","Gpd1"
"Ca3","Gpi"
"Ca3","Inmt"
"Ca3","Mdh1"
"Ca3","Pfkl"
"Ca3","Pgam2"
"Ca3","Pgm1"
"Ca3","Prdx1"
"Ca3","Prdx2"
"Ca3","Prdx5"
"Ca3","Pygm"
"Ca3","Tpi1"
"Cab39","Pfdn4"
"Cacybp","Cat"
"Cacybp","Ces1d"
"Cacybp","Dhtkd1"
"Cacybp","Drg2"
"Cacybp","Fubp1"
"Cacybp","G6pdx"
"Cacybp","Gk"
"Cacybp","Gmds"
"Cacybp","Gmpr"
"Cacybp","Hk2"
"Cacybp","Hmgcs1"
"Cacybp","Ighg1"
"Cacybp","Itih4"
"Cacybp","Lum"
"Cacybp","Pcyt2"
"Cacybp","Pdcd4"
"Cacybp","Pdlim1"
"Cacybp","Pdzk1"
"Cacybp","Pfas"
"Cacybp","Pfkfb1"
"Cacybp","Ppp2r5d"
"Cacybp","Rwdd1"
"Cacybp","Shpk"
"Cacybp","Strap"
"Cacybp","Suox"
"Cacybp","Timm13"
"Cacybp","Timm8b"
"Cacybp","Trnt1"
"Cacybp","Uba1"
"Cacybp","Uba6"
"Cacybp","Uba7"
"Cacybp","Xpnpep1"
"Cad","Psmc5"
"Cad","Psmd1"
"Cad","Psmd3"
"Cad","Psmd4"
"Cad","Psmd8"
"Cad","Ubr5"
"Cald1","Hspa9"
"Cald1","Pacsin2"
"Cald1","Ppm1g"
"Cald1","Pygl"
"Cald1","Srrt"
"Calm1","Iqgap2"
"Calm1","Prmt1"
"Calm1","Usp47"
"Calm1","Vasp"
"Calr","Coro1b"
"Calr","Gm27029"
"Calr","Gucy1a3"
"Calr","Hars"
"Calr","Lims1"
"Calr","Me1"
"Calr","Nrd1"
"Calr","Osgep"
"Calr","Parva"
"Calr","Pbdc1"
"Calr","Ppme1"
"Calr","Ppp1r7"
"Calr","Sae1"
"Calr","Sars"
"Calr","Shmt2"
"Calr","Stat5b"
"Calu","Chmp5"
"Calu","Cul2"
"Calu","Cul5"
"Calu","Dnm1l"
"Calu","Gcdh"
"Calu","Impdh2"
"Calu","Itih3"
"Calu","Khsrp"
"Calu","Lrpprc"
"Calu","Mat2b"
"Calu","Mlycd"
"Calu","Nasp"
"Calu","Npepl1"
"Calu","Nt5c2"
"Calu","Pnpt1"
"Calu","Samd9l"
"Calu","Snx1"
"Calu","Sod3"
"Calu","St13"
"Calu","Tsn"
"Calu","Tsnax"
"Calu","Uba5"
"Calu","Vps26a"
"Calu","Vps29"
"Calu","Vps35"
"Calu","Vta1"
"Camk2d","Copb1"
"Camk2d","Cope"
"Camk2d","Copg1"
"Camk2d","Sart3"
"Camk2d","Sec31a"
"Cand1","Eci2"
"Cand1","Gspt1"
"Cand1","Ppp2r1a"
"Cand1","Pygl"
"Canx","Cyp2a12"
"Canx","Ephx1"
"Canx","Fmo5"
"Canx","Pgrmc1"
"Canx","Rab11b"
"Cap1","Commd7"
"Cap1","Commd8"
"Cap1","Fchsd2"
"Cap1","Mier1"
"Capn1","Csad"
"Capn1","Dpp3"
"Capn1","Gsr"
"Capn1","Isoc1"
"Capn1","Ldha"
"Capn1","Papss2"
"Capn1","Pnp"
"Capn1","Ppm1f"
"Capn1","Rbks"
"Capn1","Sardh"
"Capn1","Serpina1b"
"Capn1","Sult1d1"
"Capn1","Sult2a8"
"Capn1","Tsta3"
"Capn2","Capns1"
"Capn2","Clec3b"
"Capn2","Cse1l"
"Capn2","Cul3"
"Capn2","Dcps"
"Capn2","Eef2"
"Capn2","Etnppl"
"Capn2","F2"
"Capn2","Fam129b"
"Capn2","Fggy"
"Capn2","Fh"
"Capn2","G6pdx"
"Capn2","Gclm"
"Capn2","Gk"
"Capn2","Glud1"
"Capn2","Gss"
"Capn2","Hdgf"
"Capn2","Hgd"
"Capn2","Ifit3"
"Capn2","Ivd"
"Capn2","Lactb2"
"Capn2","Lrrc47"
"Capn2","Nae1"
"Capn2","Pdcd6ip"
"Capn2","Pdia4"
"Capn2","Pdlim1"
"Capn2","Pdzk1"
"Capn2","Pfas"
"Capn2","Pfkfb1"
"Capn2","Phykpl"
"Capn2","Pip4k2b"
"Capn2","Plg"
"Capn2","Ppp1r2"
"Capn2","Prps1l1"
"Capn2","Ptma"
"Capn2","Serpinf2"
"Capn2","Shpk"
"Capn2","Swap70"
"Capn2","Tgm2"
"Capn2","Timm10"
"Capn2","Trap1"
"Capn2","Trnt1"
"Capn2","Ttc36"
"Capn2","Uba1"
"Capn2","Uba3"
"Capn2","Ube2l3"
"Capn2","Vcl"
"Capn2","Ywhae"
"Capn2","Ywhag"
"Capn2","Ywhah"
"Capn8","Hgd"
"Capn8","Ptma"
"Capn8","Uba3"
"Capns1","Eef2"
"Capns1","Etnppl"
"Capns1","Fh"
"Capns1","G6pdx"
"Capns1","Gclm"
"Capns1","Glud1"
"Capns1","Gss"
"Capns1","Hgd"
"Capns1","Hk1"
"Capns1","Ivd"
"Capns1","Nae1"
"Capns1","Pafah1b1"
"Capns1","Pdia4"
"Capns1","Pepd"
"Capns1","Ppp1r2"
"Capns1","Prps1l3"
"Capns1","Tgm2"
"Capns1","Uba3"
"Capns1","Vcl"
"Capns1","Ywhae"
"Capns1","Ywhah"
"Caprin1","Cavin2"
"Caprin1","Cyp2d26"
"Caprin1","Ddx5"
"Caprin1","Dera"
"Caprin1","Eef1e1"
"Caprin1","Eif2s1"
"Caprin1","Eif2s2"
"Caprin1","Eif3a"
"Caprin1","Eif3c"
"Caprin1","Eif3d"
"Caprin1","Eif3e"
"Caprin1","Eif3g"
"Caprin1","Eif3i"
"Caprin1","Eif3k"
"Caprin1","Eif3l"
"Caprin1","Eif3m"
"Caprin1","Eif5b"
"Caprin1","Fkbp15"
"Caprin1","G3bp1"
"Caprin1","G3bp2"
"Caprin1","Gm7729"
"Caprin1","Gm9242"
"Caprin1","Gm9493"
"Caprin1","H1f0"
"Caprin1","Hist1h1c"
"Caprin1","Hist1h2bc"
"Caprin1","Hnrnpa1"
"Caprin1","Hnrnpa2b1"
"Caprin1","Hnrnpa3"
"Caprin1","Hnrnpl"
"Caprin1","Hnrnpu"
"Caprin1","Hnrnpul2"
"Caprin1","Khdrbs1"
"Caprin1","Kif1c"
"Caprin1","Mars"
"Caprin1","Mtus1"
"Caprin1","Nemf"
"Caprin1","Ptbp1"
"Caprin1","Qars"
"Caprin1","Rars"
"Caprin1","Rpl11"
"Caprin1","Rpl13"
"Caprin1","Rpl13a"
"Caprin1","Rpl14"
"Caprin1","Rpl17"
"Caprin1","Rpl19"
"Caprin1","Rpl21"
"Caprin1","Rpl22"
"Caprin1","Rpl23"
"Caprin1","Rpl23a"
"Caprin1","Rpl24"
"Caprin1","Rpl26"
"Caprin1","Rpl27"
"Caprin1","Rpl27a"
"Caprin1","Rpl31"
"Caprin1","Rpl34"
"Caprin1","Rpl35"
"Caprin1","Rpl4"
"Caprin1","Rpl6"
"Caprin1","Rpl7"
"Caprin1","Rpl8"
"Caprin1","Rpl9"
"Caprin1","Rps13"
"Caprin1","Rps14"
"Caprin1","Rps15a"
"Caprin1","Rps16"
"Caprin1","Rps18"
"Caprin1","Rps19"
"Caprin1","Rps24"
"Caprin1","Rps25"
"Caprin1","Rps26"
"Caprin1","Rps27"
"Caprin1","Rps27l"
"Caprin1","Rps4x"
"Caprin1","Rps6"
"Caprin1","Rps8"
"Caprin1","Rps9"
"Caprin1","Rtcb"
"Caprin1","Serbp1"
"Caprin1","Sfpq"
"Caprin1","Sgpl1"
"Caprin1","Smc3"
"Caprin1","Snrnp70"
"Caprin1","Srsf3"
"Caprin1","Tpr"
"Caprin1","Trip11"
"Caprin1","Zc3h15"
"Capza1","Capza2"
"Capza1","Capzb"
"Capza1","Casp8"
"Capza1","Dld"
"Capza1","Lsm2"
"Capza1","Mapre3"
"Capza1","Ppm1b"
"Capza1","Slc25a5"
"Capza2","Capzb"
"Capza2","Cp"
"Capza2","Csad"
"Capza2","Dpp3"
"Capza2","Dpys"
"Capza2","Elac2"
"Capza2","Ephx2"
"Capza2","Gsn"
"Capza2","Gsr"
"Capza2","Isoc1"
"Capza2","Klkb1"
"Capza2","Kng1"
"Capza2","Ldha"
"Capza2","Lsm2"
"Capza2","Mapre3"
"Capza2","Mcts1"
"Capza2","Mtr"
"Capza2","Naprt"
"Capza2","Nhlrc2"
"Capza2","Pah"
"Capza2","Papss2"
"Capza2","Pls3"
"Capza2","Pnp"
"Capza2","Tkfc"
"Capza2","Tsta3"
"Capzb","Casp8"
"Capzb","Cat"
"Capzb","Cbs"
"Capzb","Coro1c"
"Capzb","Dld"
"Capzb","Fnta"
"Capzb","Gars"
"Capzb","Hprt1"
"Capzb","Iah1"
"Capzb","Kyat1"
"Capzb","Lsm2"
"Capzb","Mapre3"
"Capzb","Mthfd1"
"Capzb","Pdxk"
"Capzb","Pfdn1"
"Capzb","Pfdn5"
"Capzb","Pfdn6"
"Capzb","Ppm1b"
"Capzb","Ppp1ca"
"Capzb","Ppp1cb"
"Capzb","Ppp2ca"
"Capzb","Ppp2r1a"
"Capzb","Slc25a5"
"Capzb","Ssb"
"Capzb","Twf1"
"Capzb","Wars"
"Capzb","Xylb"
"Carkd","Gdi1"
"Carkd","Glud1"
"Carkd","Hpx"
"Carkd","Nampt"
"Carkd","Papss2"
"Carm1","Ufc1"
"Cars","Ddi2"
"Cars","Dmd"
"Cars","Fth1"
"Cars","Glul"
"Cars","Hal"
"Cars","Hp"
"Cars","Idh3a"
"Cars","Ipo7"
"Cars","Irf2bpl"
"Cars","Kpnb1"
"Cars","Lrpprc"
"Cars","Mug1"
"Cars","Nap1l1"
"Cars","Nap1l4"
"Cars","Nudc"
"Cars","Nudt5"
"Cars","Osbp"
"Cars","Oxr1"
"Cars","Ppp2r5c"
"Cars","Set"
"Cars","Snx5"
"Cars","Snx6"
"Cars","St13"
"Cars","Syap1"
"Cars","Taok1"
"Cars","Tars"
"Cars","Thumpd1"
"Cars","Upb1"
"Cars","Yars"
"Casp8","Cndp2"
"Casp8","Dld"
"Casp8","Gsn"
"Casp8","Ndrg2"
"Casp8","Ppm1b"
"Casq1","Fam45a"
"Casq1","Nelfa"
"Casq1","Osbpl11"
"Cast","Cops2"
"Cast","Cops3"
"Cast","Cops4"
"Cast","Cops5"
"Cast","Cops6"
"Cast","Dag1"
"Cast","Gps1"
"Cast","Hgs"
"Cast","Kif21a"
"Cast","Ppp6c"
"Cast","Ppp6r3"
"Cast","Prmt5"
"Cast","Srp19"
"Cast","Srp68"
"Cat","Cbs"
"Cat","Cfdp1"
"Cat","Coro1a"
"Cat","Coro1c"
"Cat","Dhtkd1"
"Cat","Dpysl2"
"Cat","Drg2"
"Cat","Fnta"
"Cat","Fubp1"
"Cat","Gmpr"
"Cat","Iars2"
"Cat","Ighg1"
"Cat","Itih4"
"Cat","Lonp1"
"Cat","Lum"
"Cat","Mut"
"Cat","Naca"
"Cat","Pcyt2"
"Cat","Pfas"
"Cat","Pfdn4"
"Cat","Pfdn5"
"Cat","Pfdn6"
"Cat","Pfkfb1"
"Cat","Plaa"
"Cat","Ppp2ca"
"Cat","Ppp2r1a"
"Cat","Ppp2r5d"
"Cat","Rad23a"
"Cat","Rdx"
"Cat","Sh3gl1"
"Cat","Sh3gl2"
"Cat","Slc25a5"
"Cat","Ssb"
"Cat","Strap"
"Cat","Suox"
"Cat","Timm13"
"Cat","Uba1"
"Cat","Uba2"
"Cat","Uba6"
"Cat","Ube2h"
"Cat","Vbp1"
"Cat","Xylb"
"Cavin1","Cavin2"
"Cavin1","Cirbp"
"Cavin1","Dlst"
"Cavin1","Eif2s3y"
"Cavin1","Eif3a"
"Cavin1","Eif3d"
"Cavin1","Eif3e"
"Cavin1","Eif3l"
"Cavin1","Hist1h2bc"
"Cavin1","Kif1c"
"Cavin1","Rb1cc1"
"Cavin1","Rpl29"
"Cavin1","Rpl35"
"Cavin1","Rps23"
"Cavin1","Rps24"
"Cavin1","Rps26"
"Cavin1","Rps27"
"Cavin1","Rps6"
"Cavin1","Sfpq"
"Cavin1","Sgpl1"
"Cavin2","Coq3"
"Cavin2","Dera"
"Cavin2","Dlst"
"Cavin2","Eif3a"
"Cavin2","Eif3e"
"Cavin2","Rb1cc1"
"Cavin2","Rpl29"
"Cavin2","Rpl35"
"Cavin2","Rps10"
"Cavin2","Rps14"
"Cavin2","Rps16"
"Cavin2","Rps2"
"Cavin2","Rps25"
"Cavin2","Rps3a"
"Cavin2","Rps8"
"Cavin2","Rps9"
"Cavin2","Tpr"
"Cbr2","Ckm"
"Cbr2","Eno3"
"Cbr2","Pgam2"
"Cbr2","Pgm1"
"Cbs","Cdc37"
"Cbs","Cfdp1"
"Cbs","Drg2"
"Cbs","Herc4"
"Cbs","Hmgcs1"
"Cbs","Hprt1"
"Cbs","Ighg1"
"Cbs","Lonp1"
"Cbs","Pdlim1"
"Cbs","Pipox"
"Cbs","Plaa"
"Cbs","Ppp2r5d"
"Cbs","Rdx"
"Cbs","Sh3gl1"
"Cbs","Strap"
"Cbs","Timm13"
"Cbs","Uba2"
"Cbs","Ube3a"
"Cbs","Wars"
"Cbs","Xylb"
"Cbx3","Cndp2"
"Cbx3","Csad"
"Cbx3","Dld"
"Cbx3","Dpp3"
"Cbx3","Echdc3"
"Cbx3","Gapdh"
"Cbx3","Gbp2"
"Cbx3","Gnmt"
"Cbx3","Gsr"
"Cbx3","Hpx"
"Cbx3","Isoc1"
"Cbx3","Kng1"
"Cbx3","Kynu"
"Cbx3","Lcp1"
"Cbx3","Ldha"
"Cbx3","Map4k2"
"Cbx3","Mapre1"
"Cbx3","Mri1"
"Cbx3","Naxd"
"Cbx3","Nit1"
"Cbx3","Oat"
"Cbx3","Pak2"
"Cbx3","Pgd"
"Cbx3","Pgp"
"Cbx3","Plekha5"
"Cbx3","Pls3"
"Cbx3","Ppm1a"
"Cbx3","Serpina1a"
"Cbx3","Serpina1b"
"Cbx3","Serpina3k"
"Cbx3","Slc9a3r1"
"Cbx3","Sord"
"Cbx3","Thop1"
"Cbx3","Tkfc"
"Cbx3","Txnrd1"
"Ccar1","Ddx5"
"Ccar1","Gm7729"
"Ccar1","Hnrnpa1"
"Ccar1","Hnrnpa2b1"
"Ccar1","Hnrnpa3"
"Ccar1","Hnrnpc"
"Ccar1","Hnrnpl"
"Ccar1","Hnrnpu"
"Ccar1","Hnrnpul2"
"Ccar1","Ilf2"
"Ccar1","Khdrbs1"
"Ccar1","Lrrfip1"
"Ccar1","Ncl"
"Ccar1","Rpl11"
"Ccar1","Rpl23a"
"Ccar1","Rps13"
"Ccar1","Rps18"
"Ccar1","Rps19"
"Ccar1","Rps6"
"Ccar1","Rps8"
"Ccar1","Rps9"
"Ccar1","Rrbp1"
"Ccar1","Snrnp70"
"Ccar1","Srsf1"
"Ccar1","Srsf3"
"Ccar2","Pabpn1"
"Ccar2","Phkg2"
"Ccar2","Rmnd5a"
"Ccar2","Sqstm1"
"Ccdc186","Clip1"
"Ccdc186","Cog7"
"Ccdc186","Cttnbp2nl"
"Ccdc186","Mrpl11"
"Ccdc186","Mrpl12"
"Ccdc186","Mrpl53"
"Ccdc186","Slc4a1ap"
"Ccdc186","Ubr4"
"Ccdc22","Commd1"
"Ccdc22","Commd4"
"Ccdc22","Commd6"
"Ccdc22","Commd7"
"Ccdc22","Commd8"
"Ccdc22","Slk"
"Ccdc47","Ces2g"
"Ccdc47","Cyb5a"
"Ccdc47","Cyp2c70"
"Ccdc47","Hsd17b2"
"Ccdc47","Iigp1"
"Ccdc47","Rab1A"
"Ccdc47","Reep5"
"Ccdc6","Rcsd1"
"Ccdc91","Dlst"
"Ccdc91","Fyco1"
"Ccdc91","Ilf3"
"Ccdc91","Myo18a"
"Ccdc91","Rpl22l1"
"Ccdc91","Rpl29"
"Ccdc91","Rps10"
"Ccdc91","Rps14"
"Ccdc91","Rps16"
"Ccdc91","Rps2"
"Ccdc91","Rps20"
"Ccdc91","Rps3a"
"Ccdc93","Cluh"
"Ccdc93","Commd7"
"Ccdc93","Commd8"
"Ccdc93","Dlg2"
"Ccdc93","Fam129a"
"Ccdc93","Slk"
"Ccnt1","Cdc73"
"Ccnt1","Dctn5"
"Ccnt1","Ighm"
"Ccnt1","Mob4"
"Ccnt1","Myh11"
"Ccnt1","Paf1"
"Ccnt1","Rabep1"
"Ccnt1","Sec16b"
"Ccnt1","Strip1"
"Ccnt1","Strn"
"Ccnt1","Strn3"
"Ccnt1","Strn4"
"Ccs","Cse1l"
"Ccs","Mbnl1"
"Ccs","Ube2l3"
"Cct2","Cct3"
"Cct2","Cct4"
"Cct2","Cct5"
"Cct2","Cct6a"
"Cct2","Cct6b"
"Cct2","Cct7"
"Cct2","Cct8"
"Cct2","Hspg2"
"Cct2","Klc1"
"Cct2","Pcca"
"Cct2","Pccb"
"Cct2","Pzp"
"Cct2","Tcp1"
"Cct2","Txndc9"
"Cct2","Vcp"
"Cct3","Cct4"
"Cct3","Cct5"
"Cct3","Cct6a"
"Cct3","Cct6b"
"Cct3","Cct7"
"Cct3","Cct8"
"Cct3","Hspg2"
"Cct3","Klc1"
"Cct3","Pcca"
"Cct3","Pccb"
"Cct3","Tcp1"
"Cct3","Txndc9"
"Cct3","Vcp"
"Cct4","Cct5"
"Cct4","Cct6a"
"Cct4","Cct6b"
"Cct4","Cct7"
"Cct4","Cct8"
"Cct4","Klc1"
"Cct4","Pcca"
"Cct4","Pccb"
"Cct4","Psme4"
"Cct4","Pzp"
"Cct4","Tcp1"
"Cct4","Txndc9"
"Cct4","Vcp"
"Cct5","Cct6a"
"Cct5","Cct6b"
"Cct5","Cct7"
"Cct5","Cct8"
"Cct5","Klc1"
"Cct5","Pcca"
"Cct5","Pccb"
"Cct5","Psme4"
"Cct5","Rufy3"
"Cct5","Tcp1"
"Cct5","Txndc9"
"Cct6a","Cct6b"
"Cct6a","Cct7"
"Cct6a","Cct8"
"Cct6a","Klc1"
"Cct6a","Pcca"
"Cct6a","Pccb"
"Cct6a","Pzp"
"Cct6a","Tcp1"
"Cct6a","Txndc9"
"Cct6a","Vcp"
"Cct6b","Cct7"
"Cct6b","Cct8"
"Cct6b","Kif5c"
"Cct6b","Pcca"
"Cct6b","Pccb"
"Cct6b","Pdcl3"
"Cct6b","Psme4"
"Cct6b","Pzp"
"Cct6b","Tcp1"
"Cct6b","Txndc9"
"Cct6b","Vcp"
"Cct7","Cct8"
"Cct7","Hspg2"
"Cct7","Klc1"
"Cct7","Pcca"
"Cct7","Pccb"
"Cct7","Pzp"
"Cct7","Tcp1"
"Cct7","Txndc9"
"Cct7","Vcp"
"Cct8","Klc1"
"Cct8","Pcca"
"Cct8","Pccb"
"Cct8","Pzp"
"Cct8","Rufy3"
"Cct8","Tcp1"
