"protein_A","protein_B"
"DED1","SSF1"
"DED1","SUA7"
"DED1","SUP45"
"DED1","SUR4"
"DED1","SYC1"
"DED1","SYS1"
"DED1","TEF2"
"DED1","TIF35"
"DED1","TIF4631"
"DED1","TIF5"
"DED1","TSR1"
"DED1","UBP14"
"DED1","UBP15"
"DED1","UGP1"
"DED1","YBR238C"
"DED1","YGR026W"
"DED1","YGR173W"
"DED1","YML059C"
"DED1","YML6"
"DED1","YNK1"
"DED1","YNR036C"
"DED1","ZDS2"
"DED81","ECM29"
"DED81","EFT1"
"DED81","FAS1"
"DED81","GCN1"
"DED81","GCN20"
"DED81","GEA2"
"DED81","GFA1"
"DED81","HHF2"
"DED81","ILS1"
"DED81","KAP123"
"DED81","LYS12"
"DED81","MDN1"
"DED81","NEW1"
"DED81","PDC1"
"DED81","PRT1"
"DED81","PSA1"
"DED81","RPA135"
"DED81","RPB2"
"DED81","RPL10"
"DED81","RPL13B"
"DED81","RPL27B"
"DED81","RPL5"
"DED81","RPN1"
"DED81","RPN10"
"DED81","RPN12"
"DED81","RPN2"
"DED81","RPN9"
"DED81","RPP0"
"DED81","RPS0A"
"DED81","RPS5"
"DED81","RPT1"
"DED81","RPT3"
"DED81","SAM1"
"DED81","SEC21"
"DED81","SSE1"
"DED81","TEF1"
"DED81","TUB1"
"DED81","TUB2"
"DED81","UFD4"
"DED81","URA2"
"DED81","VMA2"
"DED81","VMA6"
"DED81","YEF3"
"DED81","YHR020W"
"DEF1","HSC82"
"DEF1","HSP60"
"DEF1","PEP1"
"DEF1","PSA1"
"DEF1","SSA2"
"DEF1","SSB1"
"DEF1","TEF2"
"DEF1","URA2"
"DEF1","VMA2"
"DEG1","ENO2"
"DEG1","FBA1"
"DEG1","PDC1"
"DEG1","SSA2"
"DEG1","SSB1"
"DEP1","RPD3"
"DEP1","SAP30"
"DEP1","SDS3"
"DEP1","UME1"
"DGA1","PDC1"
"DHH1","GPT2"
"DHH1","HIS4"
"DHH1","LSM1"
"DHH1","LSM2"
"DHH1","LSM3"
"DHH1","LSM4"
"DHH1","LSM6"
"DHH1","LSM7"
"DHH1","PAT1"
"DHH1","RPC40"
"DHH1","SEC7"
"DHR2","SPT8"
"DIA1","KAR2"
"DIA1","PSA1"
"DIA4","UTP18"
"DIB1","LSM3"
"DIB1","LSM4"
"DIB1","LSM6"
"DIB1","LSM7"
"DIB1","LSM8"
"DIB1","PRP3"
"DIB1","PRP31"
"DIB1","SMB1"
"DIB1","SMX2"
"DIB1","SMX3"
"DIB1","SNU114"
"DIG1","DIG2"
"DIG1","HSP60"
"DIG1","PEP1"
"DIG1","SAP185"
"DIG1","SAP190"
"DIG1","SIT4"
"DIG1","SSA2"
"DIG1","SSB1"
"DIG1","STE12"
"DIG1","URA2"
"DIG1","VAM7"
"DIM1","ENP1"
"DIM1","HRR25"
"DIM1","PWP2"
"DIM1","RIO2"
"DIM1","RRP12"
"DIM1","RRP9"
"DIM1","TEF2"
"DIM1","TSR1"
"DIM1","URA2"
"DIM1","UTP22"
"DIM1","UTP9"
"DIM1","VMA2"
"DIM1","YEF3"
"DIN7","RPN1"
"DIP2","ENP1"
"DIP2","NOC4"
"DIP2","PWP2"
"DIP2","UTP18"
"DIP2","UTP22"
"DIP2","UTP6"
"DIP2","UTP7"
"DIP2","UTP9"
"DIS3","HMO1"
"DIS3","LRP1"
"DIS3","MAS1"
"DIS3","MTR3"
"DIS3","RRP4"
"DIS3","RRP40"
"DIS3","RRP42"
"DIS3","RRP43"
"DIS3","RRP45"
"DIS3","RRP46"
"DIS3","RRP6"
"DIS3","SEC8"
"DIS3","SKI6"
"DIS3","SKI7"
"DIS3","SSA2"
"DIS3","SSB1"
"DIS3","UTP22"
"DJP1","SSA2"
"DLD1","FAS1"
"DLD1","GCN1"
"DLD1","HSC82"
"DLD1","LYS12"
"DLD1","PSA1"
"DLD1","RPL4B"
"DLD1","RPL5"
"DLD1","RRP5"
"DLD1","SSB1"
"DLD1","TEF2"
"DLD1","URA2"
"DLD1","VIP1"
"DLS1","DPB4"
"DLS1","HHF2"
"DLS1","ISW2"
"DLS1","ITC1"
"DLS1","KAR2"
"DLS1","MOT1"
"DLS1","PSA1"
"DLS1","RPT1"
"DLS1","RVB1"
"DLS1","SSA2"
"DLS1","SSB1"
"DLS1","TEF2"
"DLS1","TUB1"
"DLS1","TUB2"
"DLS1","URA2"
"DLS1","VMA2"
"DLS1","VPS1"
"DML1","LPD1"
"DNA2","LCD1"
"DNA2","RFA1"
"DNA2","SSA2"
"DNA2","SSB1"
"DNA2","SSE1"
"DNA2","TEF2"
"DNM1","ILV2"
"DNM1","NPR1"
"DNM1","PAB1"
"DNM1","RPL4A"
"DNM1","RPL4B"
"DNM1","SIF2"
"DNM1","SSA2"
"DNM1","SSB1"
"DNM1","TEF1"
"DNM1","TUB1"
"DNM1","TUB2"
"DNM1","VMA2"
"DOA1","RPA135"
"DOA1","RPA190"
"DOA1","RPO31"
"DOA1","SHP1"
"DOA1","SSA2"
"DOA1","SSB1"
"DOA4","FAS1"
"DOA4","GCN1"
"DOA4","HHF2"
"DOA4","IMD3"
"DOA4","ISW1"
"DOA4","PDB1"
"DOA4","PRX1"
"DOA4","RPL20A"
"DOA4","RPL4A"
"DOA4","RPL5"
"DOA4","RPS11B"
"DOA4","RPS4B"
"DOA4","RPS8A"
"DOA4","SSA2"
"DOA4","SSE1"
"DOA4","SWD1"
"DOA4","TEF2"
"DOA4","TOP2"
"DOA4","UBP15"
"DOA4","URA2"
"DOA4","VMA2"
"DOA4","YDR071C"
"DOM34","EFT1"
"DOM34","LYS12"
"DOM34","PRO1"
"DOM34","RFA1"
"DOM34","SSA1"
"DOM34","SSB1"
"DOM34","TUB2"
"DOM34","URA2"
"DOM34","VMA2"
"DOP1","ERD2"
"DOP1","LAC1"
"DOP1","MON2"
"DOS2","GCN1"
"DOS2","GFA1"
"DOS2","KRE2"
"DOS2","PSA1"
"DOS2","RPN1"
"DOS2","RPS0A"
"DOS2","RPS0B"
"DOS2","RVB1"
"DOS2","SSA1"
"DOS2","SSA2"
"DOS2","SSB1"
"DOS2","TEF1"
"DOS2","TUB2"
"DOS2","URA2"
"DOT6","RXT3"
"DPB2","DPB3"
"DPB2","DPB4"
"DPB2","HTB2"
"DPB2","IMD3"
"DPB2","PAB1"
"DPB2","POL2"
"DPB2","RPL2A"
"DPB2","RPL2B"
"DPB2","RPL4A"
"DPB2","RPL4B"
"DPB2","RPL7B"
"DPB2","RPL8A"
"DPB2","RPS4B"
"DPB2","RPS6A"
"DPB2","SSA1"
"DPB2","SSA2"
"DPB2","SSB1"
"DPB2","TEF1"
"DPB2","VMA2"
"DPB3","DPB4"
"DPB3","IMD3"
"DPB3","PAB1"
"DPB3","POL2"
"DPB3","RPL10"
"DPB3","RPL4A"
"DPB3","RPL4B"
"DPB3","RPP0"
"DPB3","RPS4B"
"DPB3","SSA2"
"DPB3","SSB1"
"DPB4","HTB2"
"DPB4","IMD3"
"DPB4","ISW2"
"DPB4","ITC1"
"DPB4","PAB1"
"DPB4","POL2"
"DPB4","RFA1"
"DPB4","SSA2"
"DPB4","SSB1"
"DPB4","TEF1"
"DPH2","YIL103W"
"DPH5","EFT1"
"DPH5","MAS2"
"DPH5","SEC21"
"DPH5","SEC26"
"DPH5","SSA2"
"DPH5","SSB2"
"DPL1","LAC1"
"DPM1","KAR2"
"DPM1","RPL4A"
"DPM1","RVB2"
"DPM1","SSA2"
"DPM1","SSB1"
"DPM1","TEF1"
"DPM1","TUB1"
"DPM1","TUB2"
"DPM1","VMA2"
"DPS1","PSA1"
"DPS1","RPL18B"
"DPS1","RPT1"
"DPS1","TEF2"
"DPS1","URA2"
"DPS1","VMA2"
"DRE2","GUS1"
"DRE2","SSA2"
"DRE2","SSE1"
"DRE2","TAH18"
"DRS1","LOC1"
"DRS1","NOP15"
"DRS1","NOP2"
"DRS1","NOP4"
"DRS1","NOP7"
"DRS1","PUF6"
"DRS1","RPF2"
"DRS1","SSF1"
"DRS1","SSF2"
"DRS1","TIF6"
"DRS1","YTM1"
"DRS2","VMA6"
"DRS2","YAL053W"
"DSL1","SEC20"
"DSL1","SEC39"
"DSL1","TIP20"
"DSL1","UFE1"
"DSL1","USE1"
"DSN1","MTW1"
"DSN1","NNF1"
"DSN1","NSL1"
"DSN1","OKP1"
"DSN1","SSA2"
"DSN1","VMA2"
"DSS4","TEF2"
"DSS4","YPT1"
"DTD1","RPL4B"
"DTD1","RPS1B"
"DTD1","SIT4"
"DTD1","SSA2"
"DTD1","VMA2"
"DUO1","PSE1"
"DUR1,2","MRPL22"
"DUR1,2","PDB1"
"DYN1","HHF1"
"DYS1","SSA2"
"DYS1","SSB1"
"EAF3","EAF5"
"EAF3","EPL1"
"EAF3","ESA1"
"EAF3","HHF2"
"EAF3","PSA1"
"EAF3","RPD3"
"EAF3","RPL4A"
"EAF3","RPL5"
"EAF3","RPP0"
"EAF3","RPS0A"
"EAF3","RPS0B"
"EAF3","RPS9B"
"EAF3","SIN3"
"EAF3","SSA2"
"EAF3","SSB1"
"EAF3","SWC4"
"EAF3","TRA1"
"EAF3","UME1"
"EAF3","VID21"
"EAF3","VMA2"
"EAF3","YAF9"
"EAF3","YMR075W"
"EAF5","EPL1"
"EAP1","SSA2"
"EAP1","SSB1"
"EAP1","SSE1"
"EBP2","LOC1"
"EBP2","RPF2"
"EBP2","SSF1"
"ECM1","FAS1"
"ECM1","GBP2"
"ECM1","GCN1"
"ECM1","HSC82"
"ECM1","IMD2"
"ECM1","KAP123"
"ECM1","KEM1"
"ECM1","LYS2"
"ECM1","PSE1"
"ECM1","RPL4A"
"ECM1","RPL5"
"ECM1","RPP0"
"ECM1","RRP5"
"ECM1","SSA2"
"ECM1","SSB1"
"ECM1","SXM1"
"ECM1","TEF2"
"ECM1","VMA2"
"ECM14","NSR1"
"ECM16","ENP1"
"ECM16","FUR4"
"ECM16","KRR1"
"ECM16","MRPS5"
"ECM16","MUK1"
"ECM16","NOC4"
"ECM16","NOP14"
"ECM16","NOP58"
"ECM16","NOP6"
"ECM16","PHO23"
"ECM16","PWP2"
"ECM16","RCL1"
"ECM16","RRP45"
"ECM16","RRP5"
"ECM16","RRP9"
"ECM16","SDS3"
"ECM16","SKI6"
"ECM16","SSA1"
"ECM16","SSA2"
"ECM16","SSB1"
"ECM16","TEF1"
"ECM16","TEF2"
"ECM16","UME1"
"ECM16","UTP22"
"ECM16","UTP4"
"ECM17","HSC82"
"ECM17","LYS12"
"ECM17","MET10"
"ECM17","PSA1"
"ECM17","SSA1"
"ECM17","SSB1"
"ECM17","TUB1"
"ECM17","TUB2"
"ECM2","PRP19"
"ECM2","PRP46"
"ECM2","PRP8"
"ECM2","SMX3"
"ECM2","SSA2"
"ECM21","SSA2"
"ECM21","SSB1"
"ECM25","SLA1"
"ECM25","SSA2"
"ECM25","SSB1"
"ECM25","TEF2"
"ECM29","KAP104"
"ECM29","KRE33"
"ECM29","LCB2"
"ECM29","MAE1"
"ECM29","MDJ1"
"ECM29","MIR1"
"ECM29","PHB2"
"ECM29","PIC2"
"ECM29","PRE3"
"ECM29","PRE6"
"ECM29","PRE8"
"ECM29","RAD23"
"ECM29","RAD3"
"ECM29","RPN1"
"ECM29","RPN10"
"ECM29","RPN11"
"ECM29","RPN12"
"ECM29","RPN13"
"ECM29","RPN2"
"ECM29","RPN3"
"ECM29","RPN5"
"ECM29","RPN6"
"ECM29","RPN7"
"ECM29","RPN8"
"ECM29","RPN9"
"ECM29","RPT1"
"ECM29","RPT2"
"ECM29","RPT3"
"ECM29","RPT4"
"ECM29","RPT5"
"ECM29","RPT6"
"ECM29","RVS167"
"ECM29","SLC1"
"ECM29","SSA2"
"ECM29","SSB1"
"ECM29","SUP45"
"ECM29","UBP6"
"ECM29","YHB1"
"ECM30","SSA1"
"ECM30","TUB2"
"ECM30","UBP15"
"ECM30","URA2"
"ECM39","ENO2"
"ECM39","FAS1"
"ECM39","HSC82"
"ECM39","KEM1"
"ECM39","MET6"
"ECM39","PDC1"
"ECM39","PGI1"
"ECM39","PGK1"
"ECM39","RPL4B"
"ECM39","RPS0A"
"ECM39","SSA2"
"ECM39","SSB1"
"ECM39","TFP1"
"ECM39","TUB1"
"ECM39","TUB2"
"ECM39","VMA2"
"ECM39","YEF3"
"ECM5","HHF1"
"ECM5","SNT2"
"EDC3","KEM1"
"EDC3","SSA2"
"EDC3","SSB2"
"EDC3","SSC1"
"EDC3","TEF1"
"EDC3","TUB2"
"EDC3","TUB3"
"EDC3","URA2"
"EDC3","VMA2"
"EDC3","YBR094W"
"EDE1","KAR2"
"EDE1","PAB1"
"EDE1","RPL10"
"EDE1","RPL27B"
"EDE1","RPL2A"
"EDE1","RPL4B"
"EDE1","RPP0"
"EDE1","RPS17B"
"EDE1","SLA2"
"EDE1","SSA1"
"EDE1","SSA2"
"EDE1","SSB1"
"EDE1","SSE1"
"EDE1","SYP1"
"EDE1","YDR348C"
"EFB1","TEF2"
"EFB1","TEF4"
"EFT1","GLT1"
"EFT1","GTT3"
"EFT1","HHF2"
"EFT1","HMO1"
"EFT1","HSP26"
"EFT1","ILV2"
"EFT1","LCB2"
"EFT1","LST8"
"EFT1","MAE1"
"EFT1","MAS1"
"EFT1","MET18"
"EFT1","MIS1"
"EFT1","MRPL9"
"EFT1","NAM7"
"EFT1","NCE102"
"EFT1","NIP7"
"EFT1","NOP13"
"EFT1","NOP58"
"EFT1","NPR1"
"EFT1","NUP1"
"EFT1","PDB1"
"EFT1","PEX13"
"EFT1","PHB2"
"EFT1","PIN4"
"EFT1","POR1"
"EFT1","PRS3"
"EFT1","PTC3"
"EFT1","RAD51"
"EFT1","RIX7"
"EFT1","RPL18B"
"EFT1","RPL23A"
"EFT1","SEC15"
"EFT1","SIR2"
"EFT1","SIW14"
"EFT1","SPT5"
"EFT1","SQT1"
"EFT1","STB6"
"EFT1","SWH1"
"EFT1","SWI1"
"EFT1","TRP3"
"EFT1","TUB3"
"EFT1","YBR162C"
"EFT1","YBR246W"
"EFT1","YER134C"
"EFT1","YGL157W"
"EFT1","YGR016W"
"EFT1","YIL103W"
"EFT1","YKL065C"
"EFT1","YLR287C"
"EFT1","YOL098C"
"EFT2","EMP47"
"EFT2","ERD2"
"EFT2","ERG13"
"EFT2","ERP2"
"EFT2","FAR11"
"EFT2","FIP1"
"EFT2","GDH1"
"EFT2","GTR1"
"EFT2","HCH1"
"EFT2","HGH1"
"EFT2","HHF2"
"EFT2","IES3"
"EFT2","ILV2"
"EFT2","ILV3"
"EFT2","LAC1"
"EFT2","LYS12"
"EFT2","MED7"
"EFT2","MOT1"
"EFT2","MRPL22"
"EFT2","NOG2"
"EFT2","NPA3"
"EFT2","PHB2"
"EFT2","POR1"
"EFT2","PSA1"
"EFT2","RPL23A"
"EFT2","RVB2"
"EFT2","SAM1"
"EFT2","SHM2"
"EFT2","SIN3"
"EFT2","SMC3"
"EFT2","SMI1"
"EFT2","SSK1"
"EFT2","SWH1"
"EFT2","TEF2"
"EFT2","TEF4"
"EFT2","TRP2"
"EFT2","TYR1"
"EFT2","URA7"
"EFT2","VID24"
"EFT2","VPS13"
"EFT2","YBR238C"
"EFT2","YDR161W"
"EFT2","YHB1"
"EFT2","YIL090W"
"EFT2","YIL172C"
"EFT2","YNL168C"
"EFT2","YPR089W"
"EGD2","IMD3"
"EGD2","MIS1"
"EGD2","PAB1"
"EGD2","RPL10"
"EGD2","RPL13B"
"EGD2","RPL17B"
"EGD2","RPL20A"
"EGD2","RPL20B"
"EGD2","RPL3"
"EGD2","RPL4A"
"EGD2","RPL4B"
"EGD2","RPL5"
"EGD2","RPL7A"
"EGD2","RPL8B"
"EGD2","RPP0"
"EGD2","RPS13"
"EGD2","RPS17A"
"EGD2","RPS1A"
"EGD2","RPS24B"
"EGD2","RPS3"
"EGD2","RPS4B"
"EGD2","RPS5"
"EGD2","RPS7B"
"EGD2","SHM1"
"EGD2","SKI3"
"EGD2","SSA1"
"EGD2","SSA2"
"EGD2","SSB1"
"EGD2","SSE1"
"EGD2","SWI3"
"EGD2","TEF1"
"EGD2","TEF2"
"EHD3","MRP1"
"EHD3","MRP13"
"EHD3","MRP4"
"EHD3","MRP51"
"EHD3","MRPS16"
"EHD3","MRPS17"
"EHD3","MRPS18"
"EHD3","MRPS28"
"EHD3","MRPS5"
"EHD3","MRPS9"
"EHD3","NAM9"
"EHD3","RSM10"
"EHD3","RSM22"
"EHD3","RSM23"
"EHD3","RSM24"
"EHD3","RSM25"
"EHD3","RSM7"
"EHD3","SSA2"
"EHD3","SSB1"
"EHT1","MYO5"
"ELA1","TYS1"
"ELC1","RAD7"
"ELG1","RFC2"
"ELG1","RFC4"
"ELG1","RFC5"
"ELP2","ELP3"
"ELP2","ELP4"
"ELP2","IKI1"
"ELP2","IKI3"
"ELP2","SSA2"
"ELP2","SSB1"
"ELP3","ELP4"
"ELP3","ELP6"
"ELP3","HRR25"
"ELP3","IKI1"
"ELP3","IKI3"
"ELP3","KTI12"
"ELP3","PIR1"
"ELP3","SSA2"
"ELP3","SSB1"
"ELP3","TEF1"
"ELP4","IKI1"
"EMG1","ENP1"
"EMG1","KRR1"
"EMG1","NOC4"
"EMG1","NOP14"
"EMG1","NOP58"
"EMG1","PWP2"
"EMG1","UTP10"
"EMG1","UTP22"
"EMG1","UTP6"
"EMG1","UTP9"
"EMI2","SSA2"
"EMI2","VPH1"
"EMP24","ERP1"
"EMP24","ERP2"
"EMP24","ERP3"
"EMP24","ERP4"
"EMP24","ERV25"
"EMP24","KAP123"
"EMP24","NMD5"
"EMP24","RPL4A"
"EMP24","SSA2"
"EMP24","SSB1"
"EMP24","TEF1"
"EMP24","TUB1"
"EMP24","TUB2"
"EMP46","EMP47"
"EMP47","ENO2"
"EMP47","FBA1"
"EMP47","GPM1"
"EMP47","PDC1"
"EMP47","PGK1"
"EMP47","RHR2"
"EMP47","SSP120"
"EMP47","TDH3"
"END3","LAS17"
"END3","PAN1"
"END3","RPC53"
"ENO1","KAR2"
"ENO1","PKC1"
"ENO1","SSA2"
"ENO1","SSB1"
"ENO1","SSB2"
"ENO1","SSC1"
"ENO1","SSE1"
"ENO2","FAR11"
"ENO2","GIM5"
"ENO2","GRX4"
"ENO2","GTR1"
"ENO2","GYP1"
"ENO2","KRE2"
"ENO2","KRE6"
"ENO2","LSM12"
"ENO2","LST8"
"ENO2","MAM33"
"ENO2","MED7"
"ENO2","MNN11"
"ENO2","MPA43"
"ENO2","MSS116"
"ENO2","NCE102"
"ENO2","NUP1"
"ENO2","NUP53"
"ENO2","PEX11"
"ENO2","PUT1"
"ENO2","PWP1"
"ENO2","RNA15"
"ENO2","RRP12"
"ENO2","RSC58"
"ENO2","SPF1"
"ENO2","TCB3"
"ENO2","YAL048C"
"ENO2","YCP4"
"ENO2","YDR084C"
"ENO2","YDR161W"
"ENO2","YDR338C"
"ENO2","YGR266W"
"ENO2","YHR009C"
"ENO2","YKL065C"
"ENO2","YML018C"
"ENO2","YNL168C"
"ENP1","HRR25"
"ENP1","IMD3"
"ENP1","IMP3"
"ENP1","IMP4"
"ENP1","KRE33"
"ENP1","KRI1"
"ENP1","KRR1"
"ENP1","LTV1"
"ENP1","MPP10"
"ENP1","MRD1"
"ENP1","NOB1"
"ENP1","NOC4"
"ENP1","NOP1"
"ENP1","NOP14"
"ENP1","PNO1"
"ENP1","PSA1"
"ENP1","PTC3"
"ENP1","PWP2"
"ENP1","RCL1"
"ENP1","RIO2"
"ENP1","RPL10"
"ENP1","RPL11A"
"ENP1","RPL17A"
"ENP1","RPL4A"
"ENP1","RPN2"
"ENP1","RPS0A"
"ENP1","RPS0B"
"ENP1","RPS11B"
"ENP1","RPS13"
"ENP1","RPS14A"
"ENP1","RPS14B"
"ENP1","RPS17A"
"ENP1","RPS17B"
"ENP1","RPS18A"
"ENP1","RPS1B"
"ENP1","RPS22B"
"ENP1","RPS24A"
"ENP1","RPS24B"
"ENP1","RPS28B"
"ENP1","RPS3"
"ENP1","RPS4A"
"ENP1","RPS4B"
"ENP1","RPS6A"
"ENP1","RPS7B"
"ENP1","RPS8A"
"ENP1","RPS9B"
"ENP1","RRP12"
"ENP1","RRP5"
"ENP1","SAM1"
"ENP1","SIK1"
"ENP1","SLX9"
"ENP1","SNF2"
"ENP1","SOF1"
"ENP1","SSA2"
"ENP1","SSB2"
"ENP1","TEF2"
"ENP1","TSR1"
"ENP1","TUB2"
"ENP1","UTP10"
"ENP1","UTP15"
"ENP1","UTP20"
"ENP1","UTP22"
"ENP1","UTP4"
"ENP1","UTP6"
"ENP1","UTP7"
"ENP1","YGR054W"
"ENT1","SSA2"
"ENT1","SSB1"
"ENT1","SSE1"
"ENT2","SSA2"
"EPL1","ESA1"
"EPL1","HHF2"
"EPL1","SSA1"
"EPL1","TRA1"
"EPL1","VID21"
"EPL1","YAF9"
"EPL1","YAP1"
"EPL1","YTA6"
"ERB1","FPR4"
"ERB1","HAS1"
"ERB1","LOC1"
"ERB1","LSM2"
"ERB1","MAK21"
"ERB1","MAK5"
"ERB1","NHP2"
"ERB1","NOC2"
"ERB1","NOG1"
"ERB1","NOP13"
"ERB1","NOP15"
"ERB1","NOP2"
"ERB1","NOP4"
"ERB1","NOP58"
"ERB1","NOP7"
"ERB1","NSA1"
"ERB1","NSA2"
"ERB1","NUG1"
"ERB1","PRT1"
"ERB1","PUF6"
"ERB1","RLP7"
"ERB1","RPF2"
"ERB1","RPL20B"
"ERB1","RPL3"
"ERB1","RPL4A"
"ERB1","RRP5"
"ERB1","SER2"
"ERB1","SNF11"
"ERB1","SPB4"
"ERB1","SSA1"
"ERB1","SSF1"
"ERB1","TEF1"
"ERB1","TEF2"
"ERB1","TIF6"
"ERB1","YTM1"
"ERD2","FAS1"
"ERD2","GCN1"
"ERD2","GEA2"
"ERD2","HHF2"
"ERD2","HSP60"
"ERD2","KAP104"
"ERD2","KAP123"
"ERD2","MIR1"
"ERD2","MSN5"
"ERD2","MTR10"
"ERD2","NMD5"
"ERD2","PFK1"
"ERD2","PSA1"
"ERD2","PSE1"
"ERD2","RNA14"
"ERD2","RPL27B"
"ERD2","RPL4A"
"ERD2","RPL5"
"ERD2","RPL7A"
"ERD2","RPL8B"
"ERD2","RPP0"
"ERD2","RPS0A"
"ERD2","SAM2"
"ERD2","SSA2"
"ERD2","SSB1"
"ERD2","TDH3"
"ERD2","TEF1"
"ERD2","TEF2"
"ERD2","TUB1"
"ERD2","TUB2"
"ERD2","UFD4"
"ERD2","VMA2"
"ERD2","YHR020W"
"ERG1","HSC82"
"ERG1","KAP123"
"ERG1","NPR1"
"ERG1","SEC2"
"ERG1","SSA2"
"ERG1","SSB1"
"ERG1","TEF1"
"ERG1","YHR020W"
"ERG10","SSA2"
"ERG12","PSA1"
"ERG12","TEF2"
"ERG13","HSP60"
"ERG13","KAR2"
"ERG13","LYS12"
"ERG13","NCS2"
"ERG13","PSA1"
"ERG13","RPL10"
"ERG13","RPL13B"
"ERG13","RPL17A"
"ERG13","RPL20B"
"ERG13","RPL24A"
"ERG13","RPL25"
"ERG13","RPL30"
"ERG13","RPL35A"
"ERG13","RPL4A"
"ERG13","RPL7A"
"ERG13","RPL7B"
"ERG13","RPS0A"
"ERG13","RPS22A"
"ERG13","RPS24B"
"ERG13","RPS25A"
"ERG13","RRN3"
"ERG13","RVB1"
"ERG13","SAM1"
"ERG13","SSA2"
"ERG13","SSB1"
"ERG13","SSB2"
"ERG13","SSE1"
"ERG13","TEF2"
"ERG13","TUB2"
"ERG13","URA2"
"ERG13","VMA2"
"ERG24","RPL4A"
"ERG24","SSA1"
"ERG24","SSB1"
"ERG24","VMA2"
"ERG24","YDR458C"
"ERG25","FKS1"
"ERG25","GEA2"
"ERG25","HSP60"
"ERG25","KAP104"
"ERG25","KAP123"
"ERG25","MIR1"
"ERG25","MNN10"
"ERG25","PDR5"
"ERG25","PSA1"
"ERG25","RAI1"
"ERG25","RPL10"
"ERG25","RPL4A"
"ERG25","RPL8B"
"ERG25","RPN1"
"ERG25","RPP0"
"ERG25","SSA2"
"ERG25","SSB1"
"ERG25","SSB2"
"ERG25","TEF1"
"ERG25","TUB1"
"ERG25","TUB2"
"ERG25","URA2"
"ERG25","USA1"
"ERG25","VMA2"
"ERG25","YHR020W"
"ERG26","MDN1"
"ERG26","PSA1"
"ERG26","SSA2"
"ERG26","TEF2"
"ERG26","TUB2"
"ERG26","URA2"
"ERG27","ERG7"
"ERG27","SSA2"
"ERG27","TEF2"
"ERO1","ERV41"
"ERO1","ERV46"
"ERO1","FKS1"
"ERO1","OST1"
"ERO1","PAB1"
"ERO1","PWP2"
"ERO1","SEC13"
"ERO1","SSA2"
"ERO1","SSB1"
"ERP1","ERP2"
"ERP1","ERP4"
"ERP1","ERV25"
"ERP1","HHF2"
"ERP1","PHB1"
"ERP1","RPL10"
"ERP1","RPL13B"
"ERP1","RPL16A"
"ERP1","RPL17A"
"ERP1","RPL20A"
"ERP1","RPL27A"
"ERP1","RPL2A"
"ERP1","RPL30"
"ERP1","RPL6A"
"ERP1","RPL7A"
"ERP1","RPL8A"
"ERP1","RPL8B"
"ERP1","RPP0"
"ERP1","RPS0B"
"ERP1","RPS1A"
"ERP1","RPS22B"
"ERP1","RPS3"
"ERP1","RPS4A"
"ERP1","RPS5"
"ERP1","RPS7A"
"ERP2","ERV25"
"ERP2","FKS1"
"ERP2","HAS1"
"ERP2","KAP123"
"ERP2","NIP7"
"ERP2","RPL11B"
"ERP2","RPL4B"
"ERP2","RPL5"
"ERP2","RPS17A"
"ERP2","RRP1"
"ERP2","SSA1"
"ERP2","SSB1"
"ERP2","VMA2"
"ERP3","ERP5"
"ERP3","ERV25"
"ERP3","RPL4A"
"ERP3","SSA1"
"ERP3","SSB1"
"ERP4","PSA1"
"ERP4","RPL4B"
"ERP4","RPS0A"
"ERP4","SSA2"
"ERP4","SSB1"
"ERP5","ERV25"
"ERV25","FKS1"
"ERV25","GCN1"
"ERV25","GPI10"
"ERV25","KAP123"
"ERV25","RPL4A"
"ERV25","RPN1"
"ERV25","RPN8"
"ERV25","RPT1"
"ERV25","RPT3"
"ERV25","RPT4"
"ERV25","RPT6"
"ERV25","SSA1"
"ERV25","SSB1"
"ERV25","TEF1"
"ERV25","TUB1"
"ERV25","TUB3"
"ERV25","URA2"
"ERV25","VMA2"
"ERV29","RPL4B"
"ERV29","RPP0"
"ERV29","SSA2"
"ERV29","SSB1"
"ERV29","TEF2"
"ERV29","TUB1"
"ERV29","TUB2"
"ERV29","VMA2"
"ERV29","YFL046W"
"ERV41","ERV46"
"ERV41","FKS1"
"ERV41","RET2"
"ERV41","ROT2"
"ERV41","SEC21"
"ERV41","SEC26"
"ERV41","SEC27"
"ERV41","SEC28"
"ERV41","SSB1"
"ERV41","TUB3"
"ESA1","TEF2"
"ESA1","TRA1"
"ESA1","URA2"
"ESA1","VID21"
"ESA1","YAF9"
"ESA1","YAP1"
"ESC8","ISW1"
"ESF1","PSA1"
"ESF1","PWP2"
"ESF1","RPL4A"
"ESF1","RPL5"
"ESF1","RPL7B"
"ESF1","RPP0"
"ESF1","RPS11B"
"ESF1","RPS1A"
"ESF1","RRP5"
"ESF1","TEF2"
"ESF1","URA2"
"ESF1","UTP10"
"ESF1","VMA2"
"ESF1","YEF3"
"ESP1","GTR2"
"ESS1","SSA2"
"EST3","PRE8"
"EXO70","EXO84"
"EXO70","SEC10"
"EXO70","SEC15"
"EXO70","SEC3"
"EXO70","SEC5"
"EXO70","SEC6"
"EXO84","SEC10"
"EXO84","SEC15"
"EXO84","SEC3"
"EXO84","SEC5"
"EXO84","SEC6"
"EXO84","SEC8"
"EXO84","SSA2"
"EXO84","TEF1"
"EXO84","URA2"
