"protein_A","protein_B"
"Atp5f1","Gdi2"
"Atp5f1","Ggt1"
"Atp5f1","Gnb1"
"Atp5f1","Gpm6a"
"Atp5f1","Hsd17b4"
"Atp5f1","Hsd17b6"
"Atp5f1","Lamp1"
"Atp5f1","Lman2"
"Atp5f1","Marc2"
"Atp5f1","Mettl7b"
"Atp5f1","Napa"
"Atp5f1","Ndufa5"
"Atp5f1","Ndufa7"
"Atp5f1","Ndufs1"
"Atp5f1","Padi2"
"Atp5f1","Por"
"Atp5f1","Rab10"
"Atp5f1","Rab14"
"Atp5f1","Rab18"
"Atp5f1","Rab1b"
"Atp5f1","Rab8a"
"Atp5f1","Rac1"
"Atp5f1","Scgb1a1"
"Atp5f1","Sdhb"
"Atp5f1","Slc25a3"
"Atp5f1","Slc25a4"
"Atp5f1","Slc27a2"
"Atp5f1","Sypl1"
"Atp5f1","Tmed10"
"Atp5f1","Uqcrb"
"Atp5f1","Uqcrc1"
"Atp5f1","Uqcrc2"
"Atp5f1","Vapa"
"Atp5f1","Vapb"
"Atp5f1","Vdac1"
"Atp5f1","Vdac2"
"Atp5h","Atp5i"
"Atp5h","Canx"
"Atp5h","Cisd1"
"Atp5h","Cyb5r3"
"Atp5h","Ehd2"
"Atp5h","Etfdh"
"Atp5h","Itgb1"
"Atp5h","Lman2"
"Atp5h","Mettl7a1"
"Atp5h","Rab18"
"Atp5h","Rab8a"
"Atp5h","Slc25a3"
"Atp5h","Tmed10"
"Atp5h","Ugt1a7c"
"Atp5h","Vdac2"
"Atp5h","Vps13c"
"Atp5i","Atp5j"
"Atp5i","Atp5o"
"Atp5i","Atpif1"
"Atp5i","Bcap31"
"Atp5i","Canx"
"Atp5i","Cisd1"
"Atp5i","Cyb5a"
"Atp5i","Cyb5r3"
"Atp5i","Cyp2e1"
"Atp5i","Cyp4b1"
"Atp5i","Dnajc13"
"Atp5i","Dpep1"
"Atp5i","Ehd2"
"Atp5i","Ephx1"
"Atp5i","Etfdh"
"Atp5i","Fbn1"
"Atp5i","Fxyd2"
"Atp5i","Gdi2"
"Atp5i","Ggt1"
"Atp5i","Gm11273"
"Atp5i","Gnb1"
"Atp5i","Gpm6a"
"Atp5i","Hsd11b1"
"Atp5i","Hsd11b2"
"Atp5i","Hsd17b6"
"Atp5i","Itgb1"
"Atp5i","Lamp1"
"Atp5i","Lman2"
"Atp5i","Marc2"
"Atp5i","Mettl7b"
"Atp5i","Ndufa5"
"Atp5i","Ndufa7"
"Atp5i","Ndufs1"
"Atp5i","Nsdhl"
"Atp5i","Padi2"
"Atp5i","Pgrmc1"
"Atp5i","Por"
"Atp5i","Ppia"
"Atp5i","Rab10"
"Atp5i","Rab14"
"Atp5i","Rab18"
"Atp5i","Rab1b"
"Atp5i","Rab21"
"Atp5i","Rac1"
"Atp5i","Rpn1"
"Atp5i","Scgb1a1"
"Atp5i","Sdhb"
"Atp5i","Slc25a3"
"Atp5i","Slc25a4"
"Atp5i","Slc27a2"
"Atp5i","Snap47"
"Atp5i","Sypl1"
"Atp5i","Tmed10"
"Atp5i","Uqcrb"
"Atp5i","Uqcrc2"
"Atp5i","Vapa"
"Atp5i","Vapb"
"Atp5i","Vdac1"
"Atp5i","Vdac2"
"Atp5j","Atp5o"
"Atp5j","Atpif1"
"Atp5j","Bcap31"
"Atp5j","Canx"
"Atp5j","Cyb5r3"
"Atp5j","Dnajc13"
"Atp5j","Ehd2"
"Atp5j","Ehd4"
"Atp5j","Erh"
"Atp5j","Fbn1"
"Atp5j","Fxyd2"
"Atp5j","Gnb1"
"Atp5j","Golga4"
"Atp5j","Gpm6a"
"Atp5j","Hsd17b4"
"Atp5j","Hsd17b6"
"Atp5j","Iyd"
"Atp5j","Map2k1"
"Atp5j","Marc2"
"Atp5j","Matr3"
"Atp5j","Mettl7b"
"Atp5j","Ndufa5"
"Atp5j","Ndufa7"
"Atp5j","Ndufs1"
"Atp5j","Nsdhl"
"Atp5j","Osbp"
"Atp5j","Por"
"Atp5j","Rab10"
"Atp5j","Rab14"
"Atp5j","Rab1A"
"Atp5j","Rab1b"
"Atp5j","Rab5c"
"Atp5j","Rac1"
"Atp5j","Sdhb"
"Atp5j","Slc25a3"
"Atp5j","Slc25a4"
"Atp5j","Slc27a2"
"Atp5j","Sypl1"
"Atp5j","Tmed10"
"Atp5j","Trappc2"
"Atp5j","Uqcrc2"
"Atp5j","Vapa"
"Atp5j","Vapb"
"Atp5j","Vdac1"
"Atp5j","Vdac2"
"Atp5o","Atpif1"
"Atp5o","Bcap31"
"Atp5o","Canx"
"Atp5o","Cyb5r3"
"Atp5o","Eif4a3"
"Atp5o","Erh"
"Atp5o","Fbn1"
"Atp5o","Fxyd2"
"Atp5o","Gm7729"
"Atp5o","Gpm6a"
"Atp5o","Hsd17b6"
"Atp5o","Matr3"
"Atp5o","Mettl7b"
"Atp5o","Ndufa5"
"Atp5o","Ndufa7"
"Atp5o","Osbp"
"Atp5o","Plin4"
"Atp5o","Rab10"
"Atp5o","Rab1b"
"Atp5o","Rab21"
"Atp5o","Rab5c"
"Atp5o","Rpl6"
"Atp5o","Smarcd2"
"Atp5o","Snap47"
"Atp5o","Sypl1"
"Atp5o","Tmed10"
"Atp5o","Trappc2"
"Atp5o","Trappc2l"
"Atp5o","Uqcrc2"
"Atp5o","Vapa"
"Atp5o","Vapb"
"Atp5o","Vdac1"
"Atp6v1a","Atp6v1b2"
"Atp6v1a","Atp6v1d"
"Atp6v1a","Atp6v1e1"
"Atp6v1a","Atp6v1f"
"Atp6v1a","Atp6v1g1"
"Atp6v1a","Atp6v1h"
"Atp6v1a","Cd93"
"Atp6v1a","Col4a3bp"
"Atp6v1a","Ftcd"
"Atp6v1a","Ganab"
"Atp6v1a","Hyou1"
"Atp6v1a","Iqgap2"
"Atp6v1a","Pde2a"
"Atp6v1a","Prkar2a"
"Atp6v1a","Prkcsh"
"Atp6v1a","Trip10"
"Atp6v1a","Trmt6"
"Atp6v1a","Ugp2"
"Atp6v1b1","Ftcd"
"Atp6v1b1","Iqgap2"
"Atp6v1b1","Paics"
"Atp6v1b2","Atp6v1d"
"Atp6v1b2","Atp6v1e1"
"Atp6v1b2","Atp6v1f"
"Atp6v1b2","Atp6v1g1"
"Atp6v1b2","Atp6v1h"
"Atp6v1b2","Cd93"
"Atp6v1b2","Col4a3bp"
"Atp6v1b2","Dnpep"
"Atp6v1b2","Ganab"
"Atp6v1b2","Hyou1"
"Atp6v1b2","Iqgap2"
"Atp6v1b2","Ncl"
"Atp6v1b2","Pde2a"
"Atp6v1b2","Prkar2a"
"Atp6v1b2","Prkcsh"
"Atp6v1b2","Trip10"
"Atp6v1b2","Trmt6"
"Atp6v1b2","Ugp2"
"Atp6v1c1","Chchd2"
"Atp6v1c1","Clpp"
"Atp6v1c1","Dnm1l"
"Atp6v1c1","Dpp8"
"Atp6v1c1","Gart"
"Atp6v1c1","Idh3a"
"Atp6v1c1","Idh3b"
"Atp6v1c1","Idh3g"
"Atp6v1c1","Isyna1"
"Atp6v1c1","Itih3"
"Atp6v1c1","Lrpprc"
"Atp6v1c1","Mat2a"
"Atp6v1c1","Mat2b"
"Atp6v1c1","Mcam"
"Atp6v1c1","Mug1"
"Atp6v1c1","Nap1l1"
"Atp6v1c1","Nap1l4"
"Atp6v1c1","Ppm1g"
"Atp6v1c1","Pspc1"
"Atp6v1c1","Ptrhd1"
"Atp6v1c1","Samhd1"
"Atp6v1c1","Sfpq"
"Atp6v1c1","Snx4"
"Atp6v1c1","Snx6"
"Atp6v1c1","St13"
"Atp6v1c1","Thumpd1"
"Atp6v1c1","Upb1"
"Atp6v1c1","Ush1c"
"Atp6v1c1","Usp15"
"Atp6v1c2","Btf3"
"Atp6v1c2","Gcdh"
"Atp6v1c2","Samd9l"
"Atp6v1c2","Sfpq"
"Atp6v1c2","Ush1c"
"Atp6v1d","Atp6v1e1"
"Atp6v1d","Atp6v1f"
"Atp6v1d","Atp6v1g1"
"Atp6v1d","Atp6v1h"
"Atp6v1d","Cd93"
"Atp6v1d","Col4a3bp"
"Atp6v1d","Dnpep"
"Atp6v1d","Ganab"
"Atp6v1d","Hyou1"
"Atp6v1d","Iqgap2"
"Atp6v1d","Ncl"
"Atp6v1d","Nudt12"
"Atp6v1d","Paics"
"Atp6v1d","Pcf11"
"Atp6v1d","Pde2a"
"Atp6v1d","Prkar2a"
"Atp6v1d","Prkcsh"
"Atp6v1d","Trmt6"
"Atp6v1d","Ugp2"
"Atp6v1e1","Atp6v1f"
"Atp6v1e1","Atp6v1g1"
"Atp6v1e1","Atp6v1h"
"Atp6v1e1","Cd93"
"Atp6v1e1","Col4a3bp"
"Atp6v1e1","Ftcd"
"Atp6v1e1","Ganab"
"Atp6v1e1","Hyou1"
"Atp6v1e1","Iqgap2"
"Atp6v1e1","Nudt12"
"Atp6v1e1","Paics"
"Atp6v1e1","Pde2a"
"Atp6v1e1","Prkar2a"
"Atp6v1e1","Prkcsh"
"Atp6v1e1","Ptprm"
"Atp6v1e1","Trip10"
"Atp6v1e1","Trmt6"
"Atp6v1e1","Ugp2"
"Atp6v1f","Atp6v1g1"
"Atp6v1f","Atp6v1h"
"Atp6v1f","Cd93"
"Atp6v1f","Col4a3bp"
"Atp6v1f","Dnpep"
"Atp6v1f","Ftcd"
"Atp6v1f","Ganab"
"Atp6v1f","Hyou1"
"Atp6v1f","Iqgap2"
"Atp6v1f","Ncl"
"Atp6v1f","Nudt12"
"Atp6v1f","Paics"
"Atp6v1f","Pde2a"
"Atp6v1f","Prkar2a"
"Atp6v1f","Prkcsh"
"Atp6v1f","Ptprm"
"Atp6v1f","Trip10"
"Atp6v1f","Trmt6"
"Atp6v1f","Ugp2"
"Atp6v1g1","Atp6v1h"
"Atp6v1g1","Cd93"
"Atp6v1g1","Col4a3bp"
"Atp6v1g1","Dnpep"
"Atp6v1g1","Ftcd"
"Atp6v1g1","Ganab"
"Atp6v1g1","Hyou1"
"Atp6v1g1","Iqgap2"
"Atp6v1g1","Paics"
"Atp6v1g1","Pcf11"
"Atp6v1g1","Pde2a"
"Atp6v1g1","Prkar2a"
"Atp6v1g1","Prkcsh"
"Atp6v1g1","Trip10"
"Atp6v1g1","Ugp2"
"Atp6v1g2","Kap"
"Atp6v1g3","Hyou1"
"Atp6v1g3","Iqgap2"
"Atp6v1g3","Kif3a"
"Atp6v1g3","Nudt12"
"Atp6v1g3","Paics"
"Atp6v1g3","Ric8a"
"Atp6v1g3","Tacc2"
"Atp6v1h","Cd93"
"Atp6v1h","Col4a3bp"
"Atp6v1h","Dnpep"
"Atp6v1h","Ftcd"
"Atp6v1h","Ganab"
"Atp6v1h","Hyou1"
"Atp6v1h","Iqgap2"
"Atp6v1h","Ncl"
"Atp6v1h","Nudt12"
"Atp6v1h","Paics"
"Atp6v1h","Pde2a"
"Atp6v1h","Prkar2a"
"Atp6v1h","Prkcsh"
"Atp6v1h","Ptprm"
"Atp6v1h","Snrnp70"
"Atp6v1h","Trip10"
"Atp6v1h","Trmt6"
"Atp6v1h","Ugp2"
"Atpaf1","Auh"
"Atpaf1","C4b"
"Atpaf1","C8a"
"Atpaf1","Cmbl"
"Atpaf1","Cse1l"
"Atpaf1","Dcps"
"Atpaf1","Diablo"
"Atpaf1","Dnajc7"
"Atpaf1","Echdc3"
"Atpaf1","F2"
"Atpaf1","Fh"
"Atpaf1","G6pdx"
"Atpaf1","Gclc"
"Atpaf1","Gclm"
"Atpaf1","Gfm2"
"Atpaf1","Gspt1"
"Atpaf1","Gss"
"Atpaf1","Hgd"
"Atpaf1","Hk1"
"Atpaf1","Lactb2"
"Atpaf1","Ldhb"
"Atpaf1","Lrrc47"
"Atpaf1","Luc7l2"
"Atpaf1","Mpp6"
"Atpaf1","Mvd"
"Atpaf1","Nae1"
"Atpaf1","Ngly1"
"Atpaf1","Pafah1b2"
"Atpaf1","Phgdh"
"Atpaf1","Ppp1r2"
"Atpaf1","Pygl"
"Atpaf1","Rnf14"
"Atpaf1","Rragc"
"Atpaf1","Sfn"
"Atpaf1","Sirt2"
"Atpaf1","Stat3"
"Atpaf1","Tgm2"
"Atpaf1","Trap1"
"Atpaf1","Txnrd1"
"Atpaf1","Uba3"
"Atpaf1","Ubxn6"
"Atpaf1","Uchl5"
"Atpaf1","Vcl"
"Atpaf1","Xpo1"
"Atpaf1","Ywhab"
"Atpaf1","Ywhae"
"Atpaf1","Ywhag"
"Atpaf1","Ywhah"
"Atpaf1","Ywhaq"
"Atpaf1","Ywhaz"
"Atpif1","Bcap31"
"Atpif1","Canx"
"Atpif1","Cisd1"
"Atpif1","Cyb5r3"
"Atpif1","Cyp4b1"
"Atpif1","Dnajc13"
"Atpif1","Dpep1"
"Atpif1","Ehd1"
"Atpif1","Ehd2"
"Atpif1","Erh"
"Atpif1","Fbn1"
"Atpif1","Fxyd2"
"Atpif1","Ggt1"
"Atpif1","Gnb1"
"Atpif1","Hsd17b4"
"Atpif1","Hsd17b6"
"Atpif1","Iyd"
"Atpif1","Lamp1"
"Atpif1","Marc2"
"Atpif1","Mettl7b"
"Atpif1","Ndufa4"
"Atpif1","Ndufa5"
"Atpif1","Ndufa7"
"Atpif1","Ndufs1"
"Atpif1","Osbp"
"Atpif1","Padi2"
"Atpif1","Plin4"
"Atpif1","Por"
"Atpif1","Rab10"
"Atpif1","Rab14"
"Atpif1","Rab1b"
"Atpif1","Rab5c"
"Atpif1","Rac1"
"Atpif1","Scgb1a1"
"Atpif1","Sdhb"
"Atpif1","Slc25a3"
"Atpif1","Slc25a4"
"Atpif1","Slc27a2"
"Atpif1","Sypl1"
"Atpif1","Tmed10"
"Atpif1","Uqcrb"
"Atpif1","Uqcrc2"
"Atpif1","Vapa"
"Atpif1","Vapb"
"Atpif1","Vdac1"
"Atpif1","Vdac2"
"Atxn2","Ciapin1"
"Atxn2","Cstb"
"Atxn2","Dnajc7"
"Atxn2","Esd"
"Atxn2","Fam129b"
"Atxn2","Fkbp4"
"Atxn2","Gspt1"
"Atxn2","Hrg"
"Atxn2","Hs1bp3"
"Atxn2","Mapk14"
"Atxn2","Mtpn"
"Atxn2","Nudt19"
"Atxn2","Rap1gds1"
"Atxn2","Rragc"
"Atxn2","Serpinb1a"
"Atxn2","Sirt2"
"Atxn2","Sult1d1"
"Atxn2","Vil1"
"Atxn2","Xpnpep1"
"Atxn2","Xylb"
"Atxn2","Ywhaq"
"Atxn2l","Sult1c2"
"Atxn2l","Umps"
"AU022252","Cap1"
"AU022252","Ccdc22"
"AU022252","Commd10"
"AU022252","Commd2"
"AU022252","Commd4"
"AU022252","Commd6"
"AU022252","Commd7"
"AU022252","Commd9"
"AU022252","Dscr3"
"AU022252","F13b"
"AU022252","Fkbp5"
"AU022252","Mgea5"
"AU022252","Sec13"
"AU022252","Sec31a"
"AU022252","Tbc1d1"
"Auh","C3"
"Auh","C4b"
"Auh","Capn2"
"Auh","Capns1"
"Auh","Ces1c"
"Auh","Cfap36"
"Auh","Cndp2"
"Auh","Cul3"
"Auh","Dcps"
"Auh","Dnajc7"
"Auh","Echdc3"
"Auh","Etnppl"
"Auh","F2"
"Auh","Fbp2"
"Auh","Fh"
"Auh","G6pdx"
"Auh","Gc"
"Auh","Gclc"
"Auh","Gclm"
"Auh","Gk"
"Auh","Glud1"
"Auh","Gm20390"
"Auh","Gm20425"
"Auh","Gss"
"Auh","Hgd"
"Auh","Hibadh"
"Auh","Hk1"
"Auh","Ivd"
"Auh","Lactb2"
"Auh","Ldha"
"Auh","Ldhb"
"Auh","Lrrc47"
"Auh","Mpp6"
"Auh","Mri1"
"Auh","Mvd"
"Auh","Nae1"
"Auh","Nagk"
"Auh","Ola1"
"Auh","Pabpc1l"
"Auh","Pafah1b1"
"Auh","Pafah1b2"
"Auh","Pafah1b3"
"Auh","Pdcd6ip"
"Auh","Pdia4"
"Auh","Pdzk1"
"Auh","Pfas"
"Auh","Phgdh"
"Auh","Plg"
"Auh","Plpbp"
"Auh","Pmpcb"
"Auh","Ppp1r2"
"Auh","Prdx5"
"Auh","Ptma"
"Auh","Pts"
"Auh","Pygl"
"Auh","Pygm"
"Auh","Rap1gds1"
"Auh","Rasa1"
"Auh","Serpina6"
"Auh","Sfn"
"Auh","Sirt2"
"Auh","Sult1d1"
"Auh","Tgm2"
"Auh","Tnfaip8"
"Auh","Txnrd1"
"Auh","Uba3"
"Auh","Ube2l3"
"Auh","Vcl"
"Auh","Vil1"
"Auh","Xpo1"
"Auh","Ywhab"
"Auh","Ywhae"
"Auh","Ywhag"
"Auh","Ywhah"
"Auh","Ywhaq"
"Auh","Ywhaz"
"B2m","Cyp4b1"
"B2m","Ggt1"
"Babam2","Brcc3"
"Bag1","Bag3"
"Bag1","C1qbp"
"Bag1","Dcn"
"Bag1","Hgs"
"Bag1","Mylk"
"Bag1","Ppp2cb"
"Bag1","Ppp2r1a"
"Bag1","Ppp2r2a"
"Bag1","Snx4"
"Bag1","Stam"
"Bag1","Syap1"
"Bag1","Ush1c"
"Bag3","Csde1"
"Bag3","Gm27029"
"Bag3","Hao2"
"Bag3","Ilk"
"Bag3","Nono"
"Bag3","Pfdn1"
"Bag3","Pfdn2"
"Bag3","Pfdn5"
"Bag3","Pfdn6"
"Bag3","Ppp2ca"
"Bag3","Ppp2r1a"
"Bag3","Ppp2r2a"
"Bag3","Samhd1"
"Bag3","Snx4"
"Bag3","Stam"
"Bag3","Sult1c2"
"Bag3","Syap1"
"Bag3","Vbp1"
"Bag3","Xpnpep1"
"Bag5","Krt76"
"Bcam","Calr"
"Bcam","Calu"
"Bcam","Ckb"
"Bcam","Gm27029"
"Bcam","Grpel1"
"Bcam","Gusb"
"Bcam","Lztfl1"
"Bcam","Mlycd"
"Bcam","Nif3l1"
"Bcam","Nrd1"
"Bcam","Nsun2"
"Bcam","Pnpt1"
"Bcam","Ppp2r5a"
"Bcam","Ppp3ca"
"Bcam","Psme3"
"Bcam","Snx4"
"Bcam","Tars"
"Bcam","Vps26b"
"Bcam","Vps35"
"Bcap31","Canx"
"Bcap31","Cyb5r3"
"Bcap31","Cyp4b1"
"Bcap31","Dnajc13"
"Bcap31","Dpep1"
"Bcap31","Ehd2"
"Bcap31","Ehd4"
"Bcap31","Erh"
"Bcap31","Fbn1"
"Bcap31","Fxyd2"
"Bcap31","Ggt1"
"Bcap31","Gm7729"
"Bcap31","Gnb1"
"Bcap31","Golga4"
"Bcap31","Gpm6a"
"Bcap31","Hsd17b4"
"Bcap31","Hsd17b6"
"Bcap31","Iyd"
"Bcap31","Marc2"
"Bcap31","Mettl7a1"
"Bcap31","Mettl7b"
"Bcap31","Ndufa5"
"Bcap31","Ndufa7"
"Bcap31","Nsdhl"
"Bcap31","Osbp"
"Bcap31","Padi2"
"Bcap31","Por"
"Bcap31","Rab10"
"Bcap31","Rab14"
"Bcap31","Rab18"
"Bcap31","Rab1b"
"Bcap31","Rab21"
"Bcap31","Rab5c"
"Bcap31","Rac1"
"Bcap31","Sdhb"
"Bcap31","Slc25a3"
"Bcap31","Slc25a4"
"Bcap31","Slc27a2"
"Bcap31","Snap47"
"Bcap31","Sypl1"
"Bcap31","Tmed10"
"Bcap31","Uqcrc2"
"Bcap31","Vapa"
"Bcap31","Vapb"
"Bcap31","Vdac1"
"Bcap31","Vdac2"
"Bcat1","Btf3"
"Bcat1","Ces1c"
"Bcat1","Cndp2"
"Bcat1","Cp"
"Bcat1","Ephx2"
"Bcat1","Etnppl"
"Bcat1","F2"
"Bcat1","Fbp1"
"Bcat1","Gc"
"Bcat1","Gclc"
"Bcat1","Gclm"
"Bcat1","Glud1"
"Bcat1","Gm20425"
"Bcat1","Gss"
"Bcat1","Hibadh"
"Bcat1","Kng2"
"Bcat1","Ldha"
"Bcat1","Ldhb"
"Bcat1","Lsm7"
"Bcat1","Mri1"
"Bcat1","Nagk"
"Bcat1","Nit1"
"Bcat1","Npepps"
"Bcat1","Pafah1b1"
"Bcat1","Pdia4"
"Bcat1","Pepd"
"Bcat1","Plpbp"
"Bcat1","Pmpca"
"Bcat1","Prps1l3"
"Bcat1","Pts"
"Bcat1","Rap1gds1"
"Bcat1","Serpina6"
"Bcat1","Serpinf2"
"Bcat1","Sms"
"Bcat1","Tkfc"
"Bcat1","Ywhab"
"Bcat1","Ywhag"
"Bcat1","Ywhaz"
"Bccip","Mapkapk2"
"Bccip","Mapre2"
"Bccip","Pank1"
"Bccip","Prpsap2"
"Bccip","Serpina6"
"Bckdha","Sult1c2"
"Bdh2","Eef1a1"
"Bdh2","Gm9755"
"Bdh2","Hprt1"
"Bdh2","Ldhd"
"Bdh2","Pecr"
"Bdh2","Pter"
"Bdh2","Tubb2a"
"Bdh2","Twf1"
"Bgn","Krt76"
"Bgn","Lrba"
"Bgn","Mbl1"
"Bhmt","Cth"
"Bhmt","Gbp2"
"Bhmt","Gm20390"
"Bhmt","Gm20425"
"Bhmt","Pabpc1l"
"Bhmt","Prdx5"
"Bhmt","Ptma"
"Bhmt","Pygm"
"Bhmt","Slc9a3r1"
"Bhmt","Tbcb"
"Bhmt","Txn"
"Bhmt","Vil1"
"Bicd2","Cct2"
"Bicd2","Cct3"
"Bicd2","Cct4"
"Bicd2","Cct5"
"Bicd2","Cct6a"
"Bicd2","Copa"
"Bicd2","Copb1"
"Bicd2","Copb2"
"Bicd2","Copg1"
"Bicd2","Copz1"
"Bicd2","Fga"
"Bicd2","Fgb"
"Bicd2","Fgg"
"Bicd2","Hip1r"
"Bicd2","Hspg2"
"Bicd2","Lmna"
"Bicd2","Lmnb1"
"Bicd2","Lmnb2"
"Bicd2","Psme4"
"Bicd2","Pzp"
"Bicd2","Tcp1"
"Bicd2","Txndc9"
"Bicd2","Uso1"
"Bicd2","Vps52"
"Bin1","Dcn"
"Bin1","Gnpda1"
"Bin1","Mylk"
"Bin1","Nono"
"Bin1","Pacsin2"
"Bin1","Ppp2r2a"
"Bin1","Snx1"
"Bin1","Snx4"
"Bin1","Snx5"
"Bin1","Snx6"
"Bin1","Tuba1c"
"Birc6","Eif3c"
"Birc6","Eif3k"
"Birc6","Fetub"
"Birc6","Krt76"
"Birc6","Mep1a"
"Birc6","Strn3"
"Birc6","Vars"
"Blmh","Cul5"
"Blmh","Glul"
"Blmh","Pacsin2"
"Bloc1s2","Bloc1s5"
"Bloc1s2","Cux1"
"Bloc1s2","Eps15l1"
"Bloc1s2","Fgb"
"Bloc1s2","Fgg"
"Bloc1s2","Lrba"
"Bloc1s2","Lsm2"
"Bloc1s2","Lsm4"
"Bloc1s2","Optn"
"Bloc1s2","Rabgap1"
"Bloc1s2","Rufy1"
"Bloc1s2","Sart3"
"Bloc1s2","Uso1"
"Bloc1s2","Vps50"
"Bloc1s5","Fam160a2"
"Bloc1s5","Klc4"
"Bloc1s5","Krt76"
"Bloc1s5","Lrba"
"Bloc1s5","Lsm4"
"Bloc1s5","Nbea"
"Bloc1s5","Optn"
"Bloc1s5","Vps53"
"Bola2","Sult1c2"
"Bpnt1","Sord"
"Bpnt1","Sult1c2"
"Bpnt1","Sult1d1"
"Bpnt1","Vil1"
"Bpnt1","Xpnpep1"
"Braf","Pik3r1"
"Braf","Ppp2cb"
"Braf","Rpl5"
"Braf","Samd9l"
"Braf","Stat1"
"Brap","Sult1d1"
"Bsdc1","Golga4"
"Bsdc1","Ncbp1"
"Bsdc1","Rpl13a"
"Btf3","Btf3l4"
"Btf3","Calu"
"Btf3","Capza2"
"Btf3","Cat"
"Btf3","Ces1d"
"Btf3","Cfi"
"Btf3","Chm"
"Btf3","Ckb"
"Btf3","Ckm"
"Btf3","Cndp1"
"Btf3","Coro1a"
"Btf3","Cp"
"Btf3","Creld2"
"Btf3","Cul1"
"Btf3","Cul3"
"Btf3","Dhtkd1"
"Btf3","Dpp9"
"Btf3","Dpyd"
"Btf3","Dpysl2"
"Btf3","Dpysl3"
"Btf3","Drg2"
"Btf3","Dtd1"
"Btf3","Egfr"
"Btf3","Elob"
"Btf3","Eloc"
"Btf3","Epb41"
"Btf3","Epm2aip1"
"Btf3","Etnppl"
"Btf3","F10"
"Btf3","Fbp2"
"Btf3","Fermt2"
"Btf3","Fhl2"
"Btf3","Fhl3"
"Btf3","Fubp1"
"Btf3","Fuom"
"Btf3","Gas2"
"Btf3","Gc"
"Btf3","Gimap4"
"Btf3","Glrx"
"Btf3","Gls"
"Btf3","Glud1"
"Btf3","Gm9493"
"Btf3","Gmpr"
"Btf3","Gmps"
"Btf3","Gss"
"Btf3","Gstm5"
"Btf3","Herc4"
"Btf3","Hibadh"
"Btf3","Hmgcs1"
"Btf3","Hmgcs2"
"Btf3","Hnrnpll"
"Btf3","Hspa8"
"Btf3","Hspd1"
"Btf3","Iars2"
"Btf3","Ifi35"
"Btf3","Igbp1"
"Btf3","Isoc2a"
"Btf3","Kptn"
"Btf3","Lamp2"
"Btf3","Ldha"
"Btf3","Lonp1"
"Btf3","Mtr"
"Btf3","Mttp"
"Btf3","Mut"
"Btf3","Mycbp"
"Btf3","Naa15"
"Btf3","Naca"
"Btf3","Naga"
"Btf3","Nagk"
"Btf3","Ndufaf5"
"Btf3","Nploc4"
"Btf3","Nubpl"
"Btf3","Nucks1"
"Btf3","Nudc"
"Btf3","Nudcd1"
"Btf3","Odc1"
"Btf3","Ola1"
"Btf3","P4hb"
"Btf3","Pa2g4"
"Btf3","Pacsin2"
"Btf3","Pafah1b1"
"Btf3","Pafah1b2"
"Btf3","Pcna"
"Btf3","Pde12"
"Btf3","Pdia4"
"Btf3","Pepd"
"Btf3","Pex19"
"Btf3","Pgam1"
"Btf3","Pkm"
"Btf3","Plcg1"
"Btf3","Plpbp"
"Btf3","Ppp1r12a"
"Btf3","Ppp3r1"
"Btf3","Prkaa2"
"Btf3","Prpsap2"
"Btf3","Psmd9"
"Btf3","Pts"
"Btf3","Pxn"
"Btf3","Qprt"
"Btf3","Rab3ip"
"Btf3","Rcn1"
"Btf3","Rcn2"
"Btf3","Renbp"
"Btf3","Rhoa"
"Btf3","Rnf14"
"Btf3","Rwdd1"
"Btf3","Samd9l"
"Btf3","Scyl3"
"Btf3","Sec24a"
"Btf3","Selenoo"
"Btf3","Serpina6"
"Btf3","Serpinb1a"
"Btf3","Serpinb9b"
"Btf3","Serpinf2"
"Btf3","Srl"
"Btf3","Srrt"
"Btf3","Stat5b"
"Btf3","Suox"
"Btf3","Tbcd"
"Btf3","Tnfaip8"
"Btf3","Txn"
"Btf3","U2af1"
"Btf3","Uba2"
"Btf3","Uba6"
"Btf3","Uba7"
"Btf3","Ube2b"
"Btf3","Ube2n"
"Btf3","Ube3a"
"Btf3","Ush1c"
"Btf3","Vps29"
"Btf3","Vps35"
"Btf3","Xpnpep1"
"Btf3","Xpo1"
"Btf3","Ywhab"
"Btf3","Ywhag"
"Btf3","Ywhaz"
"Btf3","Zpr1"
"Btf3","Zranb2"
"Btf3l4","Cat"
"Btf3l4","Ckm"
"Btf3l4","Creld2"
"Btf3l4","Cul1"
"Btf3l4","Dpyd"
"Btf3l4","Dpysl2"
"Btf3l4","Dpysl3"
"Btf3l4","Drg2"
"Btf3l4","Gls"
"Btf3l4","Hmgcs1"
"Btf3l4","Iars2"
"Btf3l4","Kptn"
"Btf3l4","L3hypdh"
"Btf3l4","Mut"
"Btf3l4","Naca"
"Btf3l4","P4hb"
"Btf3l4","Pde12"
"Btf3l4","Pgam1"
"Btf3l4","Prkaa2"
"Btf3l4","Prkag1"
"Btf3l4","Psmd9"
"Btf3l4","Pus1"
"Btf3l4","Qprt"
"Btf3l4","Rcn1"
"Btf3l4","Renbp"
"Btf3l4","Rnf14"
"Btf3l4","Rwdd1"
"Btf3l4","Serpinb1a"
"Btf3l4","Suox"
"Btf3l4","Zpr1"
"C1qbp","Cand1"
"C1qbp","Coro1b"
"C1qbp","Dcn"
