"protein_A","protein_B"
"mobB","mobB"
"modC","tdcG"
"modE","yjjW"
"moeA","moeA"
"mog","yebC"
"mpl","mpl"
"mpl","yhaK"
"mqsA","mqsA"
"mqsA","obgE"
"mqsA","pbpG"
"mqsA","pepT"
"mqsA","pheS"
"mqsA","pldB"
"mqsA","ppnP"
"mqsA","putP"
"mqsA","rbsA"
"mqsA","rbsR"
"mqsA","rihC"
"mqsA","rpmA"
"mqsA","rpmE"
"mqsA","rpoE"
"mqsA","sixA"
"mqsA","ybfE"
"mqsA","ydcJ"
"mqsA","ydiE"
"mqsA","ydiR"
"mqsA","yegL"
"mqsA","yehI"
"mqsA","yfeS"
"mqsA","yfgD"
"mqsA","ygbT"
"mqsA","ygjR"
"mqsA","yhdJ"
"mqsA","yihL"
"mqsA","yjiT"
"mqsA","zinT"
"msrB","yheS"
"mtfA","rlmG"
"mtfA","viaA"
"mtfA","yjbD"
"mtfA","ykfI"
"mtlR","ptsH"
"mtlR","ypjF"
"mtnN","sdiA"
"mukE","yhdJ"
"murA","sfmA"
"murA","yeeD"
"murA","ygiL"
"murB","proQ"
"murC","murC"
"murC","racC"
"murC","ytfT"
"murD","murD"
"murD","sgcE"
"murE","yahN"
"murE","ydaY"
"murE","yhiJ"
"murE","ykgN"
"murF","murF"
"murG","yfiF"
"murI","murI"
"murI","ppsR"
"murI","rnk"
"murI","yafJ"
"murI","yggT"
"murI","yigA"
"murI","yjjW"
"mutL","mutL"
"mutM","nuoE"
"mutM","prlF"
"mutM","yjjW"
"mutT","mutT"
"mutT","ybgD"
"mutT","ygiL"
"nadA","nadB"
"nadA","ybdM"
"nadE","nadE"
"napA","napD"
"narG","narH"
"narG","narJ"
"narG","narW"
"narG","narY"
"narG","pepN"
"narH","narW"
"narH","narY"
"narH","narZ"
"narH","pepN"
"narL","narQ"
"narP","narQ"
"narP","yafJ"
"narW","narW"
"narW","narY"
"narW","narZ"
"narW","pepN"
"narY","pepN"
"narZ","pepN"
"nfi","nfi"
"nfrA","nfrA"
"nfsA","pheS"
"nfsA","xerC"
"nfsA","yibT"
"nfsB","nfsB"
"nfuA","nirB"
"nikD","pdxH"
"nikD","ydcJ"
"nikE","nikE"
"nikE","rpsH"
"nikR","proQ"
"nikR","yeiW"
"nikR","ygaV"
"nikR","ypdE"
"nlpA","trmH"
"nnr","rlmB"
"nohD","priC"
"nrdD","nrdD"
"nrdD","nrdG"
"nrdD","thiF"
"nrdE","uvrB"
"nrdF","nrdH"
"nrdF","wecF"
"nrdF","ydgC"
"nrdG","nrdG"
"nrdH","trxB"
"nrdR","nrdR"
"nrdR","phnO"
"nrdR","ychJ"
"nuoC","nuoG"
"nuoE","nuoE"
"nuoE","nuoG"
"nuoE","pbpG"
"nuoG","nuoG"
"nusA","tapT"
"nusG","rho"
"nusG","sgcA"
"ompR","phoB"
"oppA","uvrD"
"oppD","yejF"
"oppF","paaG"
"osmC","osmC"
"osmC","pdxK"
"oxc","oxc"
"paaC","wcaC"
"paaC","yidB"
"paaD","pqiC"
"paaD","srlA"
"paaG","priC"
"paaG","zapC"
"paaX","tolR"
"pabA","pabB"
"pabC","pabC"
"pabC","pgk"
"panC","yfcD"
"panE","tolB"
"paoA","proX"
"paoA","uspD"
"parE","parE"
"patZ","ulaR"
"pbpG","yehR"
"pcm","yjfI"
"pdxA","pdxA"
"pdxA","ybgD"
"pdxA","ygiL"
"pdxK","yehR"
"pepD","pepD"
"pepN","pepN"
"pepT","pepT"
"pepT","tpiA"
"perR","perR"
"pflA","ydcY"
"pflA","yffB"
"pflB","srlR"
"pflB","tpiA"
"pflB","ydgK"
"pgaD","pgaD"
"pgaD","sapF"
"pgaD","yidA"
"pgi","pgi"
"pgm","pgm"
"pheS","pheS"
"pheS","pheT"
"pheS","yafJ"
"pheT","pheT"
"pheT","secD"
"phnG","rbsA"
"phnK","phnL"
"phnK","yhiN"
"phoB","phoB"
"phoB","pqqL"
"phoB","rpmE"
"phoB","yahG"
"phoP","phoP"
"phrB","phrB"
"pldB","ybaA"
"pldB","ybfE"
"pldB","yebC"
"pldB","ygfB"
"pldB","yifE"
"pldB","yjgA"
"pnp","srmB"
"pntA","pntA"
"pntA","rpsH"
"potG","potH"
"potG","yfbM"
"potG","yihL"
"ppiB","rhsC"
"ppiC","ppiC"
"ppk","rpmI"
"ppk","yafJ"
"ppk","yhcO"
"ppk","zapC"
"ppnN","qorA"
"ppnP","proQ"
"ppnP","yeiW"
"ppnP","ygiL"
"ppnP","yjjW"
"ppsR","ppsR"
"ppsR","yfcL"
"ppx","ppx"
"ppx","yjhI"
"pqiC","yeiR"
"pqiC","yjjW"
"prfB","sdiA"
"priC","rhmR"
"priC","ubiK"
"priC","uvrB"
"priC","ybeQ"
"prlF","yhdE"
"proA","proA"
"proA","sfsA"
"proC","proQ"
"proQ","recF"
"proQ","rep"
"proQ","rimM"
"proQ","rsmJ"
"proQ","tilS"
"proQ","truA"
"proQ","truD"
"proQ","trxB"
"proQ","uhpA"
"proQ","ybfE"
"proQ","ybjM"
"proQ","ydcY"
"proQ","yedJ"
"proQ","yeeW"
"proQ","yffB"
"proQ","ygfB"
"proQ","yhbW"
"proQ","yicS"
"proQ","yigL"
"proQ","yjcB"
"proV","proV"
"pspE","xseA"
"psuK","ykgN"
"ptsH","rsd"
"ptsN","suhB"
"ptsN","ygdR"
"ptsN","yhdJ"
"ptsN","ypjF"
"ptsP","trxA"
"ptsP","trxC"
"purH","purH"
"purM","ybgD"
"purN","purN"
"purR","yebV"
"purT","purT"
"putA","rfbB"
"putP","ubiG"
"puuE","yebE"
"pykA","pykA"
"pykA","usg"
"pykA","yggR"
"pyrB","pyrI"
"pyrC","trmH"
"pyrC","yceD"
"pyrC","yfbN"
"qorA","qorA"
"quuD","yeiG"
"quuQ","trxC"
"quuQ","yhdJ"
"radA","rnk"
"raiA","raiA"
"rapA","rlmL"
"rapA","rpoB"
"rapA","rpoD"
"rapA","yhdJ"
"rbsA","rbsA"
"rbsA","ygbT"
"rbsA","yhdJ"
"rbsB","rbsB"
"rbsB","topA"
"rbsB","ybhK"
"rbsB","yjgL"
"rcnB","sixA"
"rcnB","ybiS"
"rcnB","yfeS"
"rcnR","wecF"
"recD","ykgN"
"recJ","topB"
"recJ","ykgN"
"recN","rlhA"
"rep","rep"
"rep","uvrD"
"rfbB","rfbB"
"rfbB","tonB"
"rhaR","rpoD"
"rhaS","rpoD"
"rhaS","ypdC"
"rhlB","rhlB"
"rhmR","rhmR"
"rho","rho"
"rho","yiiM"
"ribB","ribB"
"ribD","ribD"
"rimI","tsaB"
"rimM","rpsS"
"rimM","ubiH"
"rimM","ybdM"
"rimO","rpmE"
"rimO","truC"
"rimO","yijD"
"rimP","uacR"
"rimP","yehI"
"rlmL","rluB"
"rlmN","rlmN"
"rlmN","rplO"
"rlpA","tolB"
"rluA","sbcD"
"rluA","ygiL"
"rluA","yjiT"
"rluB","rpsG"
"rluB","srmB"
"rnb","rpsE"
"rnc","ugpQ"
"rne","srmB"
"rnk","ybdM"
"rnk","yhdJ"
"rnpA","yacL"
"rnt","yeiR"
"rof","tusE"
"rplB","rpsH"
"rplK","rzpR"
"rplL","xylF"
"rplM","ydcY"
"rplO","rpsH"
"rplR","yihI"
"rplR","yjeO"
"rplU","rpsH"
"rplV","ubiG"
"rplW","rpsE"
"rpmA","sgbE"
"rpmB","rpmF"
"rpmD","yfbN"
"rpmE","tfaE"
"rpmF","rpsH"
"rpoD","rpoD"
"rpoD","rsd"
"rpoD","secE"
"rpoD","ypdC"
"rpoE","rpoE"
"rpoE","rseA"
"rpoE","yhdJ"
"rpoE","ykgN"
"rppH","zinT"
"rpsC","ygdI"
"rpsC","yifL"
"rpsD","rpsH"
"rpsF","rpsR"
"rpsH","rpsH"
"rpsH","rpsR"
"rpsH","rpsS"
"rpsH","rpsU"
"rpsH","uacR"
"rpsH","yfaY"
"rraA","ybdM"
"rsd","rsd"
"rsgA","yjiT"
"rsmG","ypjF"
"rsmJ","sseB"
"rsmJ","tfaE"
"rsmJ","yeeD"
"rsmJ","yjiT"
"rsmJ","yjjW"
"rsxG","rsxG"
"rutR","sgcA"
"ruvA","ruvA"
"rzpR","torD"
"rzpR","xerC"
"sapF","ybiT"
"sbcC","ynbC"
"sbcD","thiL"
"sbmC","trxB"
"sdhA","sdhB"
"sdhA","sdhE"
"sdhB","yihL"
"sdhC","ydiR"
"sdiA","ygdG"
"secA","secG"
"secA","ybgC"
"secA","ybgD"
"selO","ubiG"
"selO","ygiL"
"selO","yjiT"
"selO","yqeH"
"seqA","seqA"
"seqA","uvrB"
"serS","serS"
"sfmA","uspD"
"sfmA","xylH"
"sfmA","yccX"
"sfmA","yheS"
"sfmA","ynaI"
"sgbE","yhdJ"
"sgbE","yhiJ"
"sgcA","ykgN"
"sixA","torI"
"sixA","ybaY"
"sixA","yeiR"
"sixA","zinT"
"slp","slp"
"slyB","yccT"
"smg","ycfP"
"smpB","smpB"
"soxR","ykgN"
"soxS","ytfK"
"speA","speA"
"speA","ydfU"
"speE","yhdJ"
"srlR","ynbC"
"srmB","srmB"
"sspA","sspA"
"sspB","ypjF"
"ssuE","stfR"
"stfR","yjeH"
"stpA","yccT"
"sucA","sucA"
"sucA","sucB"
"sucB","sucB"
"sufB","sufC"
"sufC","sufD"
"sufS","ygbT"
"suhB","yhcF"
"suhB","yjjW"
"tfaE","yaiA"
"tfaE","yggU"
"tfaE","yjcB"
"tfaE","ypdE"
"tfaE","ytfQ"
"thiL","yafJ"
"thiL","ydaW"
"thiL","yeeD"
"thiL","ygiL"
"thiP","ybgD"
"thrS","thrS"
"tilS","tilS"
"tnaA","tnaA"
"tolB","tolC"
"tolB","ycbX"
"topA","ybhK"
"torD","yfgM"
"torD","yidL"
"torR","torS"
"tpx","ycfP"
"treR","yeeD"
"trmD","trmD"
"trmH","trmH"
"trmH","ybjN"
"trmJ","yfdQ"
"trmO","trxB"
"trpC","ubiG"
"trpC","ygiL"
"trpC","yjiT"
"trpC","yqeH"
"trpE","uspD"
"trpR","yfcQ"
"truA","yeeD"
"truA","yjiT"
"truD","ygeH"
"trxA","trxB"
"trxA","yfhL"
"trxB","ubiG"
"trxB","yeaR"
"trxB","yjdJ"
"tsaB","tsaB"
"tsaB","tsaD"
"tsaB","tsaE"
"tsaD","tsaD"
"tsaD","ykgN"
"tusE","uvrB"
"uacR","uacR"
"uacR","ybdM"
"ubiC","ubiC"
"ubiD","yhiN"
"ubiE","umuD"
"ubiF","ubiF"
"ubiF","ykgN"
"ubiF","yqjG"
"ubiG","ubiH"
"ubiG","ykgN"
"ubiH","ybjM"
"udk","udk"
"udk","uspG"
"udk","ygbT"
"ugd","uvrB"
"ugpQ","umuD"
"uhpA","ygiL"
"uhpA","zapC"
"uidR","uidR"
"umuD","ygjR"
"upp","upp"
"usg","yhcC"
"usg","yibA"
"uspA","uspA"
"uspA","uspD"
"uspA","yecE"
"uspA","yjiA"
"uspC","yfcN"
"uspD","zinT"
"uvrA","uvrB"
"uvrB","uvrB"
"uvrB","ybdM"
"uvrB","yciF"
"uvrB","ydiE"
"uvrB","yijO"
"uvrB","ykgN"
"uvrC","uvrC"
"valS","valS"
"viaA","zinT"
"waaA","ybgD"
"wbbK","ycfP"
"wecH","wecH"
"xerC","yjjW"
"xerD","xerD"
"xseB","yebV"
"xylG","ytfP"
"yabP","yjfI"
"yabP","yjjW"
"yahE","yahF"
"yahK","yeeD"
"yaiA","ykgN"
"yaiI","ydiL"
"yaiI","yjjW"
"ybdL","ybdL"
"ybdL","yeiW"
"ybdM","ybdM"
"ybdM","ybdN"
"ybdM","ybeQ"
"ybdM","ybjN"
"ybdM","yicS"
"ybdM","zapC"
"ybdO","yhdJ"
"ybeQ","ytfQ"
"ybgD","ybhG"
"ybgD","yehR"
"ybgD","yicS"
"ybgD","yjeJ"
"ybgD","ytfB"
"ybhK","ybhK"
"ybhK","yjgL"
"ybjN","ydfE"
"ybjN","ydiE"
"ybjN","ypjF"
"ycaC","yecE"
"ycbX","ycbX"
"yccT","ydjH"
"yccX","yeiW"
"ycgL","yjjW"
"ycgR","yhdJ"
"yciF","yciF"
"yciT","yebV"
"yciT","yodD"
"yciU","yciU"
"yciU","ykgM"
"ycjW","ycjW"
"ydaG","yjhI"
"ydaG","yjjW"
"ydaV","ydaV"
"ydbD","yfcL"
"ydcF","yeiW"
"ydcJ","ykgN"
"ydcY","yggL"
"ydcY","ykgN"
"yddL","yeiR"
"ydfG","ydfG"
"ydgH","ytfK"
"ydgJ","ydgJ"
"ydhK","ykgN"
"ydiQ","ydiR"
"ydjL","ydjL"
"yebC","yhdJ"
"yebT","ygbT"
"yebV","yebV"
"yebV","yodD"
"yecE","yecE"
"yedD","ykgN"
"yedJ","ykgN"
"yeeD","yicS"
"yefM","yoeB"
"yehI","ykgN"
"yehY","yehY"
"yeiR","yibT"
"yeiW","yhaJ"
"yeiW","yhcO"
"yeiW","yicS"
"yejG","yjeJ"
"yfcN","yijO"
"yfcQ","ygbF"
"yfcQ","yheS"
"yfcQ","yifE"
"yfcQ","yjfN"
"yfcR","yheS"
"yffB","yffB"
"yfgD","yhdJ"
"yfgD","zinT"
"ygbF","zinT"
"ygbT","ygbT"
"ygbT","ygjR"
"ygbT","yihP"
"ygcQ","ygcR"
"ygfB","yhbY"
"ygfB","yhdJ"
"ygfB","ypjF"
"yggR","yggR"
"yggU","ynfC"
"ygiL","yifE"
"ygiL","yohC"
"ygiL","ytfB"
"ygjR","yigZ"
"yhaJ","yhaK"
"yhcF","ypjF"
"yhdJ","yiaJ"
"yhfU","ynfC"
"yhgF","yhgF"
"yhhA","yhhA"
"yhhL","zinT"
"yhhW","yjiT"
"yhiJ","yrbL"
"yiaC","yiaF"
"yibA","yibA"
"yigL","zinT"
"yihD","zinT"
"yiiM","yiiM"
"yiiS","ynfC"
"yjeO","zapC"
"yjfI","yjfI"
"yjfI","yneG"
"yjfI","ypjF"
"yjfN","zinT"
"yjhC","yjhC"
"yjhG","yjhG"
"yjjU","yjjU"
"ypdC","ypdC"
"yqeF","yqeF"
"zapC","zapC"
"zntB","zntB"
