"protein_A","protein_B"
"Fnta","Pfdn5"
"Fnta","Pfdn6"
"Fnta","Pik3r1"
"Fnta","Ppm1g"
"Fnta","Ppme1"
"Fnta","Ppp1cb"
"Fnta","Ppp1r11"
"Fnta","Ppp1r7"
"Fnta","Rad23b"
"Fnta","Rasa1"
"Fnta","Rsu1"
"Fnta","Sae1"
"Fnta","Sars"
"Fnta","Sdf4"
"Fnta","Syn1"
"Fnta","Trub1"
"Fnta","Ttll12"
"Fnta","Usp5"
"Fnta","Zpr1"
"Fntb","Gm27029"
"Fntb","Gopc"
"Fntb","Hars"
"Fntb","Ilk"
"Fntb","Khsrp"
"Fntb","Lap3"
"Fntb","Marcks"
"Fntb","Me1"
"Fntb","Nedd4"
"Fntb","Nrd1"
"Fntb","Nsun2"
"Fntb","Ogdh"
"Fntb","Ogdhl"
"Fntb","Osgep"
"Fntb","Paip1"
"Fntb","Pfdn1"
"Fntb","Pfdn2"
"Fntb","Pfdn4"
"Fntb","Pfdn6"
"Fntb","Ppm1g"
"Fntb","Ppme1"
"Fntb","Ppp1r11"
"Fntb","Ppp1r7"
"Fntb","Rad23b"
"Fntb","Rsu1"
"Fntb","Sae1"
"Fntb","Sars"
"Fntb","Sdf4"
"Fntb","Syn1"
"Fntb","Usp5"
"Foxk2","Gmppa"
"Foxk2","Pcdh1"
"Fry","Sncb"
"Fryl","Macf1"
"Fryl","Stau2"
"Fscn1","Pacsin1"
"Fsd1","Syn1"
"Fsd1l","Iars2"
"Fsd1l","Rab7a"
"Fsd1l","Syn1"
"Fth1","Ftl1"
"Fth1","Hcls1"
"Fth1","Hdac6"
"Fth1","Hmgn5"
"Fth1","Ide"
"Fth1","Kctd12"
"Fth1","Nampt"
"Fth1","Nfyb"
"Fth1","Nfyc"
"Fth1","Nudt12"
"Fth1","Pacsin1"
"Fth1","Pacsin2"
"Fth1","Pus3"
"Fth1","Pxn"
"Fth1","Set"
"Fth1","Snx2"
"Fth1","Snx6"
"Fth1","Swi5"
"Fth1","Tpp2"
"Fth1","Xpo7"
"Fth1","Zyx"
"Ftl1","Gart"
"Ftl1","Hcls1"
"Ftl1","Hmgn5"
"Ftl1","Hp"
"Ftl1","Ide"
"Ftl1","Isyna1"
"Ftl1","Kctd12"
"Ftl1","Nampt"
"Ftl1","Nfyc"
"Ftl1","Nudt12"
"Ftl1","Nudt5"
"Ftl1","Pacsin1"
"Ftl1","Pacsin2"
"Ftl1","Pfkm"
"Ftl1","Prdx2"
"Ftl1","Pus3"
"Ftl1","Pxn"
"Ftl1","Pycr3"
"Ftl1","Rcn2"
"Ftl1","Samhd1"
"Ftl1","Set"
"Ftl1","Sfr1"
"Ftl1","Snx2"
"Ftl1","Snx6"
"Ftl1","Swi5"
"Ftl1","Thumpd1"
"Ftl1","Tpp2"
"Ftl1","Uba5"
"Ftl1","Xpo7"
"Ftl1","Yars"
"Ftl1","Zyx"
"Fto","Gda"
"Fto","Rpsa"
"Fto","Sncb"
"Fto","Stmn1"
"Fubp1","Fuom"
"Fubp1","Gmds"
"Fubp1","Gmpr"
"Fubp1","Gmpr2"
"Fubp1","Grpel1"
"Fubp1","Gsk3b"
"Fubp1","Herc4"
"Fubp1","Iars2"
"Fubp1","Igh-3"
"Fubp1","Igkc"
"Fubp1","Ipo9"
"Fubp1","Kiaa0513"
"Fubp1","Mapre2"
"Fubp1","Mut"
"Fubp1","Naca"
"Fubp1","Nova2"
"Fubp1","P4hb"
"Fubp1","Pcyt2"
"Fubp1","Pdia6"
"Fubp1","Pdlim5"
"Fubp1","Pfas"
"Fubp1","Pkm"
"Fubp1","Plaa"
"Fubp1","Plcg1"
"Fubp1","Qprt"
"Fubp1","Rab3a"
"Fubp1","Rcn1"
"Fubp1","Rprd1b"
"Fubp1","Rwdd1"
"Fubp1","Sgta"
"Fubp1","Shroom2"
"Fubp1","Stat5b"
"Fubp1","Suox"
"Fubp1","Syn1"
"Fubp1","Ubxn1"
"Fubp1","Xpnpep1"
"Fuom","Gmds"
"Fuom","Herc4"
"Fuom","Iars2"
"Fuom","Mapre2"
"Fuom","Naa10"
"Fuom","Naca"
"Fuom","Nova2"
"Fuom","Pcyt2"
"Fuom","Pdia6"
"Fuom","Pfas"
"Fuom","Pkm"
"Fuom","Plaa"
"Fuom","Qprt"
"Fuom","Sgta"
"Fuom","Stat5b"
"Fuom","Suox"
"Fuom","Ubxn1"
"Fuom","Xpnpep1"
"Fxr1","H1f0"
"Fxr1","Mbp"
"Fxr1","Myo5a"
"Fxr1","Nefh"
"Fxr1","Rpl13"
"Fxr1","Vapa"
"Fxr2","Gria2"
"Fxr2","Lman2l"
"Fxr2","Map1lc3a"
"Fxr2","Nefm"
"G3bp1","Hnrnpa3"
"G3bp1","Hnrnpu"
"G3bp1","Macf1"
"G3bp1","Map1b"
"G3bp1","Rpl28"
"G3bp1","Rpl29"
"G3bp1","Rpl36"
"G3bp1","Rps10"
"G3bp1","Rps24"
"G3bp1","Sptbn2"
"G3bp1","Syncrip"
"G3bp2","Gm7729"
"G3bp2","Gpx4"
"G3bp2","Hnrnpa3"
"G3bp2","Hnrnpu"
"G3bp2","Lnpk"
"G3bp2","Nefh"
"G3bp2","Prrc2b"
"G3bp2","Rpl10"
"G3bp2","Rpl11"
"G3bp2","Rpl23"
"G3bp2","Rpl23a"
"G3bp2","Rpl28"
"G3bp2","Rpl3"
"G3bp2","Rpl31"
"G3bp2","Rpl34"
"G3bp2","Rpl7"
"G3bp2","Rpl8"
"G3bp2","Rps10"
"G3bp2","Rps11"
"G3bp2","Rps13"
"G3bp2","Rps14"
"G3bp2","Rps18"
"G3bp2","Rps19"
"G3bp2","Rps2"
"G3bp2","Rps20"
"G3bp2","Rps24"
"G3bp2","Rps25"
"G3bp2","Rps26"
"G3bp2","Rps29"
"G3bp2","Rps3a"
"G3bp2","Rps4x"
"G3bp2","Rps6"
"G3bp2","Rps8"
"G3bp2","Rps9"
"G3bp2","Sacm1l"
"G3bp2","Sptan1"
"G3bp2","Srsf3"
"G3bp2","Syncrip"
"G3bp2","Tmod2"
"G3bp2","Uck1"
"G6pdx","Gclc"
"G6pdx","Gclm"
"G6pdx","Gga1"
"G6pdx","Glud1"
"G6pdx","Gmds"
"G6pdx","Gss"
"G6pdx","Hibadh"
"G6pdx","Hk1"
"G6pdx","Iscu"
"G6pdx","Ivd"
"G6pdx","Ldha"
"G6pdx","Ldhb"
"G6pdx","Mpp6"
"G6pdx","Mvd"
"G6pdx","Nae1"
"G6pdx","Ndrg3"
"G6pdx","Ola1"
"G6pdx","Pafah1b1"
"G6pdx","Pcna"
"G6pdx","Pdcd6ip"
"G6pdx","Pdia4"
"G6pdx","Pdlim1"
"G6pdx","Pfas"
"G6pdx","Plcg1"
"G6pdx","Plpbp"
"G6pdx","Ptma"
"G6pdx","Pygl"
"G6pdx","Pygm"
"G6pdx","Rdx"
"G6pdx","Rprd1b"
"G6pdx","Rwdd1"
"G6pdx","Setd7"
"G6pdx","Sms"
"G6pdx","Sncb"
"G6pdx","Stmn1"
"G6pdx","Tgm2"
"G6pdx","Timm10"
"G6pdx","Timm9"
"G6pdx","Tiprl"
"G6pdx","Trnt1"
"G6pdx","Txnrd1"
"G6pdx","Uba1"
"G6pdx","Vcl"
"G6pdx","Xpnpep1"
"G6pdx","Ywhab"
"G6pdx","Ywhae"
"G6pdx","Ywhag"
"G6pdx","Ywhah"
"G6pdx","Ywhaq"
"G6pdx","Ywhaz"
"Gab1","Glul"
"Gab1","Gorasp2"
"Gab1","Idh3a"
"Gab1","Idh3g"
"Gab1","Lrpprc"
"Gab1","Mat2a"
"Gab1","Mat2b"
"Gab1","Mug1"
"Gab1","Pank4"
"Gab1","Rnf7"
"Gab1","Snx4"
"Gab1","Trafd1"
"Gab1","Tsnax"
"Gab1","Vps29"
"Gabpa","Gmppa"
"Gabpa","Gps1"
"Gabpa","Iqgap2"
"Gabpa","Mgea5"
"Gabpa","Nmt1"
"Gabpa","Nrcam"
"Gabpa","Tpm2"
"Gabpa","Tpm3"
"Gabpa","Tpm4"
"Gabpa","Usp47"
"Gabpb1","Hdlbp"
"Gak","Sptbn2"
"Galk1","Marcks"
"Galk1","Syn1"
"Ganab","Impdh2"
"Ganab","Kif3b"
"Ganab","Mylk"
"Ganab","Ncl"
"Ganab","Nell2"
"Ganab","Paics"
"Ganab","Pcf11"
"Ganab","Pip5k1c"
"Ganab","Prdx4"
"Ganab","Prkcsh"
"Ganab","Qrich1"
"Ganab","Rufy3"
"Ganab","Sec23a"
"Ganab","Shtn1"
"Ganab","Supt5h"
"Ganab","Trmt1"
"Ganab","Txndc5"
"Ganab","Ubl7"
"Ganab","Ugp2"
"Ganab","Usp8"
"Gap43","Katnal1"
"Gap43","Parg"
"Gap43","Pik3r1"
"Gap43","Prkar1b"
"Gap43","Ptbp2"
"Gap43","Rangap1"
"Gap43","Rph3a"
"Gap43","Syn1"
"Gap43","Thumpd3"
"Gap43","Tnpo1"
"Gapdh","Gars"
"Gapdh","Gbp2"
"Gapdh","Gda"
"Gapdh","Glrx3"
"Gapdh","Glud1"
"Gapdh","Gmps"
"Gapdh","Gpx1"
"Gapdh","Gsr"
"Gapdh","Hdgf"
"Gapdh","Hk1"
"Gapdh","Hprt1"
"Gapdh","Isoc1"
"Gapdh","Kng1"
"Gapdh","Map4k2"
"Gapdh","Mdh1"
"Gapdh","Msn"
"Gapdh","Mtap"
"Gapdh","Mthfd1"
"Gapdh","Nagk"
"Gapdh","Naxd"
"Gapdh","Ndrg1"
"Gapdh","Npepps"
"Gapdh","Ola1"
"Gapdh","Pak2"
"Gapdh","Papss1"
"Gapdh","Park7"
"Gapdh","Pcx"
"Gapdh","Pdcd6ip"
"Gapdh","Pdk2"
"Gapdh","Pdxk"
"Gapdh","Pip4k2b"
"Gapdh","Plekha5"
"Gapdh","Pls3"
"Gapdh","Ppa1"
"Gapdh","Prdx6"
"Gapdh","Prpsap1"
"Gapdh","Psme1"
"Gapdh","Ptges3"
"Gapdh","Pts"
"Gapdh","Pygb"
"Gapdh","Pygm"
"Gapdh","Rnh1"
"Gapdh","Rps21"
"Gapdh","Rpsa"
"Gapdh","Scly"
"Gapdh","Selenoo"
"Gapdh","Sephs2"
"Gapdh","Serpinb6a"
"Gapdh","Slc9a3r1"
"Gapdh","Sncb"
"Gapdh","Stmn1"
"Gapdh","Strap"
"Gapdh","Thop1"
"Gapdh","Tkfc"
"Gapdh","Tpi1"
"Gapdh","Trnt1"
"Gapdh","Twf1"
"Gapdh","Txn"
"Gapdh","Txnrd1"
"Gapdh","Uba2"
"Gapdh","Ywhab"
"Gapdh","Ywhag"
"Gapdh","Ywhaq"
"Gapdh","Ywhaz"
"Gapdh","Zranb2"
"Gapvd1","Mtss1"
"Gapvd1","Psmb3"
"Gars","Gspt1"
"Gars","Hk1"
"Gars","Hprt1"
"Gars","Kif1bp"
"Gars","Mtap"
"Gars","Naa15"
"Gars","Otub1"
"Gars","Pdxk"
"Gars","Pip4k2b"
"Gars","Pls3"
"Gars","Ppa1"
"Gars","Ppm1b"
"Gars","Ppm1g"
"Gars","Ppp1r1b"
"Gars","Ppp2ca"
"Gars","Prdx2"
"Gars","Prdx5"
"Gars","Prepl"
"Gars","Ptges3"
"Gars","Pygb"
"Gars","Rnh1"
"Gars","Serpinb1a"
"Gars","Serpinb6a"
"Gars","Sncb"
"Gars","Stmn1"
"Gars","Sub1"
"Gars","Taldo1"
"Gars","Thop1"
"Gars","Tpi1"
"Gars","Uba2"
"Gars","Ube3a"
"Gart","Ide"
"Gart","Idh3a"
"Gart","Idh3b"
"Gart","Idh3g"
"Gart","Lrpprc"
"Gart","Mat1a"
"Gart","Mat2a"
"Gart","Mat2b"
"Gart","Nampt"
"Gart","Pacsin1"
"Gart","Palld"
"Gart","Pfkm"
"Gart","Pfkp"
"Gart","Prdx2"
"Gart","Pus7"
"Gart","Pxn"
"Gart","Pycr3"
"Gart","Rcn2"
"Gart","Rpl5"
"Gart","Samhd1"
"Gart","Sfr1"
"Gart","Snx2"
"Gart","Snx6"
"Gart","St13"
"Gart","Stat1"
"Gart","Swi5"
"Gart","Syap1"
"Gart","Uba5"
"Gart","Xpo7"
"Gart","Yars"
"Gart","Zyx"
"Gas7","Gtf2f2"
"Gas7","Marcks"
"Gas7","Smap1"
"Gas7","Syn1"
"Gatad2b","Macf1"
"Gatad2b","Maea"
"Gatad2b","Sqstm1"
"Gatd1","Lmnb2"
"Gatd1","Lsm2"
"Gatd1","Lsm4"
"Gatd1","Lsm7"
"Gatd1","Sart3"
"Gatd1","Tfg"
"Gbp2","Gda"
"Gbp2","Gpx1"
"Gbp2","Gsr"
"Gbp2","Gyg"
"Gbp2","Hpx"
"Gbp2","Isoc1"
"Gbp2","Kng1"
"Gbp2","Map4k2"
"Gbp2","Mri1"
"Gbp2","Msn"
"Gbp2","Mtap"
"Gbp2","Naxd"
"Gbp2","Npepps"
"Gbp2","Pdk2"
"Gbp2","Pls3"
"Gbp2","Psme1"
"Gbp2","Sephs1"
"Gbp2","Serpina3k"
"Gbp2","Slc9a3r1"
"Gbp2","Sncb"
"Gbp2","Stmn1"
"Gbp2","Sugt1"
"Gbp2","Tkfc"
"Gc","Gclc"
"Gc","Gclm"
"Gc","Glud1"
"Gc","Hibadh"
"Gc","Ldha"
"Gc","Mvd"
"Gc","Nagk"
"Gc","Naxd"
"Gc","Npepps"
"Gc","Ola1"
"Gc","Pafah1b1"
"Gc","Pak2"
"Gc","Pdia4"
"Gc","Plpbp"
"Gc","Ptma"
"Gc","Setd7"
"Gc","Sfn"
"Gc","Sms"
"Gc","Sncb"
"Gc","Stmn1"
"Gc","Tgm2"
"Gc","Tkfc"
"Gc","Txnrd1"
"Gc","Ube2r2"
"Gc","Ywhab"
"Gc","Ywhag"
"Gc","Ywhah"
"Gc","Ywhaq"
"Gc","Ywhaz"
"Gcc2","Hist1h1d"
"Gcc2","Hpca"
"Gcc2","Rpl14"
"Gcc2","Rpl23"
"Gcc2","Rps10"
"Gcc2","Rps20"
"Gcc2","Rps3a"
"Gcc2","Rps6"
"Gcc2","Rps8"
"Gcc2","Strn"
"Gcc2","Tnpo3"
"Gcc2","Wnk2"
"Gclc","Gclm"
"Gclc","Gga1"
"Gclc","Glud1"
"Gclc","Gmds"
"Gclc","Gnl1"
"Gclc","Gss"
"Gclc","Hibadh"
"Gclc","Hk1"
"Gclc","Ivd"
"Gclc","Ldha"
"Gclc","Ldhb"
"Gclc","Lrrc47"
"Gclc","Map4k2"
"Gclc","Mpp6"
"Gclc","Mvd"
"Gclc","Nae1"
"Gclc","Nagk"
"Gclc","Naxd"
"Gclc","Ncdn"
"Gclc","Ndrg3"
"Gclc","Nedd8"
"Gclc","Npepps"
"Gclc","Ola1"
"Gclc","Pafah1b1"
"Gclc","Pak2"
"Gclc","Pcna"
"Gclc","Pcx"
"Gclc","Pdcd6ip"
"Gclc","Pdia4"
"Gclc","Pdlim1"
"Gclc","Pfas"
"Gclc","Pgp"
"Gclc","Plcg1"
"Gclc","Plpbp"
"Gclc","Ptma"
"Gclc","Pygl"
"Gclc","Pygm"
"Gclc","Rdx"
"Gclc","Rwdd1"
"Gclc","Setd7"
"Gclc","Sfn"
"Gclc","Sms"
"Gclc","Snap29"
"Gclc","Sncb"
"Gclc","Stmn1"
"Gclc","Suox"
"Gclc","Tbcb"
"Gclc","Tgm2"
"Gclc","Tkfc"
"Gclc","Trnt1"
"Gclc","Txnrd1"
"Gclc","Uba1"
"Gclc","Vcl"
"Gclc","Xpnpep1"
"Gclc","Ywhab"
"Gclc","Ywhae"
"Gclc","Ywhag"
"Gclc","Ywhah"
"Gclc","Ywhaq"
"Gclc","Ywhaz"
"Gclm","Glud1"
"Gclm","Gss"
"Gclm","Hibadh"
"Gclm","Hk1"
"Gclm","Ifit3"
"Gclm","Ivd"
"Gclm","Ldha"
"Gclm","Ldhb"
"Gclm","Map4k2"
"Gclm","Mpp6"
"Gclm","Mvd"
"Gclm","Nae1"
"Gclm","Nedd8"
"Gclm","Npepps"
"Gclm","Ola1"
"Gclm","Pafah1b1"
"Gclm","Pak2"
"Gclm","Pdcd6ip"
"Gclm","Pdia4"
"Gclm","Pdlim1"
"Gclm","Plpbp"
"Gclm","Ptma"
"Gclm","Pygl"
"Gclm","Rdx"
"Gclm","Serpinf2"
"Gclm","Setd7"
"Gclm","Sms"
"Gclm","Snap29"
"Gclm","Sncb"
"Gclm","Tbcb"
"Gclm","Tgm2"
"Gclm","Timm10"
"Gclm","Tiprl"
"Gclm","Trnt1"
"Gclm","Txnrd1"
"Gclm","Uba3"
"Gclm","Vcl"
"Gclm","Ywhab"
"Gclm","Ywhae"
"Gclm","Ywhag"
"Gclm","Ywhah"
"Gclm","Ywhaq"
"Gclm","Ywhaz"
"Gcn1","Sptbn2"
"Gda","Gsr"
"Gda","Gyg"
"Gda","Hprt1"
"Gda","Isoc1"
"Gda","Kng1"
"Gda","Map4k2"
"Gda","Mdh1"
"Gda","Mri1"
"Gda","Msn"
"Gda","Mtap"
"Gda","Mthfd1"
"Gda","Nagk"
"Gda","Naxd"
"Gda","Papss1"
"Gda","Pdxk"
"Gda","Pls3"
"Gda","Prdx1"
"Gda","Psme1"
"Gda","Psme2"
"Gda","Pts"
"Gda","Ranbp1"
"Gda","Rap1gds1"
"Gda","Rnh1"
"Gda","Rpsa"
"Gda","Scly"
"Gda","Sephs1"
"Gda","Sephs2"
"Gda","Slc9a3r1"
"Gda","Sncb"
"Gda","Stmn1"
"Gda","Sugt1"
"Gda","Tkfc"
"Gda","Tpi1"
"Gda","Ube2r2"
"Gdi1","Gnpda1"
"Gdi1","Ppp2r5d"
"Gdi1","Rad23a"
"Gdi1","Rem2"
"Gdpd1","Golga4"
"Gemin5","Nefh"
"Gemin5","Rpl13"
"Gemin5","Rpl3"
"Gemin5","Rpl4"
"Gemin5","Rplp0"
"Gemin5","Rps13"
"Gemin5","Stmn1"
"Gfap","Gm7729"
"Gfap","Hnrnpa0"
"Gfap","Magoh"
"Gfap","Matr3"
"Gfap","Myl12b"
"Gfap","Myl6"
"Gfap","Myl9"
"Gfap","Nefh"
"Gfap","Phf5a"
"Gfap","Pura"
"Gfap","Rpl37a"
"Gfap","Rpl9"
"Gfap","Rplp2"
"Gfap","Rps23"
"Gfap","Scgb1a1"
"Gfap","Sptbn2"
"Gfap","Tbc1d24"
"Gfap","Tmod2"
"Gfap","Vim"
"Gfpt1","Pacsin1"
"Gga1","Gss"
"Gga1","Ighg1"
"Gga1","Ivd"
"Gga1","Ldha"
"Gga1","Ldhb"
"Gga1","Mpp6"
"Gga1","Nae1"
"Gga1","Ndrg3"
"Gga1","Ola1"
"Gga1","Pafah1b1"
"Gga1","Pcna"
"Gga1","Pdia4"
"Gga1","Plcg1"
"Gga1","Plpbp"
"Gga1","Ptma"
"Gga1","Rdx"
"Gga1","Rwdd1"
"Gga1","Sf1"
"Gga1","Syn1"
"Gga1","Tbcb"
"Gga1","Timm13"
"Gga1","Tiprl"
"Gga1","Txnrd1"
"Gga1","Ywhab"
"Gga1","Ywhae"
"Gga1","Ywhag"
"Gga1","Ywhaz"
"Ggps1","Gm27029"
"Ggps1","Hs1bp3"
"Ggps1","Hspbp1"
"Ggps1","Me1"
"Ggps1","Pfdn1"
"Ggps1","Pfdn2"
"Ggps1","Pfdn6"
"Ggps1","Ppp1r11"
"Ggps1","Ppp1r7"
"Ggps1","Rsu1"
"Ggps1","Usp5"
"Gk","Gmds"
"Gk","Pdcd6ip"
"Gk","Pdlim1"
"Gk","Uba1"
"Gk","Ube2n"
"Gldc","Marcks"
"Gldc","Me1"
"Gldc","Syn1"
"Gldc","Zpr1"
"Glg1","Macf1"
"Glo1","Syn1"
"Glrx3","Glud1"
"Glrx3","Gmds"
"Glrx3","Gmps"
"Glrx3","Grpel1"
"Glrx3","Hk1"
"Glrx3","Iscu"
"Glrx3","Mapre2"
"Glrx3","Mdh1"
"Glrx3","Mpp6"
"Glrx3","Mtap"
"Glrx3","Ndrg1"
"Glrx3","Ndrg2"
"Glrx3","Ola1"
"Glrx3","Pak2"
"Glrx3","Park7"
"Glrx3","Pcna"
"Glrx3","Pcx"
"Glrx3","Pcyt2"
"Glrx3","Pdcd6ip"
"Glrx3","Pdxk"
"Glrx3","Pfas"
"Glrx3","Pip4k2b"
"Glrx3","Pls3"
"Glrx3","Ppa1"
"Glrx3","Ppa2"
"Glrx3","Ppp1r2"
"Glrx3","Prdx6"
"Glrx3","Prepl"
"Glrx3","Prps1l3"
"Glrx3","Ptges3"
"Glrx3","Pygm"
"Glrx3","Rnh1"
"Glrx3","Rprd1b"
"Glrx3","Serpinb6a"
"Glrx3","Sgtb"
"Glrx3","Sncb"
"Glrx3","Srsf2"
"Glrx3","Stmn1"
"Glrx3","Strap"
"Glrx3","Taldo1"
"Glrx3","Timm13"
"Glrx3","Tpi1"
"Glrx3","Trnt1"
"Glrx3","Twf1"
"Glrx3","Txn"
"Glrx3","Uba1"
"Glrx3","Uba6"
"Glrx3","Xpnpep1"
"Glrx3","Ywhab"
"Glrx3","Ywhae"
"Glrx3","Ywhag"
"Glrx3","Ywhaq"
"Glrx3","Ywhaz"
"Glrx3","Zranb2"
"Gls","Glul"
"Gls","Lrpprc"
"Gls","Macrod2"
"Gls","Mat2b"
"Gls","Msn"
"Gls","Nars"
"Gls","Nasp"
"Gls","Nif3l1"
"Gls","Npepl1"
"Gls","Pbdc1"
"Gls","Pde5a"
"Gls","Plcb1"
"Gls","Plcb3"
"Gls","Pnpt1"
"Gls","Ppp2r2a"
"Gls","Sec24a"
"Gls","Snx1"
"Gls","Snx4"
"Gls","Sod3"
"Gls","Ssb"
"Gls","St13"
"Gls","Tars"
"Gls","Tpd52"
"Gls","Tpd52l2"
"Gls","Tsn"
"Gls","Tsnax"
"Gls","Vps26a"
"Gls","Vps29"
"Gls","Vps35"
"Glud1","Gmds"
"Glud1","Gmps"
"Glud1","Grpel1"
"Glud1","Gss"
"Glud1","Gyg"
"Glud1","Hibadh"
"Glud1","Hk1"
"Glud1","Iars2"
"Glud1","Iscu"
"Glud1","Ivd"
"Glud1","Ldha"
"Glud1","Ldhb"
"Glud1","Lrrc47"
"Glud1","Map4k2"
"Glud1","Mapre2"
"Glud1","Mdh1"
"Glud1","Mpp6"
"Glud1","Mthfd1"
"Glud1","Mvd"
"Glud1","Nagk"
"Glud1","Naxd"
"Glud1","Ncdn"
"Glud1","Ndrg1"
"Glud1","Npepps"
"Glud1","Ola1"
"Glud1","Pafah1b1"
"Glud1","Pak2"
"Glud1","Papss1"
"Glud1","Pcna"
"Glud1","Pcx"
"Glud1","Pcyt2"
"Glud1","Pdcd6ip"
"Glud1","Pdia4"
"Glud1","Pfas"
"Glud1","Pgp"
"Glud1","Pip4k2b"
"Glud1","Plpbp"
"Glud1","Ppa1"
"Glud1","Ppp1r2"
"Glud1","Ptma"
"Glud1","Pts"
"Glud1","Pygm"
"Glud1","Rdx"
"Glud1","Rprd1b"
"Glud1","Rwdd1"
"Glud1","Sephs2"
"Glud1","Serpinb6a"
"Glud1","Setd7"
"Glud1","Slc9a3r1"
"Glud1","Sms"
"Glud1","Sncb"
"Glud1","Stmn1"
"Glud1","Tgm2"
"Glud1","Timm13"
"Glud1","Tkfc"
"Glud1","Tpi1"
"Glud1","Trnt1"
"Glud1","Tuba1b"
"Glud1","Txnrd1"
"Glud1","Uba1"
"Glud1","Uba3"
"Glud1","Uba6"
"Glud1","Vcl"
"Glud1","Xpnpep1"
"Glud1","Ywhab"
"Glud1","Ywhae"
"Glud1","Ywhag"
"Glud1","Ywhah"
"Glud1","Ywhaq"
"Glud1","Ywhaz"
"Glud1","Zranb2"
"Glul","Gorasp2"
"Glul","Gpcpd1"
"Glul","Hp"
"Glul","Idh3g"
"Glul","Kpnb1"
"Glul","Lrpprc"
"Glul","Macrod2"
"Glul","Mat1a"
"Glul","Mat2a"
"Glul","Mat2b"
"Glul","Me3"
"Glul","Mug1"
"Glul","Nasp"
"Glul","Ngly1"
"Glul","Npepl1"
"Glul","Nudc"
"Glul","Pde5a"
"Glul","Plcb1"
"Glul","Plcb3"
"Glul","Ppp2r2d"
"Glul","Rcn2"
"Glul","Rilpl1"
"Glul","Sec24a"
"Glul","Snx1"
"Glul","Snx4"
"Glul","St13"
"Glul","Syap1"
"Glul","Tbc1d9b"
"Glul","Tollip"
"Glul","Tsnax"
"Glul","Ufm1"
"Glul","Vps26a"
"Glul","Vps29"
"Glul","Vps35"
"Glul","Yars"
"Glyr1","Stmn1"
"Gm10020","Gm16477"
"Gm10020","Ina"
"Gm10020","Map1b"
"Gm10020","Nefh"
"Gm10020","Ppil2"
"Gm10020","Rpl37a"
"Gm10020","Rpl9"
"Gm10020","Rplp2"
"Gm10020","Sptbn2"
"Gm10020","Stmn1"
"Gm10093","Hnrnpa0"
"Gm10093","Map2"
"Gm10093","Pabpn1"
"Gm10093","Sptbn2"
"Gm16286","Marcks"
"Gm16286","Ppp1r11"
"Gm16286","Syn1"
"Gm16477","Gm7729"
"Gm16477","Gpm6b"
"Gm16477","Hist1h1c"
"Gm16477","Hnrnpa2b1"
"Gm16477","Hnrnpa3"
"Gm16477","Hnrnpl"
"Gm16477","Hnrnpm"
"Gm16477","Khdrbs1"
"Gm16477","Map1b"
"Gm16477","Mvp"
"Gm16477","Myh9"
"Gm16477","Nefh"
"Gm16477","Por"
"Gm16477","Rab1b"
"Gm16477","Rac1"
"Gm16477","Rbmx"
"Gm16477","Rpl10"
"Gm16477","Rpl10a"
"Gm16477","Rpl12"
"Gm16477","Rpl13"
"Gm16477","Rpl13a"
"Gm16477","Rpl17"
"Gm16477","Rpl19"
"Gm16477","Rpl22"
"Gm16477","Rpl23a"
"Gm16477","Rpl27"
"Gm16477","Rpl27a"
"Gm16477","Rpl29"
"Gm16477","Rpl3"
"Gm16477","Rpl31"
"Gm16477","Rpl34"
"Gm16477","Rpl36"
"Gm16477","Rpl4"
"Gm16477","Rpl6"
"Gm16477","Rpl7"
"Gm16477","Rplp2"
"Gm16477","Rps11"
"Gm16477","Rps15a"
"Gm16477","Rps26"
"Gm16477","Rps8"
"Gm16477","Rrbp1"
"Gm16477","Rtn3"
"Gm16477","Rtn4"
"Gm16477","Sfpq"
"Gm16477","Sptbn2"
"Gm16477","Syt1"
"Gm16477","Syt2"
"Gm20390","Gm20425"
"Gm20390","Got1"
"Gm20390","Gpx1"
"Gm20390","Hdgfl3"
"Gm20390","Hprt1"
"Gm20390","Hspa12a"
"Gm20390","Hspb1"
"Gm20390","Hspe1"
"Gm20390","Idh1"
"Gm20390","Kyat1"
"Gm20390","Map4"
"Gm20390","Nans"
"Gm20390","Ndrg1"
"Gm20390","Pdia3"
"Gm20390","Pdxk"
"Gm20390","Pgd"
"Gm20390","Pgk1"
"Gm20390","Phyhipl"
"Gm20390","Pls3"
"Gm20390","Pnp"
"Gm20390","Ppp1r1b"
"Gm20390","Prep"
"Gm20390","Prepl"
"Gm20390","Prpsap2"
"Gm20390","Ptges3"
"Gm20390","Rab5a"
"Gm20390","Serpina1a"
"Gm20390","Serpina1b"
"Gm20390","Sncb"
"Gm20390","Sord"
"Gm20390","Srm"
"Gm20390","Stmn1"
"Gm20390","Taldo1"
"Gm20390","Thop1"
"Gm20390","Tiprl"
"Gm20390","Tsta3"
"Gm20390","Ttr"
"Gm20390","Ubqln1"
"Gm20390","Usp14"
"Gm20425","Got1"
"Gm20425","Hspa12a"
"Gm20425","Hspb1"
"Gm20425","Hspe1"
"Gm20425","Idh1"
"Gm20425","Map4"
"Gm20425","Nans"
"Gm20425","Pdia3"
"Gm20425","Pgd"
"Gm20425","Pgk1"
"Gm20425","Phyhipl"
"Gm20425","Pnp"
"Gm20425","Ppp1r1b"
