"protein_A","protein_B"
"atpH","tolR"
"atpH","ybaL"
"atpH","yddW"
"atpH","yfdH"
"atpH","yfeW"
"atpH","yfiB"
"atpH","yobA"
"atpH","yraP"
"atpH","ytfL"
"atpH","znuA"
"atpH","zupT"
"avtA","recF"
"avtA","rimJ"
"azoR","dmlA"
"azoR","folA"
"azoR","garR"
"azoR","mak"
"azoR","msrA"
"azoR","qor"
"azoR","ribA"
"azoR","rluD"
"azoR","tag"
"azoR","thyA"
"azoR","ucpA"
"azoR","yaaA"
"azoR","yniA"
"bacA","cfa"
"bacA","copA"
"bacA","corA"
"bacA","dacA"
"bacA","dacC"
"bacA","dcuA"
"bacA","dnaJ"
"bacA","eno"
"bacA","fetB"
"bacA","ffh"
"bacA","fliF"
"bacA","fruB"
"bacA","ftsH"
"bacA","ftsI"
"bacA","fusA"
"bacA","gapA"
"bacA","gatC"
"bacA","gyrB"
"bacA","hslU"
"bacA","htpX"
"bacA","infB"
"bacA","kup"
"bacA","lnt"
"bacA","metK"
"bacA","mgtA"
"bacA","mrcA"
"bacA","mrdA"
"bacA","mscS"
"bacA","narG"
"bacA","narH"
"bacA","nrfA"
"bacA","nuoI"
"bacA","ompR"
"bacA","phoU"
"bacA","pnp"
"bacA","prc"
"bacA","ptsI"
"bacA","putA"
"bacA","rbsC"
"bacA","recA"
"bacA","rfaD"
"bacA","rlmN"
"bacA","rluB"
"bacA","rpoA"
"bacA","rpoS"
"bacA","rseP"
"bacA","secD"
"bacA","secF"
"bacA","tcyN"
"bacA","ybaL"
"bacA","ybeZ"
"bacA","ybjQ"
"bacA","yibQ"
"bacA","yidC"
"bacA","yjbB"
"bacA","ynaI"
"bacA","yrbG"
"baeR","lpxC"
"baeR","nadC"
"baeR","rnhB"
"baeR","rsmG"
"baeR","tcdA"
"baeR","tsaE"
"baeR","uvrB"
"baeR","ycdX"
"baeR","yegQ"
"baeR","yjhU"
"baeS","cspE"
"baeS","dadA"
"baeS","deaD"
"baeS","dhaM"
"baeS","efp"
"baeS","eno"
"baeS","galU"
"baeS","gapA"
"baeS","groS"
"baeS","hemH"
"baeS","lipA"
"baeS","malE"
"baeS","malT"
"baeS","mdtA"
"baeS","mdtB"
"baeS","mdtC"
"baeS","mdtD"
"baeS","murG"
"baeS","nanA"
"baeS","ompR"
"baeS","pdhR"
"baeS","pgk"
"baeS","proV"
"baeS","proX"
"baeS","prs"
"baeS","ptsH"
"baeS","ptsI"
"baeS","recA"
"baeS","rpoA"
"baeS","rpoB"
"baeS","rpoC"
"baeS","ruvB"
"baeS","thrS"
"baeS","tpiA"
"baeS","trxA"
"baeS","ubiE"
"baeS","uvrA"
"baeS","wrbA"
"baeS","yebC"
"baeS","yfdH"
"baeS","yqaB"
"bamA","bamB"
"bamA","bamD"
"bamA","cpoB"
"bamA","cusA"
"bamA","cusB"
"bamA","cydA"
"bamA","cydB"
"bamA","dadA"
"bamA","dgcF"
"bamA","dmsA"
"bamA","emrA"
"bamA","exbB"
"bamA","ftsA"
"bamA","glpC"
"bamA","gsiD"
"bamA","hflC"
"bamA","hflK"
"bamA","lepB"
"bamA","leuE"
"bamA","livK"
"bamA","lolC"
"bamA","lolD"
"bamA","lptD"
"bamA","lptF"
"bamA","lptG"
"bamA","lpxM"
"bamA","macA"
"bamA","minD"
"bamA","mlaA"
"bamA","mlaD"
"bamA","mlaE"
"bamA","mlaF"
"bamA","mltB"
"bamA","motB"
"bamA","msbA"
"bamA","nlpE"
"bamA","nuoA"
"bamA","nuoB"
"bamA","nuoC"
"bamA","nuoE"
"bamA","nuoF"
"bamA","nuoG"
"bamA","nuoI"
"bamA","nuoN"
"bamA","phoR"
"bamA","plsC"
"bamA","ppiD"
"bamA","prc"
"bamA","pstS"
"bamA","rne"
"bamA","rodZ"
"bamA","sdhA"
"bamA","secD"
"bamA","secF"
"bamA","secG"
"bamA","skp"
"bamA","tamA"
"bamA","tamB"
"bamA","tcdA"
"bamA","tolB"
"bamA","tolC"
"bamA","tolQ"
"bamA","trg"
"bamA","uup"
"bamA","yaaJ"
"bamA","yajC"
"bamA","ybbP"
"bamA","ydhJ"
"bamA","yeeA"
"bamA","yfgM"
"bamA","ygiH"
"bamA","yidC"
"bamA","yihY"
"bamB","bamD"
"bamB","barA"
"bamB","bcr"
"bamB","bcsA"
"bamB","cpoB"
"bamB","ddpC"
"bamB","dsbA"
"bamB","hflC"
"bamB","hflK"
"bamB","mlaD"
"bamB","mrdB"
"bamB","nrfC"
"bamB","nrfD"
"bamB","pbpC"
"bamB","rodZ"
"bamB","rseP"
"bamB","skp"
"bamB","tamA"
"bamB","tamB"
"bamB","tolB"
"bamB","tolC"
"bamB","tolQ"
"bamB","tolR"
"bamB","xanQ"
"bamB","yddW"
"bamB","ydhJ"
"bamB","yebQ"
"bamB","yeeJ"
"bamB","yfeW"
"bamB","yfgM"
"bamB","yfhM"
"bamB","yiaD"
"bamB","yidC"
"bamB","yncE"
"bamB","znuB"
"bamC","sapB"
"bamC","secY"
"bamC","tamB"
"bamC","ypfJ"
"bamD","bamE"
"bamD","ccmE"
"bamD","clsA"
"bamD","cpoB"
"bamD","dsbC"
"bamD","entS"
"bamD","envZ"
"bamD","ftsA"
"bamD","ftsH"
"bamD","hemX"
"bamD","hflC"
"bamD","hflK"
"bamD","lapB"
"bamD","lepB"
"bamD","lolD"
"bamD","lolE"
"bamD","lptF"
"bamD","mlaA"
"bamD","mlaC"
"bamD","mlaD"
"bamD","mlaE"
"bamD","mlaF"
"bamD","mltB"
"bamD","mraY"
"bamD","murG"
"bamD","nrfB"
"bamD","nrfC"
"bamD","nrfD"
"bamD","ompW"
"bamD","pal"
"bamD","ppiD"
"bamD","rne"
"bamD","rodZ"
"bamD","secD"
"bamD","secF"
"bamD","secG"
"bamD","sohB"
"bamD","surA"
"bamD","tamA"
"bamD","tamB"
"bamD","tatA"
"bamD","tolB"
"bamD","tolC"
"bamD","tolQ"
"bamD","uup"
"bamD","yadH"
"bamD","yajC"
"bamD","ybbP"
"bamD","yfgM"
"bamD","ygiH"
"bamD","yneE"
"bamD","yraP"
"bamE","cpoB"
"bamE","dsbA"
"bamE","ftsH"
"bamE","hemY"
"bamE","lptF"
"bamE","mltB"
"bamE","rne"
"bamE","secG"
"bamE","skp"
"bamE","sohB"
"bamE","tamA"
"bamE","tamB"
"bamE","tolR"
"bamE","yraP"
"barA","dgcC"
"barA","fsaB"
"barA","gdhA"
"barA","mhpA"
"barA","phr"
"barA","tar"
"barA","xylF"
"basR","ligA"
"basR","xerC"
"bcp","carA"
"bcp","dapD"
"bcp","dsbA"
"bcp","fabD"
"bcp","fruA"
"bcp","fur"
"bcp","gabD"
"bcp","gcvT"
"bcp","glgC"
"bcp","glnH"
"bcp","ileS"
"bcp","kdsA"
"bcp","msrB"
"bcp","mtn"
"bcp","nadE"
"bcp","prfB"
"bcp","purC"
"bcp","pyrB"
"bcp","rimP"
"bcp","speB"
"bcp","sseA"
"bcp","tktB"
"bcp","xthA"
"bcp","xylF"
"bcp","yadH"
"bcp","yccU"
"bcp","yjdM"
"bcp","zwf"
"bcr","clpB"
"bcr","clpX"
"bcr","copA"
"bcr","gyrA"
"bcr","lgoD"
"bcr","lon"
"bcr","pnp"
"bcr","prs"
"bcr","pstC"
"bcr","sdhA"
"bcr","sdhB"
"bcr","tig"
"bcr","ubiE"
"bcr","ydfH"
"bcr","yecE"
"bcr","yfgM"
"bcsA","dapE"
"bcsA","ihfA"
"bcsA","infB"
"bcsA","mltB"
"bcsB","dnaJ"
"bcsB","macA"
"bcsC","prc"
"bcsE","yhgF"
"bcsZ","motB"
"bepA","cysS"
"bepA","gpsA"
"bepA","hisF"
"bepA","ilvC"
"bepA","kdsB"
"bepA","moeA"
"bepA","msrC"
"bepA","prfA"
"bepA","proA"
"bepA","purH"
"bepA","ribB"
"bepA","trxB"
"bepA","ymdB"
"betB","garR"
"betB","mdtB"
"betB","ydjH"
"betB","yibF"
"betB","yraQ"
"bfr","dsbA"
"bfr","envZ"
"bfr","fkpA"
"bfr","ftsI"
"bfr","macA"
"bfr","mraY"
"bfr","napA"
"bfr","ptsH"
"bglA","dsdA"
"bglA","mak"
"bglA","nagB"
"bglA","nemA"
"bglA","panC"
"bglA","rdgB"
"bglA","sufS"
"bglX","bioB"
"bglX","dcuD"
"bglX","dinF"
"bglX","dusB"
"bglX","exuT"
"bglX","galR"
"bglX","glpC"
"bglX","gyrA"
"bglX","kduD"
"bglX","malP"
"bglX","metI"
"bglX","narL"
"bglX","ppiA"
"bglX","purR"
"bglX","rbsD"
"bglX","rluC"
"bglX","ugpE"
"bglX","xylA"
"bglX","xylF"
"bglX","yaeI"
"bglX","ybiA"
"bglX","ybiB"
"bglX","ydjH"
"bglX","yegH"
"bglX","yeiQ"
"bglX","ygjR"
"bioB","bioD"
"bioB","can"
"bioB","cysQ"
"bioB","emrA"
"bioB","fabD"
"bioB","gltB"
"bioB","gor"
"bioB","gpsA"
"bioB","lolA"
"bioB","map"
"bioB","mpl"
"bioB","nagB"
"bioB","panC"
"bioB","purH"
"bioB","purL"
"bioB","pyrD"
"bioB","ribC"
"bioB","rluD"
"bioB","sucD"
"bioB","sufC"
"bioB","sufS"
"bioB","yadH"
"bioB","yccU"
"bioB","ycdX"
"bioB","yeeN"
"bioB","ynfM"
"bioC","fliI"
"bioC","hyfF"
"bioD","fliP"
"bioD","gpsA"
"bioD","pheA"
"bioD","phoB"
"bioD","purC"
"bioD","purD"
"bioD","purF"
"bioF","ftsK"
"bioF","lpxK"
"blc","clsA"
"blc","dauA"
"blc","mgtA"
"blc","tamA"
"blc","ydeN"
"blc","yedY"
"blc","yicJ"
"bolA","dauA"
"bolA","dsbA"
"bolA","ugpB"
"brnQ","cbpA"
"brnQ","clpX"
"brnQ","crp"
"brnQ","cydB"
"brnQ","dacC"
"brnQ","dps"
"brnQ","ettA"
"brnQ","ffh"
"brnQ","ftsE"
"brnQ","ftsY"
"brnQ","gadC"
"brnQ","glpA"
"brnQ","glyQ"
"brnQ","glyS"
"brnQ","htpG"
"brnQ","lipA"
"brnQ","nagE"
"brnQ","prc"
"brnQ","prs"
"brnQ","psd"
"brnQ","ptsI"
"brnQ","secD"
"brnQ","secF"
"brnQ","sstT"
"brnQ","ubiE"
"brnQ","upp"
"brnQ","uxuA"
"brnQ","yajC"
"brnQ","ybjQ"
"brnQ","yebC"
"bssS","mdtH"
"bssS","trg"
"bssS","yceI"
"btuB","fhuA"
"btuE","carA"
"btuE","dkgA"
"btuE","fdx"
"btuE","fkpA"
"btuE","gabD"
"btuE","gcvH"
"btuE","gcvP"
"btuE","gcvT"
"btuE","grxC"
"btuE","hchA"
"btuE","ldhA"
"btuE","maeA"
"btuE","map"
"btuE","msrB"
"btuE","pfkB"
"btuE","purC"
"btuE","pyrB"
"btuE","pyrI"
"btuE","ribB"
"btuE","ribC"
"btuE","yceH"
"btuF","ileS"
"btuF","ispU"
"btuF","rfbA"
"btuF","tsf"
"btuR","hypE"
"btuR","metH"
"btuR","trpB"
"btuR","ycgB"
"btuR","yeaH"
"btuR","yehX"
"cadC","lysP"
"can","cspD"
"can","dapA"
"can","dppA"
"can","gltX"
"can","hyuA"
"can","mlaC"
"can","mlaF"
"can","moaB"
"can","pheT"
"can","rsmC"
"can","speB"
"can","yaeI"
"can","yffB"
"can","yjdM"
"carA","carB"
"carA","cysH"
"carA","cysQ"
"carA","dppA"
"carA","elaA"
"carA","fabD"
"carA","fmt"
"carA","folD"
"carA","glnA"
"carA","hdhA"
"carA","hyaA"
"carA","kdsA"
"carA","leuS"
"carA","map"
"carA","mlaF"
"carA","msrB"
"carA","ndk"
"carA","pepN"
"carA","phnD"
"carA","preA"
"carA","prfB"
"carA","prlC"
"carA","proA"
"carA","purC"
"carA","purD"
"carA","purH"
"carA","purL"
"carA","purM"
"carA","pyrB"
"carA","pyrI"
"carA","ribA"
"carA","ribB"
"carA","ribC"
"carA","rluD"
"carA","serA"
"carA","thiL"
"carA","yadH"
"carA","yaiE"
"carA","yajL"
"carA","yicC"
"carA","yjdM"
"carA","ymdB"
"carB","cdaR"
"carB","cyaA"
"carB","dppA"
"carB","dppB"
"carB","ftsK"
"carB","ggt"
"carB","hyaA"
"carB","lpxK"
"carB","mlaF"
"carB","mrcB"
"carB","msrB"
"carB","pyrB"
"carB","pyrH"
"carB","pyrI"
"carB","secG"
"carB","yadH"
"carB","ybdG"
"carB","yqhC"
"cas2","fur"
"cas2","mrdB"
"cbpA","dauA"
"cbpA","dppA"
"cbpA","dppB"
"cbpA","pbpC"
"cbpA","ugpA"
"cbpA","yaaJ"
"cbpA","ybhG"
"ccmE","ccmF"
"ccmE","ccmH"
"ccmE","degP"
"ccmE","degQ"
"ccmE","hflK"
"ccmE","lapA"
"ccmE","lptG"
"ccmE","mdtF"
"ccmE","mlaA"
"ccmE","nuoA"
"ccmE","nuoB"
"ccmE","nuoK"
"ccmE","nuoL"
"ccmE","pntA"
"ccmE","ppiD"
"ccmE","rodZ"
"ccmE","secD"
"ccmE","yajC"
"ccmE","ybaL"
"ccmE","yfgM"
"ccmE","yidC"
"ccmE","zipA"
"ccmF","ccmH"
"ccmF","galU"
"ccmF","glmS"
"ccmF","htpG"
"ccmF","infB"
"ccmF","minD"
"ccmF","rodZ"
"ccmF","tsf"
"ccmF","yajC"
"ccmG","clpP"
"ccmG","clpX"
"ccmG","copA"
"ccmG","cydA"
"ccmG","feoB"
"ccmG","ihfB"
"ccmG","lapA"
"ccmG","mlaA"
"ccmG","recA"
"ccmG","ribE"
"ccmG","rodZ"
"ccmG","secD"
"ccmG","secF"
"ccmG","ubiD"
"ccmG","uspF"
"ccmG","uvrA"
"ccmG","yajC"
"ccmG","yfgM"
"ccmG","zipA"
"ccmH","rodZ"
"ccmH","tsf"
"cdaR","cysA"
"cdaR","diaA"
"cdaR","dnaX"
"cdaR","envC"
"cdaR","ftsX"
"cdaR","garD"
"cdaR","metH"
"cdaR","trpB"
"cdaR","waaF"
"cdd","hyaA"
"cdsA","cpoB"
"cdsA","fliC"
"cdsA","gmhB"
"cdsA","nuoM"
"cdsA","rhlE"
"cdsA","tgt"
"cdsA","yihN"
"cfa","copA"
"cfa","dauA"
"cfa","envZ"
"cfa","fliR"
"cfa","mgtA"
"cfa","tap"
"cfa","tolB"
"cfa","tolQ"
"cfa","yagG"
"cfa","yedY"
"cfa","yicJ"
"cfa","yjiN"
"cfa","ytfL"
"cfa","znuA"
"chaA","lamB"
"chbA","chbB"
"chbA","ruvC"
"chbB","thiM"
"chbB","trmL"
"chbB","ulaD"
"chbB","ybiW"
"chbB","yidA"
"chbC","tcyJ"
"chbF","nagA"
"chbF","trmL"
"chbF","ulaD"
"chbF","yidA"
"cheB","clpS"
"cheB","glgB"
"cheB","yedI"
"cheY","flhA"
"cheY","fliF"
"cheY","fliG"
"cheY","fliH"
"cheY","fliM"
"cheY","fliN"
"cheY","ilvC"
"cheY","sucD"
"cheY","trg"
"cheY","ugd"
"cheY","wecC"
"cheZ","tap"
"cirA","dcuA"
"cirA","exbB"
"cirA","fepA"
"cirA","fhuA"
"cirA","fiu"
"cirA","mscS"
"cirA","ndh"
"cirA","qmcA"
"cirA","tolQ"
"cirA","zntA"
"citF","citT"
"citF","mrdA"
"citT","metA"
"citT","rseP"
"clcA","malG"
"clcA","nuoH"
"clcA","xanP"
"clcA","yjcE"
"clcA","ynaI"
"clcB","copA"
"clcB","ompN"
"clpA","clsA"
"clpA","copA"
"clpA","cusA"
"clpA","cusB"
"clpA","envZ"
"clpA","fliR"
"clpA","ftsI"
"clpA","ftsK"
"clpA","ggt"
"clpA","lolC"
"clpA","lolD"
"clpA","lpxK"
"clpA","macA"
"clpA","pbpC"
"clpA","pgsA"
"clpA","ppiD"
"clpA","prc"
"clpA","secD"
"clpA","secG"
"clpA","tolB"
"clpA","tolQ"
"clpA","yfhM"
"clpA","yjcE"
"clpA","znuA"
"clpB","clsA"
"clpB","cpdB"
"clpB","cpoB"
"clpB","dgcE"
"clpB","dgcF"
"clpB","dsbC"
"clpB","emrB"
"clpB","evgS"
"clpB","glpF"
"clpB","gspA"
"clpB","hyaA"
"clpB","hybO"
"clpB","livJ"
"clpB","motB"
"clpB","msbA"
"clpB","oppB"
"clpB","oppC"
"clpB","phoA"
"clpB","phoR"
"clpB","pstC"
"clpB","sbp"
"clpB","ssuB"
"clpB","tamB"
"clpB","tolB"
"clpB","ugpA"
"clpB","ugpB"
"clpB","ugpE"
"clpB","yedY"
"clpB","yeeO"
"clpB","ypdA"
"clpP","hyaA"
"clpP","lgt"
"clpP","livK"
"clpP","lpxK"
"clpP","msbA"
"clpP","pstC"
"clpP","pstS"
"clpP","secY"
"clpP","yaaJ"
"clpP","ycaM"
"clpS","gudP"
"clpS","metH"
"clpS","npr"
"clpX","clsA"
"clpX","cydB"
"clpX","ddpC"
"clpX","dppA"
"clpX","fdnH"
"clpX","fdoG"
"clpX","fliP"
"clpX","fliR"
"clpX","ftsI"
"clpX","hisJ"
"clpX","lgt"
"clpX","livK"
"clpX","lolD"
"clpX","lpxK"
"clpX","mdlA"
"clpX","mdlB"
"clpX","mrdA"
"clpX","mreC"
"clpX","oppB"
"clpX","oppC"
"clpX","pbpG"
"clpX","phoR"
"clpX","potC"
"clpX","potD"
"clpX","ppiD"
"clpX","prc"
"clpX","secD"
"clpX","secE"
"clpX","tcyJ"
"clpX","ubiD"
"clpX","ugpE"
"clpX","yaaJ"
"clpX","yfbS"
"clpX","yicJ"
"clpX","ynfM"
"clpX","ytfL"
"clpX","znuA"
"clsA","copA"
"clsA","crp"
"clsA","dcuA"
"clsA","dnaB"
"clsA","ffh"
"clsA","fruA"
"clsA","ftsA"
"clsA","ftsX"
"clsA","fusA"
"clsA","gadC"
"clsA","gatC"
"clsA","glyQ"
"clsA","glyS"
"clsA","hemL"
"clsA","htpG"
"clsA","htpX"
"clsA","icd"
"clsA","infB"
"clsA","kch"
"clsA","lon"
"clsA","mdtE"
"clsA","metQ"
"clsA","mgtA"
"clsA","mlaA"
"clsA","msbA"
"clsA","mscS"
"clsA","narG"
"clsA","narH"
"clsA","nrdD"
"clsA","oppB"
"clsA","oppC"
"clsA","pgm"
"clsA","pgsA"
"clsA","phoU"
"clsA","pnp"
"clsA","potA"
"clsA","ppiD"
"clsA","prs"
"clsA","recA"
"clsA","rpoA"
"clsA","rpoB"
"clsA","rpoC"
"clsA","secY"
"clsA","sppA"
"clsA","thiC"
"clsA","tig"
"clsA","ubiB"
"clsA","waaA"
"clsA","ybbO"
"clsA","ybjL"
"clsA","ydbK"
"clsA","yidC"
"clsC","ygjP"
"clsC","yheT"
"cmk","deoA"
"cmk","fliF"
"cmk","fliG"
"cmk","folP"
"cmk","hflX"
"cmk","kch"
"cmk","motB"
"cmk","rbsB"
"cmk","tcyP"
"cmk","ugd"
"cmk","ychF"
"cmk","yjcE"
"cmoB","ilvE"
"cmoB","yedP"
"cobB","napA"
"cobB","pbpC"
"cobB","ribB"
"cobB","thiH"
"cobB","ubiD"
"cobB","ybgJ"
"cobB","ybgK"
"cobB","yqcA"
"cobS","mscK"
"cobU","fur"
"cobU","rsuA"
"cobU","yedP"
"cobU","yqaB"
"copA","crp"
"copA","cspE"
"copA","cusA"
"copA","cusB"
"copA","cyoB"
"copA","dauA"
"copA","degP"
"copA","deoC"
"copA","deoD"
"copA","dgcE"
"copA","dgcF"
"copA","dsbA"
"copA","eno"
"copA","fdnG"
"copA","fdnH"
"copA","frdA"
"copA","ftnA"
"copA","ftsA"
"copA","ftsH"
"copA","ftsY"
"copA","galU"
"copA","glmM"
"copA","gsiC"
"copA","guaB"
"copA","hemH"
"copA","hemL"
"copA","hflC"
"copA","hflK"
"copA","hisG"
"copA","htpX"
"copA","hyaA"
"copA","hyaB"
"copA","infB"
"copA","lepB"
"copA","lldD"
"copA","malK"
"copA","mdtE"
"copA","metK"
"copA","metQ"
"copA","msbA"
"copA","narG"
"copA","narY"
"copA","ndh"
"copA","nhaB"
"copA","nusB"
"copA","ompW"
"copA","oppB"
"copA","oppC"
"copA","oppD"
"copA","oppF"
"copA","pbpC"
"copA","pgm"
"copA","pnp"
"copA","potA"
"copA","potB"
"copA","potC"
"copA","poxB"
"copA","prc"
"copA","proB"
"copA","prs"
"copA","pspA"
"copA","ptsI"
"copA","purB"
"copA","qseC"
"copA","rfaE"
"copA","rlmN"
"copA","rpoE"
"copA","sdaC"
"copA","sdhA"
"copA","sdhB"
"copA","slyA"
"copA","slyD"
"copA","sucB"
"copA","tatA"
"copA","topB"
"copA","trg"
"copA","ubiD"
"copA","ubiE"
"copA","ugpA"
"copA","ugpB"
"copA","ugpC"
"copA","umpH"
"copA","uspF"
"copA","uvrD"
"copA","wrbA"
"copA","ybjQ"
"copA","ycbZ"
"copA","ycjP"
"copA","yfgO"
"copA","yfhM"
"copA","ygiH"
"copA","yhbO"
"copA","yidC"
"copA","yihD"
"copA","yjbB"
"copA","yobA"
"copA","zntA"
"corA","deoB"
"corA","deoD"
"corA","dgcC"
"corA","dnaA"
"corA","dnaB"
"corA","dxs"
"corA","eno"
"corA","ftsX"
"corA","gapA"
"corA","glmS"
"corA","gyrA"
"corA","gyrB"
"corA","hslU"
"corA","kdgR"
"corA","miaB"
"corA","mscK"
"corA","mscS"
"corA","ndh"
"corA","nrdD"
"corA","pgk"
"corA","phoU"
"corA","prc"
"corA","psd"
"corA","pstC"
"corA","pstS"
"corA","pta"
"corA","purA"
"corA","pyrG"
"corA","secD"
"corA","thrA"
"corA","uspF"
"corA","ybeX"
"corA","yeaG"
"corA","yggT"
"corA","yicJ"
"corA","yjiY"
"cpdB","crr"
"cpdB","cysK"
"cpdB","deoB"
"cpdB","dnaJ"
"cpdB","eno"
"cpdB","fusA"
"cpdB","gapA"
"cpdB","grpE"
"cpdB","icd"
"cpdB","luxS"
"cpdB","metQ"
"cpdB","ndh"
"cpdB","nudC"
"cpdB","pgk"
"cpdB","prs"
"cpdB","purL"
"cpdB","pykF"
"cpdB","secD"
"cpdB","tig"
"cpdB","tpiA"
"cpdB","tpx"
"cpdB","ugpB"
"cpdB","wrbA"
"cpdB","xseB"
"cpdB","yajC"
"cpdB","ybaB"
"cpdB","ytfG"
"cpoB","cydA"
"cpoB","cydB"
"cpoB","cysN"
"cpoB","dadA"
"cpoB","deaD"
"cpoB","dksA"
"cpoB","efp"
"cpoB","fis"
"cpoB","ftsH"
"cpoB","glmM"
"cpoB","glmS"
"cpoB","gltX"
"cpoB","gntR"
"cpoB","groS"
"cpoB","guaB"
"cpoB","hflC"
"cpoB","hflK"
"cpoB","ihfA"
"cpoB","ihfB"
"cpoB","infB"
"cpoB","mlaD"
"cpoB","pal"
"cpoB","pgm"
"cpoB","ppiD"
"cpoB","proS"
"cpoB","pstC"
"cpoB","purA"
"cpoB","pykA"
"cpoB","rdgC"
"cpoB","recA"
"cpoB","rimP"
"cpoB","rlmN"
"cpoB","roxA"
"cpoB","ruvA"
"cpoB","sdhA"
"cpoB","sdhB"
"cpoB","secG"
"cpoB","selA"
"cpoB","slyD"
"cpoB","sucC"
"cpoB","tatA"
"cpoB","tcdA"
"cpoB","tolC"
"cpoB","topA"
"cpoB","yaeH"
"cpoB","ycbZ"
"cpoB","yebC"
"cpoB","yeeE"
"cpoB","yfgM"
"cpoB","ygfZ"
"cpoB","yheS"
"cpoB","yjgA"
"cpsB","entF"
"cpsB","etk"
"cpsB","folC"
"cpsB","gmd"
"cpsB","gmk"
"cpsB","ispA"
"cpsB","ligA"
"cpsB","miaA"
"cpsB","prmA"
"cpsB","rnhB"
"cpsB","rsmG"
"cpsB","ugd"
"cpsB","uvrB"
"cpsB","wcaA"
"cpsB","yaaA"
"cpxA","degQ"
"cpxA","fruA"
"cpxA","ybaL"
"cpxP","pfkA"
"cpxR","usg"
"cra","rbsB"
"cra","yeeO"
"crfC","nikB"
"crp","dppA"
"crp","fecB"
"crp","lgt"
"crp","lolD"
"crp","napA"
"crp","napB"
"crp","pdeF"
"crp","ushA"
"crp","ybiO"
"crp","yebQ"
"crp","yicJ"
"crr","dacA"
"crr","dmsA"
"crr","ftsX"
"crr","kch"
"crr","malX"
"crr","mdtH"
"crr","mgtA"
"crr","pgsA"
"crr","plsC"
"crr","prc"
"crr","ptsH"
"crr","rbsB"
"crr","xylF"
"crr","ytfL"
"csiD","gabD"
"csiD","gabT"
"csiE","oppC"
"cspA","cspD"
"cspA","gnd"
"cspA","infA"
"cspA","msbA"
"cspA","rlmI"
"cspA","yfdH"
"cspA","yfeW"
"cspC","ftsI"
"cspC","mdtH"
"cspC","mraY"
"cspC","prc"
"cspC","yiaD"
"cspC","ynjE"
"cspD","rdgC"
"cspD","rluE"
"cspD","yggX"
"cspE","cydB"
"cspE","ftsI"
"cspE","glnP"
"cspE","lolC"
"cspE","lolE"
"cspE","macA"
"cspE","mdtH"
"cspE","mgtA"
"cspE","mreC"
"cspE","msbA"
"cspE","nuoA"
"cspE","prc"
"cspE","rna"
"cspE","yfeW"
"cspE","yiaD"
"csrA","cysH"
"csrA","fmt"
"csrA","galK"
"csrA","galM"
"csrA","hemC"
"csrA","msbA"
"csrA","prfB"
"csrA","purC"
"csrA","purD"
"csrA","purH"
"csrA","purM"
"csrA","ribA"
"csrA","secD"
"csrA","tam"
"csrA","thpR"
"csrA","ycaR"
"csrA","yjdM"
"csrD","sapD"
"csrD","sapF"
"csrD","tolC"
"cueO","guaB"
"cueO","nhaA"
"cueO","ppa"
"cueO","ptrB"
"cueO","trxA"
"curA","dkgA"
"curA","elaA"
"curA","hdhA"
"curA","nemA"
"curA","panC"
"curA","qor"
"curA","yqfB"
"curA","yqhD"
"cusA","cusB"
"cusA","infB"
"cusA","lpxD"
"cusA","metK"
"cusA","pal"
"cusA","poxB"
"cusA","prc"
"cusA","tnaA"
"cusB","cusC"
"cusB","metK"
"cusB","pnuC"
"cusB","prc"
"cusB","tnaA"
"cusC","dauA"
"cusC","mraY"
"cusC","pheP"
"cusS","dacC"
"cusS","degP"
"cusS","dps"
"cusS","fsaB"
"cusS","luxS"
"cusS","mdtB"
"cusS","murG"
"cusS","pspA"
"cusS","recA"
"cusS","rpoB"
"cusS","rpoC"
"cusS","uvrD"
"cusS","ybhG"
"cusS","ydjZ"
"cusS","yfdH"
"cusS","yfhM"
"cusS","yraQ"
"cvrA","fetB"
"cvrA","glmS"
"cvrA","mscK"
"cvrA","secD"
"cvrA","ybhG"
"cvrA","ycjY"
"cyaA","tamB"
"cyaA","trkA"
"cyaA","yejF"
"cyaA","yigA"
"cyaY","gltI"
"cyaY","hemD"
"cyaY","hisF"
"cycA","glpF"
"cycA","rcsF"
"cydA","cydB"
"cydA","cydC"
"cydA","cydD"
"cydA","deaD"
"cydA","evgS"
"cydA","fepB"
"cydA","glpF"
"cydA","lon"
"cydA","mngA"
"cydA","mscM"
"cydA","narX"
"cydA","ndh"
"cydA","nrfA"
"cydA","nrfB"
"cydA","nrfC"
"cydA","nrfD"
"cydA","pal"
"cydA","phoA"
"cydA","ppiA"
"cydA","rpoA"
"cydA","sdhD"
"cydA","tauA"
"cydA","tolB"
"cydA","tolQ"
"cydA","tolR"
"cydA","ubiD"
"cydA","yajR"
"cydA","ybhG"
"cydA","ybhR"
"cydA","ygdD"
"cydA","yggT"
"cydA","yhaO"
"cydA","yjcE"
"cydA","ytfL"
"cydA","zitB"
"cydB","cydC"
"cydB","cydD"
"cydB","cyoA"
"cydB","cyoB"
"cydB","cysZ"
"cydB","dauA"
"cydB","deaD"
"cydB","dgcC"
"cydB","evgS"
"cydB","fabZ"
"cydB","fepB"
"cydB","fnr"
"cydB","ftsY"
"cydB","gabP"
"cydB","glpQ"
"cydB","hemL"
"cydB","lgoT"
"cydB","lon"
"cydB","lptD"
